run_id,iteration,master_time_s,pricing_time_s,pricing_mode,best_rc
20251120_222507,1,0.00509190559387207,61.84872126579285,fast,-6999969848.499999
20251120_222507,2,0.005013227462768555,62.16083598136902,fast,-5999969787.899999
20251120_222507,3,0.004724979400634766,62.22453594207764,fast,-5999969848.499999
20251120_222507,4,0.004639863967895508,62.26262021064758,fast,-5999969878.799999
20251120_222507,5,0.004120826721191406,61.84981393814087,fast,-5999969848.499999
20251120_222507,6,0.0044460296630859375,62.03621816635132,fast,-5999969878.799999
20251120_222507,7,0.004378080368041992,62.46180009841919,fast,-4000029969.699999
20251120_222507,8,0.005694389343261719,62.391765117645264,fast,-4999969909.099999
20251120_222507,9,0.0061566829681396484,62.3239529132843,fast,-4999969909.099999
20251120_222507,10,0.005403280258178711,62.03286600112915,fast,-4999970242.399999
20251120_222507,11,0.004008769989013672,62.07957410812378,fast,-4999969909.099999
20251120_222507,12,0.0052831172943115234,62.157711029052734,fast,-4999969878.799999
20251120_222507,13,0.004235744476318359,62.13589811325073,fast,-4999969818.199999
20251120_222507,14,0.004690885543823242,62.13091516494751,fast,-4999969727.299998
20251120_222507,15,0.004637956619262695,62.19761514663696,fast,-3999999909.099999
20251120_222507,16,0.005263805389404297,62.146806955337524,fast,-3999970181.7999988
20251120_222507,17,0.004761695861816406,62.11966514587402,fast,-3999969939.3999996
20251120_222507,18,0.004827737808227539,62.291791915893555,fast,-3999969818.199999
20251120_222507,19,0.004617929458618164,62.25680327415466,fast,-3999969848.499999
20251120_222507,20,0.005190849304199219,61.92603921890259,fast,-3999999848.499999
20251120_222507,21,0.005179882049560547,62.201972007751465,fast,-3000000060.5999994
20251120_222507,22,0.0041539669036865234,62.1587929725647,fast,-3999969818.199999
20251120_222507,23,0.0046939849853515625,62.17018699645996,fast,-3999969818.199999
20251120_222507,24,0.004869222640991211,62.04547095298767,fast,-3000029848.499999
20251120_222507,25,0.00541996955871582,62.168283224105835,fast,-2999999848.499999
20251120_222507,26,0.005964040756225586,62.426249980926514,fast,-2999969878.799999
20251120_222507,27,0.005076169967651367,62.34591794013977,fast,-2999969969.7
20251120_222507,28,0.005673408508300781,62.315194845199585,fast,-2999969878.799999
20251120_222507,29,0.0051729679107666016,62.27013874053955,fast,-1999999909.1000001
20251120_222507,30,0.004462003707885742,62.04618811607361,fast,-2000030242.4
20251120_222507,31,0.0048122406005859375,62.1624801158905,fast,-2000030242.4000003
20251120_222507,32,0.004767417907714844,62.1867299079895,fast,-1999970242.4
20251120_222507,33,0.005006074905395508,62.30712103843689,fast,-1999970000.0
20251120_222507,34,0.005743265151977539,62.24195718765259,fast,-1999970030.3
20251120_222507,35,0.0058100223541259766,62.13458800315857,fast,-1999970000.0
20251120_222507,36,0.006641864776611328,62.44500207901001,fast,-1999970000.0
20251120_222507,37,0.005125999450683594,62.198668003082275,fast,-1999970000.0
20251120_222507,38,0.004945993423461914,62.03515696525574,fast,-1999970000.0000002
20251120_222507,39,0.005870819091796875,62.1709942817688,fast,-1999970000.0
20251120_222507,40,0.0045888423919677734,62.00116467475891,fast,-1999970000.0
20251120_222507,41,0.00471186637878418,62.16872715950012,fast,-1999970000.0
20251120_222507,42,0.004239082336425781,62.130661964416504,fast,-1999970000.0
20251120_222507,43,0.0046558380126953125,62.11053276062012,fast,-1999970060.6
20251120_222507,44,0.005804777145385742,62.368804931640625,fast,-1999970151.5
20251120_222507,45,0.00555109977722168,62.310149908065796,fast,-1999970000.0
20251120_222507,46,0.008961915969848633,62.330864906311035,fast,-1999970103.02
20251120_222507,47,0.004662990570068359,62.38568997383118,fast,-1999970000.0
20251120_222507,48,0.005181312561035156,62.117218017578125,fast,-1999970000.0
20251120_222507,49,0.0059549808502197266,62.005393266677856,fast,-1999970000.0
20251120_222507,50,0.00545191764831543,62.11818504333496,fast,-1999970000.0
20251120_222507,51,0.00677490234375,62.20707893371582,fast,-1999970000.0
20251120_222507,52,0.0056760311126708984,62.25046920776367,fast,-1999974738.3636363
20251120_222507,53,0.004380941390991211,62.0726478099823,fast,-1999970000.0
20251120_222507,54,0.005316972732543945,61.968196868896484,fast,-1999970000.0
20251120_222507,55,0.004918098449707031,62.10704302787781,fast,-1999970000.0
20251120_222507,56,0.004578828811645508,62.12609624862671,fast,-1999970000.0
20251120_222507,57,0.004875898361206055,62.145615100860596,fast,-1999970000.0
20251120_222507,58,0.005071163177490234,62.003660917282104,fast,-1999970000.0
20251120_222507,59,0.005134105682373047,62.180230140686035,fast,-1999970000.0
20251120_222507,60,0.0055751800537109375,62.15403413772583,fast,-1000029868.6999999
20251120_222507,61,0.005555152893066406,62.12337398529053,fast,-1000042096.96
20251120_222507,62,0.005952119827270508,62.08902287483215,fast,-1000026636.3896552
20251120_222507,63,0.006227016448974609,62.634135007858276,fast,-1000000000.0
20251120_222507,64,0.00591588020324707,62.251622915267944,fast,-1000000000.0
