run_id,iteration,master_time_s,pricing_time_s,pricing_mode,best_rc
20251205_210245,1,0.0026390552520751953,61.961488008499146,fast,-5999969818.199999
20251205_210245,2,0.004027128219604492,52.99386525154114,fast,-4999969939.4
20251205_210245,3,0.0034868717193603516,62.01101732254028,fast,-5999969848.499999
20251205_210245,4,0.005319118499755859,62.12896800041199,fast,-4999969939.4
20251205_210245,5,0.010843992233276367,62.11609196662903,fast,-4999969939.4
20251205_210245,6,0.005973100662231445,62.217673778533936,fast,-4999969909.099999
20251205_210245,7,0.0034623146057128906,62.21980905532837,fast,-4999969909.099999
20251205_210245,8,0.004435062408447266,62.09290599822998,fast,-4999969909.099999
20251205_210245,9,0.0048999786376953125,56.57793617248535,fast,-3999969969.7
20251205_210245,10,0.004927873611450195,62.30643916130066,fast,-5999969848.499999
20251205_210245,11,0.004907131195068359,62.29452705383301,fast,-4999969878.799999
20251205_210245,12,0.004583835601806641,62.28236794471741,fast,-3999999848.499999
20251205_210245,13,0.004483938217163086,62.342875957489014,fast,-4999969878.799999
20251205_210245,14,0.005290031433105469,62.2889358997345,fast,-4999969878.799999
20251205_210245,15,0.004751682281494141,62.28666019439697,fast,-3999969909.0999994
20251205_210245,16,0.0043599605560302734,62.2823212146759,fast,-3999969878.799999
20251205_210245,17,0.0041429996490478516,62.23714470863342,fast,-3999969939.3999996
20251205_210245,18,0.004580974578857422,62.26125621795654,fast,-3000000060.5999994
20251205_210245,19,0.00406193733215332,62.280561208724976,fast,-3999969818.199999
20251205_210245,20,0.0044629573822021484,62.26501989364624,fast,-3999969848.499999
20251205_210245,21,0.0046389102935791016,62.22596096992493,fast,-3999969939.3999996
20251205_210245,22,0.00445103645324707,62.29212307929993,fast,-3999999818.199999
20251205_210245,23,0.005172014236450195,62.19316124916077,fast,-2999999939.399999
20251205_210245,24,0.004749774932861328,62.259891748428345,fast,-2999999969.699999
20251205_210245,25,0.0044329166412353516,62.25041222572327,fast,-2999999909.099999
20251205_210245,26,0.004973888397216797,62.20922613143921,fast,-2999970000.0
20251205_210245,27,0.004611015319824219,62.22513008117676,fast,-2000000212.1000001
20251205_210245,28,0.004927873611450195,62.299768924713135,fast,-2999969909.0999994
20251205_210245,29,0.004860877990722656,62.25149917602539,fast,-2000014969.7000003
20251205_210245,30,0.004670858383178711,62.253507137298584,fast,-2000009924.2500002
20251205_210245,31,0.004405975341796875,62.22805905342102,fast,-1999970212.1
20251205_210245,32,0.004786014556884766,62.25077486038208,fast,-1999970181.8
20251205_210245,33,0.005354166030883789,62.486865758895874,fast,-1999970287.85
20251205_210245,34,0.004271745681762695,62.23365807533264,fast,-1999970000.0
20251205_210245,35,0.004597187042236328,62.137808322906494,fast,-1999970000.000001
20251205_210245,36,0.005084991455078125,62.13679504394531,fast,-1999970000.0
20251205_210245,37,0.005224943161010742,62.077248096466064,fast,-1999970000.0
20251205_210245,38,0.0056610107421875,62.20454978942871,fast,-1999970136.35
20251205_210245,39,0.004714012145996094,62.15481090545654,fast,-1999999878.8
20251205_210245,40,0.005414247512817383,62.22853708267212,fast,-1999970000.0
20251205_210245,41,0.0044209957122802734,62.196040868759155,fast,-1999970000.0
20251205_210245,42,0.004435062408447266,62.24089598655701,fast,-1999970000.0
20251205_210245,43,0.005288839340209961,62.28730010986328,fast,-1999970000.0
20251205_210245,44,0.0043299198150634766,62.14508008956909,fast,-1999970000.0
20251205_210245,45,0.004936933517456055,62.213945150375366,fast,-1999970000.0
20251205_210245,46,0.005367755889892578,62.30459189414978,fast,-1999970000.0
20251205_210245,47,0.004659175872802734,62.19535422325134,fast,-1999970000.0
20251205_210245,48,0.004925966262817383,62.25952410697937,fast,-1999970000.0
20251205_210245,49,0.005589008331298828,62.2244610786438,fast,-1999970000.0
20251205_210245,50,0.004817962646484375,62.20078802108765,fast,-1999970000.0
20251205_210245,51,0.005033254623413086,62.20523476600647,fast,-1000030121.2
20251205_210245,52,0.004498004913330078,62.20229983329773,fast,-1000010151.5
20251205_210245,53,0.004542112350463867,62.16127109527588,fast,-1000029909.1
20251205_210245,54,0.005541086196899414,62.310678005218506,fast,-1000000060.6
20251205_210245,55,0.0063288211822509766,62.20911192893982,fast,-1000000090.9
