run_id,iteration,master_time_s,pricing_time_s,pricing_mode,best_rc
20251119_233449,1,0.00011682510375976562,61.84597182273865,fast,-20119787.899999995
20251119_233449,2,0.0003619194030761719,61.95623326301575,fast,-20089878.799999997
20251119_233449,3,0.00041174888610839844,61.88784885406494,fast,-20119757.599999994
20251119_233449,4,0.0004050731658935547,62.01323485374451,fast,-20089757.599999994
20251119_233449,5,0.00040721893310546875,61.90601706504822,fast,-20089878.799999997
20251119_233449,6,0.00042891502380371094,61.92448091506958,fast,-20089969.699999996
20251119_233449,7,0.0004277229309082031,61.91105890274048,fast,-20089878.799999997
20251119_233449,8,0.0004439353942871094,61.9865939617157,fast,-20059939.4
20251119_233449,9,0.00045800209045410156,61.94023609161377,fast,-20059909.099999998
20251119_233449,10,0.0004780292510986328,61.92742919921875,fast,-20089818.199999996
20251119_233449,11,0.0004849433898925781,61.932589054107666,fast,-20089818.199999996
20251119_233449,12,0.0005099773406982422,42.26886200904846,fast,-20029848.499999996
20251119_233449,13,0.0005881786346435547,61.88765501976013,fast,-20029909.099999998
20251119_233449,14,0.0004971027374267578,44.709168910980225,fast,-20000121.2
20251119_233449,15,0.0007548332214355469,61.92522478103638,fast,-19970212.1
20251119_233449,16,0.001355886459350586,51.90779113769531,fast,-19970060.6
20251119_233449,17,0.0005118846893310547,62.09102201461792,fast,-19970000.0
20251119_233449,18,0.0008671283721923828,59.80382704734802,fast,-19970000.0
20251119_233449,19,0.0010082721710205078,61.15577483177185,fast,-19970000.0
20251119_233449,20,0.00092315673828125,50.77649927139282,fast,-19970000.0
20251119_233449,21,0.0006058216094970703,50.22114682197571,fast,-19970000.0
20251119_233449,22,0.0007500648498535156,62.166857957839966,fast,-19970000.0
20251119_233449,23,0.0006079673767089844,61.99334096908569,fast,-19970000.0
20251119_233449,24,0.0006442070007324219,62.05741786956787,fast,-19970000.0
20251119_233449,25,0.0006878376007080078,62.140905141830444,fast,-19970000.0
20251119_233449,26,0.0006589889526367188,62.11957597732544,fast,-19970000.0
20251119_233449,27,0.0006740093231201172,62.125290870666504,fast,-19970000.0
20251119_233449,28,0.0006966590881347656,62.06728196144104,fast,-19970000.0
20251119_233449,29,0.0007040500640869141,62.106786012649536,fast,-19970000.0
20251119_233449,30,0.0007100105285644531,62.141207218170166,fast,-19970000.0
20251119_233449,31,0.0005948543548583984,62.14233183860779,fast,-19970000.0
20251119_233449,32,0.0008969306945800781,62.11118292808533,fast,-19970000.0
20251119_233449,33,0.0007488727569580078,62.09069800376892,fast,-19970000.0
20251119_233449,34,0.00074005126953125,62.108771085739136,fast,-19970000.0
20251119_233449,35,0.0008151531219482422,62.13798499107361,fast,-19970000.0
20251119_233449,36,0.0007729530334472656,62.16279411315918,fast,-19970000.0
20251119_233449,37,0.0006918907165527344,62.14594507217407,fast,-19970000.0
20251119_233449,38,0.0007197856903076172,62.105546951293945,fast,-19970000.0
20251119_233449,39,0.0006811618804931641,62.16317796707153,fast,-19970000.0
20251119_233449,40,0.0007779598236083984,62.12729287147522,fast,-19970000.0
20251119_233449,41,0.0007638931274414062,62.10931086540222,fast,-19970000.0
20251119_233449,42,0.00067901611328125,62.13257598876953,fast,-10059969.7
20251119_233449,43,0.0008139610290527344,62.088542222976685,fast,-10059909.099999998
20251119_233449,44,0.0007767677307128906,62.10853290557861,fast,-10029969.7
20251119_233449,45,0.0007762908935546875,62.106011152267456,fast,-10045007.575
20251119_233449,46,0.0008442401885986328,62.09072399139404,fast,-10059909.099999998
20251119_233449,47,0.0014681816101074219,62.066866874694824,fast,-10059848.5
20251119_233449,48,0.001275777816772461,62.12857389450073,fast,-10029969.7
20251119_233449,49,0.0007460117340087891,62.07525110244751,fast,-10000151.5
20251119_233449,50,0.0008020401000976562,62.124059200286865,fast,-10000000.0
20251119_233449,51,0.0013680458068847656,62.099610805511475,fast,-10000030.3
20251119_233449,52,0.0010030269622802734,62.11968111991882,fast,-10000000.0
20251119_233449,53,0.0019631385803222656,62.12798595428467,fast,-10014924.25
20251119_233449,54,0.0019299983978271484,62.15850591659546,fast,-10000000.0
20251119_233449,55,0.0017290115356445312,62.11954998970032,fast,-10000084.84
20251119_233449,56,0.0010671615600585938,62.19677472114563,fast,-10000151.5
20251119_233449,57,0.0009219646453857422,62.13892316818237,fast,-10000151.5
20251119_233449,58,0.0008177757263183594,62.00895690917969,fast,-10000000.0
20251119_233449,59,0.0008940696716308594,61.93039894104004,fast,-10000000.0
20251119_233449,60,0.000823974609375,62.15255784988403,fast,-10000000.0
20251119_233449,61,0.0024819374084472656,64.89141702651978,fast,-10000000.0
20251119_233449,62,0.0013761520385742188,62.38596773147583,fast,-10000000.0
20251119_233449,63,0.0017189979553222656,62.293317794799805,fast,-10000000.0
20251119_233449,64,0.0015840530395507812,62.692155838012695,fast,-10000000.0
20251119_233449,65,0.004419088363647461,62.574268102645874,fast,-9999969.7
20251119_233449,66,0.0013720989227294922,62.842318058013916,fast,-9985045.45
20251119_233449,67,0.0011489391326904297,62.10494303703308,fast,-9970181.8
20251119_233449,68,0.0009717941284179688,62.49055528640747,fast,-9970000.0
20251119_233449,69,0.0011489391326904297,62.159743309020996,fast,-9970000.0
20251119_233449,70,0.0008711814880371094,62.421075105667114,fast,-9970000.0
20251119_233449,71,0.0010581016540527344,62.178133964538574,fast,-9970000.0
20251119_233449,72,0.0014007091522216797,62.2842800617218,fast,-9970000.0
20251119_233449,73,0.0012459754943847656,62.21255612373352,fast,-9970000.0
20251119_233449,74,0.001316070556640625,62.45109009742737,fast,-9970000.0
20251119_233449,75,0.004745960235595703,62.2684760093689,fast,-9970000.0
20251119_233449,76,0.0009081363677978516,62.40453290939331,fast,-9970030.3
20251119_233449,77,0.0009829998016357422,62.771605014801025,fast,-9970000.0
20251119_233449,78,0.0008609294891357422,62.18888330459595,fast,-9970000.0
20251119_233449,79,0.0012578964233398438,62.952112913131714,fast,-9970000.0
20251119_233449,80,0.0014410018920898438,62.261374950408936,fast,-9970000.0
