run_id,iteration,master_time_s,pricing_time_s,pricing_mode,best_rc
20251209_121403,1,0.011556863784790039,62.00464177131653,fast,-3999995000.0
20251209_121403,2,0.004153013229370117,62.121071100234985,fast,-4999995000.0
20251209_121403,3,0.004022836685180664,62.09153985977173,fast,-4999995000.0
20251209_121403,4,0.0038290023803710938,62.11470913887024,fast,-6999994818.199993
20251209_121403,5,0.0039098262786865234,62.09271693229675,fast,-4999995000.0
20251209_121403,6,0.0038840770721435547,62.10810708999634,fast,-4999995000.0
20251209_121403,7,0.0037271976470947266,62.06798505783081,fast,-4999994909.099997
20251209_121403,8,0.0037109851837158203,62.11580801010132,fast,-3999995000.0
20251209_121403,9,0.003046274185180664,62.09834289550781,fast,-3999995000.0
20251209_121403,10,0.0039038658142089844,62.1099579334259,fast,-3999994939.3999977
20251209_121403,11,0.003893136978149414,62.0938458442688,fast,-4999994909.099997
20251209_121403,12,0.0038819313049316406,62.09705090522766,fast,-4999994878.799995
20251209_121403,13,0.004333972930908203,62.09620404243469,fast,-4999994909.099997
20251209_121403,14,0.0037429332733154297,62.093547105789185,fast,-3999995000.0
20251209_121403,15,0.003971099853515625,62.08432912826538,fast,-3000000000.0
20251209_121403,16,0.0039141178131103516,62.11577296257019,fast,-4999994909.099997
20251209_121403,17,0.0034389495849609375,62.14578294754028,fast,-4999994909.099997
20251209_121403,18,0.003958225250244141,62.07914590835571,fast,-3999994969.699999
20251209_121403,19,0.003922939300537109,62.118067026138306,fast,-1999999969.7000003
20251209_121403,20,0.003377199172973633,62.14324593544006,fast,-3999999818.199993
20251209_121403,21,0.003911733627319336,62.0958206653595,fast,-3999994848.4999943
20251209_121403,22,0.003983736038208008,62.10200595855713,fast,-2999994939.3999968
20251209_121403,23,0.0033957958221435547,62.11541700363159,fast,-2999995000.0
20251209_121403,24,0.003687143325805664,62.1055269241333,fast,-3999994818.199993
20251209_121403,25,0.0039937496185302734,62.10187745094299,fast,-2999995000.0
20251209_121403,26,0.004036903381347656,62.15988302230835,fast,-3999994787.899992
20251209_121403,27,0.003553152084350586,62.12033796310425,fast,-3999994909.0999966
20251209_121403,28,0.003495931625366211,62.112266302108765,fast,-2999994909.0999966
20251209_121403,29,0.0034270286560058594,62.1531126499176,fast,-1999995000.0
20251209_121403,30,0.003198385238647461,62.12294316291809,fast,-1999995000.0
20251209_121403,31,0.0037102699279785156,62.1294732093811,exact,-1999995000.0
20251209_121403,32,0.0027709007263183594,62.13371992111206,exact,-1999995000.0
20251209_121403,33,0.0029942989349365234,62.12211275100708,exact,-1999995000.0
20251209_121403,34,0.0029659271240234375,62.160624980926514,exact,-1999995000.0
20251209_121403,35,0.004741191864013672,62.14902091026306,exact,-1999995000.0
