run_id,iteration,master_time_s,pricing_time_s,pricing_mode,best_rc
20251204_193200,1,0.0028557777404785156,62.09984588623047,fast,-5999969818.199999
20251204_193200,2,0.0044651031494140625,57.58651685714722,fast,-4999969939.4
20251204_193200,3,0.004483222961425781,61.91017699241638,fast,-5999969848.499999
20251204_193200,4,0.0037751197814941406,61.89227890968323,fast,-4999969939.4
20251204_193200,5,0.0038504600524902344,61.9300799369812,fast,-4999969939.4
20251204_193200,6,0.003924846649169922,61.92095899581909,fast,-4999969909.099999
20251204_193200,7,0.0032820701599121094,61.90176606178284,fast,-5000000030.299999
20251204_193200,8,0.003813028335571289,61.91030025482178,fast,-4999969878.799999
20251204_193200,9,0.003229856491088867,61.906771183013916,fast,-4999969909.099999
20251204_193200,10,0.0037882328033447266,61.91437482833862,fast,-4999969909.099999
20251204_193200,11,0.00400996208190918,61.89538311958313,fast,-3999969939.3999996
20251204_193200,12,0.00341796875,61.91882085800171,fast,-4999969848.499999
20251204_193200,13,0.0035762786865234375,61.929466009140015,fast,-3999999909.0999994
20251204_193200,14,0.0040950775146484375,61.91062021255493,fast,-3999999696.999999
20251204_193200,15,0.00372314453125,61.9250168800354,fast,-3999999878.799999
20251204_193200,16,0.0036301612854003906,61.91279888153076,fast,-3999969848.499999
20251204_193200,17,0.004086017608642578,61.9080171585083,fast,-3999969878.799999
20251204_193200,18,0.0038280487060546875,62.039600133895874,fast,-3999969848.499999
20251204_193200,19,0.003525257110595703,61.88975286483765,fast,-3999969939.3999996
20251204_193200,20,0.003980159759521484,61.91452383995056,fast,-2999999818.199999
20251204_193200,21,0.003419160842895508,61.901764154434204,fast,-3999999848.499999
20251204_193200,22,0.003648042678833008,61.905340909957886,fast,-2999969969.7
20251204_193200,23,0.004017829895019531,61.900168895721436,fast,-2999969969.7
20251204_193200,24,0.004024028778076172,61.9092857837677,fast,-2999969969.7
20251204_193200,25,0.004101991653442383,61.89164900779724,fast,-2000000121.2
20251204_193200,26,0.004438161849975586,62.25150799751282,fast,-2000000000.0
20251204_193200,27,0.00419306755065918,61.9195671081543,fast,-2000029848.5000002
20251204_193200,28,0.0037152767181396484,61.92780900001526,fast,-2000000060.6000001
20251204_193200,29,0.004672050476074219,61.91125297546387,fast,-1999979979.8
20251204_193200,30,0.00481414794921875,61.89403510093689,fast,-1999979959.6
20251204_193200,31,0.004622936248779297,52.311726808547974,fast,-1999970000.0
20251204_193200,32,0.004054069519042969,61.90677213668823,fast,-1999986658.0571427
20251204_193200,33,0.003918170928955078,61.89809012413025,fast,-1999970151.5
20251204_193200,34,0.004510164260864258,61.91082715988159,fast,-1999970000.0
20251204_193200,35,0.004048824310302734,47.57316184043884,fast,-1999970000.0
20251204_193200,36,0.004309892654418945,53.171977043151855,fast,-1999970000.0
20251204_193200,37,0.00432896614074707,61.955594062805176,fast,-1999970000.0
20251204_193200,38,0.005023002624511719,61.92306995391846,fast,-1999972429.4655173
20251204_193200,39,0.00457000732421875,61.932215213775635,fast,-1999970000.0
20251204_193200,40,0.005087137222290039,61.92605519294739,fast,-1999970000.0
20251204_193200,41,0.004026889801025391,61.922136068344116,fast,-1999970000.0
20251204_193200,42,0.004320859909057617,61.91677904129028,fast,-1999970000.0
