run_id,iteration,master_time_s,pricing_time_s,pricing_mode,best_rc
20251209_193747,1,0.0025517940521240234,61.859848976135254,fast,-5999969818.199999
20251209_193747,2,0.003938198089599609,61.96370482444763,fast,-5999969848.499999
20251209_193747,3,0.004481077194213867,62.11721920967102,fast,-2999970000.0
20251209_193747,4,0.004379987716674805,62.109501123428345,fast,-4999969939.4
20251209_193747,5,0.003821134567260742,61.984187841415405,fast,-4999969939.4
20251209_193747,6,0.004635810852050781,61.97161912918091,fast,-4999969939.4
20251209_193747,7,0.004030942916870117,62.13689112663269,fast,-4999969878.799999
20251209_193747,8,0.004698038101196289,62.05754804611206,fast,-5999969848.499999
20251209_193747,9,0.004532814025878906,62.06842398643494,fast,-4999969787.899999
20251209_193747,10,0.004225015640258789,62.076923847198486,fast,-4999969878.799999
20251209_193747,11,0.004405975341796875,62.13480496406555,fast,-3999969969.7
20251209_193747,12,0.009406805038452148,62.13106393814087,fast,-3999970060.5999994
20251209_193747,13,0.004564046859741211,62.13427495956421,fast,-3999970060.5999994
20251209_193747,14,0.0045168399810791016,62.0773549079895,fast,-3999969878.799999
20251209_193747,15,0.005776166915893555,62.073904275894165,fast,-3999999787.899999
20251209_193747,16,0.0045740604400634766,62.06190013885498,fast,-3999969878.799999
20251209_193747,17,0.00445103645324707,62.07823181152344,fast,-3999999878.799999
20251209_193747,18,0.004366636276245117,62.076181173324585,fast,-3999969818.199999
20251209_193747,19,0.004252910614013672,62.184977769851685,fast,-3000029969.6999993
20251209_193747,20,0.004804134368896484,62.074814319610596,fast,-3999969818.199999
20251209_193747,21,0.0051538944244384766,62.0681631565094,fast,-3999969939.399999
20251209_193747,22,0.005423069000244141,62.061342000961304,fast,-3999969878.799999
20251209_193747,23,0.004542112350463867,62.0602068901062,fast,-2999999939.399999
20251209_193747,24,0.004397869110107422,62.46923589706421,fast,-3999969848.499999
20251209_193747,25,0.004476070404052734,62.074939250946045,fast,-3999969818.199999
20251209_193747,26,0.004087924957275391,62.076805114746094,fast,-2999999969.699999
20251209_193747,27,0.004553079605102539,62.03028607368469,fast,-3999969848.499999
20251209_193747,28,0.0048830509185791016,62.0925178527832,fast,-3000019848.499999
20251209_193747,29,0.005751132965087891,62.10005712509155,fast,-1999999939.4
20251209_193747,30,0.004200935363769531,62.15937089920044,fast,-2000014909.1000001
20251209_193747,31,0.005531787872314453,62.05188608169556,fast,-2000030000.0000002
20251209_193747,32,0.004297971725463867,62.16975283622742,fast,-1999985045.45
20251209_193747,33,0.004064083099365234,62.07258605957031,fast,-1999984848.5
20251209_193747,34,0.005312919616699219,62.05745506286621,fast,-1999970121.2
20251209_193747,35,0.005509138107299805,62.10772514343262,fast,-1999970090.9
20251209_193747,36,0.005365133285522461,62.11181306838989,fast,-1999970000.0
20251209_193747,37,0.005073070526123047,62.132453203201294,fast,-1999970000.0
20251209_193747,38,0.004418611526489258,62.12478280067444,fast,-1999970000.0
20251209_193747,39,0.004625082015991211,62.052913188934326,fast,-1999970000.0
20251209_193747,40,0.004902839660644531,62.118536949157715,fast,-1999970000.0
20251209_193747,41,0.008569717407226562,62.221684217453,fast,-1999970000.0
20251209_193747,42,0.004225015640258789,62.2382230758667,fast,-1999970000.0
20251209_193747,43,0.005675077438354492,62.18354082107544,fast,-1999970000.0
20251209_193747,44,0.005568981170654297,62.27222514152527,fast,-1999970000.0
20251209_193747,45,0.0047261714935302734,62.250816106796265,fast,-1999970000.0
20251209_193747,46,0.0053899288177490234,62.33584403991699,fast,-1999970000.0
20251209_193747,47,0.00418400764465332,62.149471044540405,fast,-1999970000.0
20251209_193747,48,0.004112958908081055,62.076234102249146,fast,-1999970000.0
20251209_193747,49,0.004024028778076172,61.95383095741272,fast,-1999970000.0
20251209_193747,50,0.00435185432434082,62.12765407562256,fast,-1999970000.0
20251209_193747,51,0.004119873046875,62.18814206123352,fast,-1999970000.0
20251209_193747,52,0.005218029022216797,62.09169602394104,fast,-1999970000.0
20251209_193747,53,0.005043983459472656,62.24308395385742,fast,-1999970000.0
20251209_193747,54,0.004652976989746094,62.11857581138611,fast,-1999970000.0
20251209_193747,55,0.004125833511352539,62.07720899581909,fast,-1999999969.7
20251209_193747,56,0.0045108795166015625,62.14744305610657,fast,-1999970000.0
20251209_193747,57,0.005464792251586914,62.10016465187073,fast,-1999970060.6
20251209_193747,58,0.0050051212310791016,62.148488998413086,fast,-1999970000.0
20251209_193747,59,0.004789829254150391,62.15076518058777,fast,-1999970000.0
20251209_193747,60,0.005170106887817383,49.38220429420471,fast,-1999970000.0
20251209_193747,61,0.005258798599243164,62.05734610557556,fast,-1999970000.0
20251209_193747,62,0.004835844039916992,62.2305748462677,fast,-1999970000.0
20251209_193747,63,0.005076169967651367,62.136035203933716,fast,-1999970000.0
20251209_193747,64,0.004110813140869141,62.1229190826416,fast,-1999970000.0
20251209_193747,65,0.00437617301940918,62.223949909210205,fast,-1999970000.0
20251209_193747,66,0.005410671234130859,62.12478590011597,fast,-1999970000.0
20251209_193747,67,0.004163980484008789,62.11171197891235,fast,-1999970000.0
20251209_193747,68,0.0046939849853515625,62.24056601524353,fast,-1999970000.0
20251209_193747,69,0.004857778549194336,62.12923192977905,fast,-1999970000.0
20251209_193747,70,0.004929065704345703,62.153655767440796,fast,-1999970000.0
20251209_193747,71,0.0049839019775390625,62.19097113609314,fast,-1999970000.0
20251209_193747,72,0.005212306976318359,62.224339962005615,fast,-1999970000.0
20251209_193747,73,0.00503087043762207,62.2217481136322,fast,-1999970000.0
20251209_193747,74,0.004527091979980469,62.22642731666565,fast,-1999970000.0
20251209_193747,75,0.008066892623901367,62.24383306503296,fast,-1999970000.0
20251209_193747,76,0.004502058029174805,62.08871912956238,fast,-1999970000.0
20251209_193747,77,0.004683971405029297,62.25985312461853,fast,-1999970000.0
20251209_193747,78,0.005057096481323242,62.50055003166199,fast,-1999970000.0
20251209_193747,79,0.004797935485839844,62.289923906326294,fast,-1000015030.3
20251209_193747,80,0.0051991939544677734,62.60255694389343,fast,-1000009899.0
20251209_193747,81,0.006676912307739258,62.249751806259155,fast,-1000004507.5416666
20251209_193747,82,0.006470918655395508,62.00337505340576,fast,-1000000000.0
20251209_193747,83,0.005847930908203125,62.07854104042053,fast,-1000000000.0
20251209_193747,84,0.006721973419189453,62.00868582725525,fast,-1000026057.4658537
20251209_193747,85,0.0060062408447265625,62.023553133010864,fast,-1000000000.0
20251209_193747,86,0.004603147506713867,62.1383912563324,fast,-1000000000.0
20251209_193747,87,0.0045278072357177734,62.13612699508667,fast,-1000000030.3
20251209_193747,88,0.004533052444458008,62.08633494377136,fast,-1000000000.0
20251209_193747,89,0.004488945007324219,62.13358283042908,fast,-1000000000.0
20251209_193747,90,0.006301164627075195,62.09281301498413,fast,-1000000000.0
20251209_193747,91,0.003942966461181641,62.15023708343506,fast,-1000000000.0
20251209_193747,92,0.0043621063232421875,61.961432695388794,fast,-1000000000.0
20251209_193747,93,0.005404233932495117,61.935452938079834,fast,-1000000000.0
20251209_193747,94,0.005421876907348633,61.93633508682251,fast,-1000000000.0
20251209_193747,95,0.00515294075012207,61.94236516952515,fast,-1000006836.667939
20251209_193747,96,0.006107807159423828,61.95412302017212,fast,-1000000000.0
20251209_193747,97,0.004144906997680664,61.9560911655426,fast,-999998430.8922892
20251209_193747,98,0.005360126495361328,61.92506408691406,fast,-999998169.3470588
20251209_193747,99,0.005942583084106445,61.93140196800232,fast,-999993223.5196611
20251209_193747,100,0.004806041717529297,61.90608525276184,fast,-1000001687.86
20251209_193747,101,0.0061359405517578125,61.93376803398132,fast,-999993478.1513678
20251209_193747,102,0.00482630729675293,61.94653511047363,fast,-1000003257.6663238
20251209_193747,103,0.006112813949584961,61.94061088562012,fast,-1000000000.0
20251209_193747,104,0.006782054901123047,61.927485942840576,fast,-999986471.5984375
20251209_193747,105,0.004117012023925781,61.92575001716614,fast,-999986943.6668994
20251209_193747,106,0.00642704963684082,61.9386510848999,fast,-999982470.8461539
20251209_193747,107,0.006261110305786133,61.913718938827515,fast,-999988490.3973684
20251209_193747,108,0.0049474239349365234,61.952844858169556,fast,-999973168.5046729
20251209_193747,109,0.004818916320800781,61.93604803085327,fast,-999971826.1315789
20251209_193747,110,0.004145145416259766,61.93247199058533,fast,-999970000.0
20251209_193747,111,0.003543853759765625,61.94976091384888,fast,-999970000.0
20251209_193747,112,0.004168033599853516,61.94091486930847,fast,-999970000.0
20251209_193747,113,0.0043888092041015625,62.24297785758972,fast,-999970000.0
20251209_193747,114,0.0048351287841796875,62.18372583389282,fast,-999970000.0
20251209_193747,115,0.004970073699951172,62.23186802864075,fast,-999970000.0
20251209_193747,116,0.00568079948425293,62.2938928604126,fast,-999970000.0
20251209_193747,117,0.0059299468994140625,62.2624728679657,fast,-999970000.0
20251209_193747,118,0.004434823989868164,62.10269284248352,fast,-999970000.0
20251209_193747,119,0.02283191680908203,62.10196089744568,fast,-999974116.9
20251209_193747,120,0.007055044174194336,62.14421987533569,fast,-999970000.0
20251209_193747,121,0.004546165466308594,62.17901301383972,fast,-999980410.2798319
20251209_193747,122,0.00439906120300293,62.27131175994873,fast,-999970000.0
20251209_193747,123,0.006246328353881836,62.287694692611694,fast,-999970000.0
20251209_193747,124,0.004571199417114258,62.253511905670166,fast,-999970000.0
20251209_193747,125,0.006151914596557617,62.26066207885742,fast,-999970000.0
20251209_193747,126,0.004602193832397461,62.20481872558594,fast,-999970000.0
20251209_193747,127,0.005222320556640625,62.17597484588623,fast,-999970000.0
20251209_193747,128,0.0037097930908203125,62.21568179130554,fast,-999970000.0
20251209_193747,129,0.005515098571777344,62.178053855895996,fast,-999971249.3301886
20251209_193747,130,0.0043849945068359375,62.21113109588623,fast,-999970000.0
20251209_193747,131,0.004369020462036133,62.19816017150879,fast,-999970000.0
20251209_193747,132,0.0044820308685302734,62.27284789085388,fast,-999970000.0
20251209_193747,133,0.004414796829223633,62.24471998214722,fast,-999970000.0
20251209_193747,134,0.0052869319915771484,62.20373606681824,fast,-999970000.0
20251209_193747,135,0.005174875259399414,62.30958914756775,fast,-999970000.0
20251209_193747,136,0.0049419403076171875,62.33985996246338,fast,-999970000.0
20251209_193747,137,0.006432294845581055,62.177613973617554,fast,-999970000.0
20251209_193747,138,0.004491090774536133,62.166905641555786,fast,-999970000.0
20251209_193747,139,0.004282236099243164,62.206161975860596,fast,-999970000.0
20251209_193747,140,0.004553079605102539,62.21029710769653,fast,-999970000.0
20251209_193747,141,0.0063288211822509766,62.2276873588562,fast,-999970000.0
20251209_193747,142,0.004702091217041016,62.230032205581665,fast,-999970000.0
20251209_193747,143,0.0046100616455078125,62.18588900566101,fast,-999970000.0
20251209_193747,144,0.00541377067565918,62.262738943099976,fast,-999970000.0
20251209_193747,145,0.00421595573425293,62.12864685058594,fast,-999970000.0
20251209_193747,146,0.005274057388305664,62.2413330078125,fast,-999970000.0
20251209_193747,147,0.003761768341064453,61.98467707633972,fast,-999970000.0
20251209_193747,148,0.0038237571716308594,62.03906774520874,fast,-999970000.0
20251209_193747,149,0.004546165466308594,62.06871771812439,fast,-999970000.0
20251209_193747,150,0.006350040435791016,62.02078318595886,exact,-999970000.0
20251209_193747,151,0.0027451515197753906,62.02545213699341,exact,-999970000.0
