run_id,iteration,master_time_s,pricing_time_s,pricing_mode,best_rc
20251023_120222,1,9.989738464355469e-05,61.851149797439575,fast,-159999787.89999992
20251023_120222,2,0.0003249645233154297,61.89399003982544,fast,-129999818.19999993
20251023_120222,3,0.0004730224609375,61.87144207954407,fast,-129999818.19999993
20251023_120222,4,0.00039696693420410156,61.863887310028076,fast,-129999848.49999994
20251023_120222,5,0.00043201446533203125,61.96423673629761,fast,-109999818.19999993
20251023_120222,6,0.00044798851013183594,61.862581968307495,fast,-129999787.89999992
20251023_120222,7,0.0005717277526855469,61.860846281051636,fast,-99999818.20000002
20251023_120222,8,0.0007381439208984375,61.872563123703,fast,-139999636.3999999
20251023_120222,9,0.0005240440368652344,61.90374302864075,fast,-99999878.80000001
20251023_120222,10,0.0005178451538085938,61.87516903877258,fast,-119999696.99999988
20251023_120222,11,0.0007009506225585938,61.89611291885376,fast,-99999697.00000001
20251023_120222,12,0.0007789134979248047,61.86793518066406,fast,-99999878.80000001
20251023_120222,13,0.0008561611175537109,61.87461185455322,fast,-89999878.80000001
20251023_120222,14,0.0008611679077148438,61.86510491371155,fast,-83333202.03333335
20251023_120222,15,0.0006959438323974609,61.8727490901947,fast,-114999818.1999999
20251023_120222,16,0.0010039806365966797,61.881377935409546,fast,-89999727.30000003
20251023_120222,17,0.0010628700256347656,61.853291034698486,fast,-79999969.70000002
20251023_120222,18,0.0010471343994140625,61.88942575454712,fast,-89999818.20000002
20251023_120222,19,0.0008509159088134766,61.86784291267395,fast,-84000212.10000004
20251023_120222,20,0.0012700557708740234,61.90440797805786,fast,-102221942.11555557
20251023_120222,21,0.0014300346374511719,61.87408089637756,fast,-89999383.9
20251023_120222,22,0.0015799999237060547,61.86629772186279,fast,-90000272.70000003
20251023_120222,23,0.001990079879760742,61.917343854904175,fast,-64137927.900000036
20251023_120222,24,0.002789020538330078,61.89350080490112,fast,-74444609.41111116
20251023_120222,25,0.0018229484558105469,61.89267897605896,fast,-83051345.74037561
20251023_120222,26,0.003016948699951172,61.859370946884155,fast,-106666649.83333325
20251023_120222,27,0.0033469200134277344,61.88687181472778,fast,-87646884.1529412
20251023_120222,28,0.003777027130126953,61.9022798538208,fast,-55032258.80620915
20251023_120222,29,0.0031728744506835938,61.86206388473511,fast,-78143386.97546268
20251023_120222,30,0.0044596195220947266,61.912102937698364,fast,-56402003.94692384
20251023_120222,31,0.005618095397949219,61.90381383895874,fast,-69973769.53291732
20251023_120222,32,0.005794048309326172,61.89921808242798,fast,-58212050.16236749
20251023_120222,33,0.006062746047973633,61.903642892837524,fast,-62427653.14938946
20251023_120222,34,0.011294841766357422,61.905174016952515,fast,-68139357.63984075
20251023_120222,35,0.006512880325317383,61.91431212425232,fast,-54866640.7306772
20251023_120222,36,0.006470918655395508,61.88366889953613,fast,-65060136.174925044
20251023_120222,37,0.006829023361206055,61.90269494056702,fast,-40890119.457761005
20251023_120222,38,0.007246732711791992,61.92608594894409,fast,-51435490.77839182
20251023_120222,39,0.010441064834594727,61.889225006103516,fast,-42460627.36592211
20251023_120222,40,0.009157896041870117,61.853713274002075,fast,-45776017.59857522
20251023_120222,41,0.008353710174560547,61.9416561126709,fast,-43017084.6018689
20251023_120222,42,0.007492780685424805,61.875974893569946,fast,-36038554.105835095
20251023_120222,43,0.008499860763549805,61.89907193183899,fast,-28905235.508286744
20251023_120222,44,0.011249303817749023,61.841806173324585,fast,-28866633.137712598
20251023_120222,45,0.010328054428100586,61.89956569671631,fast,-39655332.73144682
