run_id,iteration,master_time_s,pricing_time_s,pricing_mode,best_rc
20251121_180148,1,0.0026438236236572266,61.950336933135986,fast,-6999969727.299998
20251121_180148,2,0.004328012466430664,62.02442908287048,fast,-5999969909.099999
20251121_180148,3,0.003814220428466797,61.96896195411682,fast,-5999969878.799999
20251121_180148,4,0.004239082336425781,61.99464774131775,fast,-5999969878.799999
20251121_180148,5,0.004776954650878906,62.104905128479004,fast,-5999969818.199999
20251121_180148,6,0.00432896614074707,62.00898790359497,fast,-4999969909.099999
20251121_180148,7,0.004470109939575195,62.00299024581909,fast,-4999969939.4
20251121_180148,8,0.004066944122314453,61.971816062927246,fast,-4999969909.099999
20251121_180148,9,0.004473209381103516,62.05731415748596,fast,-4999969878.799999
20251121_180148,10,0.004464149475097656,62.03748607635498,fast,-4999969878.799999
20251121_180148,11,0.004106044769287109,62.01660990715027,fast,-2999970000.0
20251121_180148,12,0.004350900650024414,62.018620014190674,fast,-4999969848.499999
20251121_180148,13,0.0042078495025634766,61.96742105484009,fast,-4999969878.799999
20251121_180148,14,0.0038840770721435547,61.98149514198303,fast,-4999969878.799999
20251121_180148,15,0.004018068313598633,61.96422600746155,fast,-3999999878.799999
20251121_180148,16,0.003981113433837891,61.91987085342407,fast,-4999999757.599998
20251121_180148,17,0.004229068756103516,61.989825963974,fast,-3999969969.7
20251121_180148,18,0.0038771629333496094,61.89540505409241,fast,-4999969818.199999
20251121_180148,19,0.004071950912475586,61.9240357875824,fast,-4999969818.199999
20251121_180148,20,0.004288673400878906,61.96749711036682,fast,-4999969757.599998
20251121_180148,21,0.0037500858306884766,61.97601389884949,fast,-3999999878.7999988
20251121_180148,22,0.003864765167236328,61.94306778907776,fast,-4999969696.999998
20251121_180148,23,0.0043680667877197266,61.954066038131714,fast,-4999969878.799998
20251121_180148,24,0.004561901092529297,61.96524214744568,fast,-3999969848.499999
20251121_180148,25,0.0040340423583984375,62.0173602104187,fast,-3999969818.199999
20251121_180148,26,0.00455784797668457,62.0185489654541,fast,-2999970060.5999994
20251121_180148,27,0.004630088806152344,61.93853521347046,fast,-2999999787.8999987
20251121_180148,28,0.004282236099243164,61.987725019454956,fast,-2999999969.699999
20251121_180148,29,0.004380941390991211,61.96414303779602,fast,-2000000242.4
20251121_180148,30,0.0037660598754882812,61.95191287994385,fast,-2000030060.6000001
20251121_180148,31,0.004266977310180664,61.965471029281616,fast,-2000030151.5
20251121_180148,32,0.004483222961425781,62.00010967254639,fast,-2000000090.9
20251121_180148,33,0.005016803741455078,48.29920792579651,fast,-1999984893.95
20251121_180148,34,0.0045299530029296875,45.06479001045227,fast,-1999970151.5
20251121_180148,35,0.004015922546386719,46.37685990333557,fast,-1999970000.0
20251121_180148,36,0.004098176956176758,61.972750186920166,fast,-1999970272.7
20251121_180148,37,0.003695249557495117,62.046364068984985,fast,-1999970000.0
20251121_180148,38,0.0043163299560546875,61.95873308181763,fast,-1999970000.0
20251121_180148,39,0.004374980926513672,61.96623182296753,fast,-1999970000.0
20251121_180148,40,0.0035729408264160156,62.00373601913452,fast,-1999970000.0
20251121_180148,41,0.0036270618438720703,62.034725189208984,fast,-1999970000.0
20251121_180148,42,0.004477024078369141,61.97270679473877,fast,-1999970000.0
20251121_180148,43,0.004010200500488281,62.00113892555237,fast,-1999979468.0666666
20251121_180148,44,0.004225015640258789,62.01147699356079,fast,-1999970030.3
20251121_180148,45,0.0041048526763916016,61.988837003707886,fast,-1999970000.0
20251121_180148,46,0.004509925842285156,62.00760793685913,fast,-1999970030.3
20251121_180148,47,0.0043032169342041016,62.025481939315796,fast,-1999970000.0
20251121_180148,48,0.004525899887084961,61.984281063079834,fast,-1999970000.0
20251121_180148,49,0.0044438838958740234,61.98471927642822,fast,-1999970000.0
20251121_180148,50,0.004227161407470703,61.96375393867493,fast,-1999970000.0
20251121_180148,51,0.004837989807128906,47.469192028045654,fast,-1999970000.0
20251121_180148,52,0.005007028579711914,62.021644830703735,fast,-1999970000.0
20251121_180148,53,0.004251241683959961,62.131463050842285,fast,-1999970000.0
20251121_180148,54,0.004139900207519531,62.03020095825195,fast,-1999970000.0
20251121_180148,55,0.004477024078369141,62.031389236450195,fast,-1999970000.0
20251121_180148,56,0.0042917728424072266,61.98900508880615,fast,-1999970000.0
20251121_180148,57,0.004118919372558594,61.99955773353577,fast,-1999970000.0
20251121_180148,58,0.0037627220153808594,62.01341104507446,fast,-1999970000.0
20251121_180148,59,0.004348039627075195,62.02094316482544,fast,-1999970000.0
20251121_180148,60,0.004686832427978516,62.014739990234375,fast,-1999970000.0
20251121_180148,61,0.0045969486236572266,62.055156230926514,fast,-1999970000.0
20251121_180148,62,0.003690958023071289,62.0110559463501,fast,-1999970000.0
20251121_180148,63,0.004683017730712891,62.00302600860596,fast,-1999970000.0
20251121_180148,64,0.004563808441162109,61.99459409713745,fast,-1999970000.0
20251121_180148,65,0.003988981246948242,62.03314828872681,fast,-1999970000.0
20251121_180148,66,0.004517078399658203,62.010276794433594,fast,-1999970000.0
20251121_180148,67,0.004839897155761719,62.01777100563049,fast,-1999970000.0
20251121_180148,68,0.0036458969116210938,52.16310501098633,fast,-1999970000.0
20251121_180148,69,0.004246950149536133,61.987868309020996,fast,-1999970000.0
20251121_180148,70,0.0037622451782226562,61.98623299598694,fast,-1999970000.0
20251121_180148,71,0.005064964294433594,62.00070786476135,fast,-1999970000.0
20251121_180148,72,0.004300117492675781,61.990484952926636,fast,-1999970000.0
20251121_180148,73,0.0038139820098876953,62.09249424934387,fast,-1999970000.0
20251121_180148,74,0.004018306732177734,62.00209093093872,fast,-1999970000.0
20251121_180148,75,0.003699064254760742,62.00224184989929,fast,-1999970000.0
20251121_180148,76,0.0045130252838134766,62.04497718811035,fast,-1999970000.0
20251121_180148,77,0.004152059555053711,61.99694204330444,fast,-1999970000.0
20251121_180148,78,0.0039031505584716797,61.96165490150452,fast,-1999970000.0
20251121_180148,79,0.004113912582397461,61.99835205078125,fast,-1999970000.0
20251121_180148,80,0.005155086517333984,62.03719520568848,fast,-1000026880.825
20251121_180148,81,0.005510807037353516,62.00073194503784,fast,-1000050289.7032789
20251121_180148,82,0.006083011627197266,62.015992164611816,fast,-1000033859.8375001
20251121_180148,83,0.005276203155517578,62.01225686073303,fast,-1000000090.9
20251121_180148,84,0.0040280818939208984,61.997140884399414,fast,-1000018134.1169355
20251121_180148,85,0.0061838626861572266,62.042004108428955,fast,-1000000090.9
20251121_180148,86,0.004072904586791992,62.02801513671875,fast,-1000000030.3
20251121_180148,87,0.0042340755462646484,61.985281229019165,fast,-1000002589.0375
20251121_180148,88,0.0069522857666015625,62.03568387031555,fast,-1000000000.0
20251121_180148,89,0.007476091384887695,62.0168182849884,fast,-1000023482.7367188
20251121_180148,90,0.006430864334106445,62.06364297866821,fast,-1000006237.0532258
20251121_180148,91,0.006591081619262695,61.99387192726135,fast,-1000000000.0
20251121_180148,92,0.004419088363647461,61.98979091644287,fast,-1000010141.4
20251121_180148,93,0.0054471492767333984,62.04317092895508,fast,-1000000000.0
20251121_180148,94,0.006017923355102539,62.03887987136841,fast,-1000000000.0
20251121_180148,95,0.006324052810668945,62.0582640171051,fast,-1000000000.0
20251121_180148,96,0.005886077880859375,62.0322949886322,fast,-999991692.5490566
20251121_180148,97,0.006166219711303711,62.084614992141724,fast,-999987185.040909
20251121_180148,98,0.005544185638427734,62.00007224082947,fast,-999991344.9307692
