elapsed_s,iteration,lp_obj,route_weight,artificials,min_rc,pool_columns
266.71,91,230099.633921,2.299926196,0.000000,-28274.780990,2756
267.21,92,229599.571627,2.294914570,0.000000,-28219.048971,2786
268.12,93,229027.274844,2.289194551,0.000000,-33855.454590,2816
268.75,94,228737.350120,2.286289735,0.000000,-25245.666921,2846
269.32,95,228461.905884,2.283530817,0.000000,-26066.585778,2876
269.94,96,227782.286522,2.276733649,0.000000,-33404.858707,2906
270.54,97,227364.498586,2.272569261,0.000000,-26031.637867,2936
271.21,98,226915.047678,2.268077234,0.000000,-34097.524635,2966
271.88,99,226699.796558,2.265924259,0.000000,-26167.715389,2996
272.57,100,226585.856749,2.264789907,0.000000,-19659.621583,3026
273.22,101,226409.851059,2.263028470,0.000000,-33909.644498,3056
273.72,102,226321.377828,2.262141989,0.000000,-21342.827815,3086
274.19,103,226054.545137,2.259475578,0.000000,-27079.520182,3116
275.01,104,225825.036547,2.257176448,0.000000,-30149.342206,3146
275.59,105,225558.231785,2.254510003,0.000000,-21067.530178,3176
276.00,106,225195.907087,2.250898465,0.000000,-28770.645495,3206
276.53,107,225033.814439,2.249267140,0.000000,-22729.761012,3236
277.05,108,224937.334026,2.248300691,0.000000,-20939.389039,3266
277.59,109,224914.564855,2.248075178,0.000000,-23659.254715,3296
278.17,110,224824.199519,2.247164502,0.000000,-17855.603978,3326
278.80,111,224815.665210,2.247079203,0.000000,-18157.055282,3356
279.37,112,224761.754474,2.246538876,0.000000,-22260.263799,3386
279.94,113,224665.011383,2.245569462,0.000000,-21507.197046,3416
280.48,114,224574.157110,2.244658345,0.000000,-26387.107366,3446
280.97,115,224416.927700,2.243085288,0.000000,-24896.786633,3476
281.50,116,224174.616850,2.240651312,0.000000,-24456.208429,3506
282.01,117,223853.255773,2.237421767,0.000000,-23877.333195,3536
282.53,118,223571.318814,2.234615684,0.000000,-25897.672385,3566
283.05,119,223444.908880,2.233327284,0.000000,-19513.873221,3596
283.61,120,222813.912829,2.227014259,0.000000,-23747.733528,3626
284.31,121,222552.208381,2.224384254,0.000000,-22958.059182,3656
284.87,122,222195.771600,2.220839325,0.000000,-22115.057342,3686
285.59,123,221904.716157,2.217921223,0.000000,-21294.202575,3716
286.25,124,221659.461823,2.215479786,0.000000,-17335.951893,3746
286.73,125,221594.249237,2.214830326,0.000000,-23578.880892,3776
287.30,126,221387.462658,2.212757740,0.000000,-19361.527940,3806
287.82,127,220866.678097,2.207509914,0.000000,-21959.695884,3836
288.19,128,220739.309963,2.206235975,0.000000,-17969.826208,3866
288.74,129,220301.696859,2.201850391,0.000000,-25228.054813,3896
289.18,130,219957.744282,2.198402194,0.000000,-19289.534950,3926
289.77,131,219678.346410,2.195611991,0.000000,-19247.928344,3956
290.31,132,219478.131300,2.193602129,0.000000,-23980.220918,3986
290.76,133,219320.328606,2.192017984,0.000000,-22120.796295,4016
291.37,134,219192.929288,2.190738110,0.000000,-20655.186727,4046
291.86,135,219179.819975,2.190610537,0.000000,-16041.969737,4076
292.19,136,218902.688335,2.187831545,0.000000,-23819.655132,4106
292.75,137,218722.234793,2.186023831,0.000000,-20352.268336,4136
293.15,138,218572.178598,2.184520978,0.000000,-20953.443928,4166
293.60,139,218271.191116,2.181500960,0.000000,-16363.705267,4196
294.20,140,218181.229374,2.180601577,0.000000,-15835.992861,4226
294.76,141,217955.989186,2.178331421,0.000000,-16104.627696,4256
295.33,142,217850.859348,2.177273677,0.000000,-19052.545703,4286
295.96,143,217717.201021,2.175923476,0.000000,-19356.960007,4316
296.51,144,217622.080125,2.174967119,0.000000,-15888.806411,4346
297.02,145,217480.447896,2.173559184,0.000000,-14817.525667,4376
297.56,146,217348.437825,2.172240549,0.000000,-21857.310762,4406
298.38,147,217249.695995,2.171250581,0.000000,-15831.205155,4436
298.76,148,217203.463272,2.170787470,0.000000,-22755.590050,4466
299.30,149,217180.606990,2.170560634,0.000000,-14216.913634,4496
299.86,150,217146.607389,2.170223874,0.000000,-11524.978703,4526
300.24,151,217120.951312,2.169964101,0.000000,-13514.254859,4556
300.61,152,216064.998084,2.159411571,0.000000,-18648.459686,4586
301.09,153,214710.841500,2.145848015,0.000000,-24156.974266,4616
301.48,154,214237.986971,2.141101085,0.000000,-27953.578060,4646
301.98,155,214130.526347,2.140026325,0.000000,-22386.873785,4676
302.65,156,214035.644801,2.139085670,0.000000,-20166.231646,4706
302.96,157,213956.758115,2.138298647,0.000000,-13899.478115,4736
303.45,158,213672.807290,2.135482984,0.000000,-18998.927539,4766
303.83,159,213509.989524,2.133858665,0.000000,-15634.188289,4796
304.24,160,213420.916070,2.132966156,0.000000,-24531.411121,4826
304.66,161,213284.869296,2.131585631,0.000000,-14983.207662,4856
305.08,162,213284.869296,2.131585631,0.000000,-14482.947225,4886
305.60,163,213186.157123,2.130603416,0.000000,-23852.127482,4916
306.17,164,213177.376531,2.130514211,0.000000,-15997.930762,4946
306.88,165,212299.776116,2.121708201,0.000000,-18213.518189,4976
307.50,166,212140.182511,2.120132623,0.000000,-19267.752092,5006
308.08,167,212031.860657,2.119056212,0.000000,-20184.158794,5036
308.52,168,211811.134728,2.116842830,0.000000,-15807.958145,5066
309.08,169,211683.974856,2.115579153,0.000000,-16223.680589,5096
309.62,170,211286.792012,2.111609954,0.000000,-20833.608706,5126
310.35,171,210850.297977,2.107242120,0.000000,-16958.646079,5156
310.96,172,210538.320413,2.104116116,0.000000,-16163.860221,5186
311.40,173,210429.183637,2.103027921,0.000000,-15997.277611,5216
311.90,174,210333.993614,2.102075926,0.000000,-20462.657115,5246
312.22,175,210174.169452,2.100486075,0.000000,-12965.534896,5276
312.76,176,209654.983836,2.095279736,0.000000,-19582.852749,5306
313.23,177,209373.372095,2.092462732,0.000000,-16239.226958,5336
313.78,178,209119.169237,2.089913800,0.000000,-10382.509536,5366
314.34,179,208746.595374,2.086192985,0.000000,-17358.096847,5396
315.04,180,208569.112959,2.084428878,0.000000,-14280.635191,5426
315.63,181,208505.582539,2.083788409,0.000000,-11667.648007,5456
316.20,182,208433.824841,2.083072580,0.000000,-11150.303575,5486
316.56,183,208216.459286,2.080908588,0.000000,-12359.285170,5516
317.18,184,207908.737640,2.077781931,0.000000,-15427.683352,5546
317.74,185,207836.197700,2.077055532,0.000000,-9728.085970,5576
318.26,186,207092.764622,2.069688992,0.000000,-16408.720092,5606
318.73,187,207053.500209,2.069294805,0.000000,-12524.260097,5636
319.29,188,207018.852020,2.068946449,0.000000,-14124.651949,5666
319.85,189,207012.492557,2.068879761,0.000000,-10329.603534,5696
320.37,190,206440.597283,2.063146681,0.000000,-15610.813536,5726
320.85,191,206426.162705,2.063000788,0.000000,-13859.091463,5756
321.28,192,206363.072822,2.062371968,0.000000,-10752.924738,5786
322.08,193,206300.358204,2.061760379,0.000000,-15464.354724,5816
322.63,194,206288.307259,2.061639592,0.000000,-14334.098345,5845
323.22,195,206278.257060,2.061536679,0.000000,-10994.287136,5875
323.80,196,206224.098574,2.060982721,0.000000,-10360.272723,5905
324.30,197,206168.609361,2.060430493,0.000000,-11757.223939,5930
324.85,198,206166.707214,2.060412272,0.000000,-9391.491453,5948
325.40,199,206108.460204,2.059830691,0.000000,-8981.071796,5969
325.82,200,206070.233726,2.059443912,0.000000,-7489.259733,5999
326.33,201,206041.078435,2.059156443,0.000000,-13076.672841,6029
326.72,202,206024.497447,2.058977230,0.000000,-9629.482270,6059
327.15,203,205994.423312,2.058663029,0.000000,-10375.116343,6089
327.57,204,205992.648195,2.058656981,0.000000,-7357.501196,6119
328.06,205,205884.942519,2.057569179,0.000000,-7555.963711,6149
328.48,206,205846.516757,2.057191879,0.000000,-9153.779585,6179
328.90,207,205813.436683,2.056863528,0.000000,-7272.104598,6209
329.28,208,205806.944359,2.056785924,0.000000,-7049.852261,6239
329.63,209,205806.506482,2.056795580,0.000000,-6354.127802,6269
330.06,210,205733.085065,2.056073367,0.000000,-9333.942000,6299
330.62,211,205639.993364,2.055149192,0.000000,-8983.078724,6329
331.16,212,205558.422286,2.054332612,0.000000,-8240.894526,6359
331.51,213,205501.350318,2.053757315,0.000000,-8090.930161,6389
332.12,214,205433.881281,2.053085246,0.000000,-6856.530390,6419
332.52,215,205301.107826,2.051769572,0.000000,-7423.155341,6449
332.92,216,205286.303196,2.051617853,0.000000,-6296.258198,6479
333.58,217,205124.679254,2.050000876,0.000000,-11781.723442,6509
334.17,218,205123.231615,2.049986635,0.000000,-9726.447378,6528
334.75,219,205120.913677,2.049963322,0.000000,-9259.965069,6550
335.30,220,205068.114104,2.049440627,0.000000,-10071.740192,6580
335.87,221,205000.657892,2.048769050,0.000000,-9272.147825,6610
336.43,222,204983.714368,2.048598510,0.000000,-6541.791457,6640
336.83,223,204921.944968,2.047986333,0.000000,-9869.783985,6670
337.20,224,204904.868757,2.047817048,0.000000,-6821.062616,6700
337.75,225,204857.617819,2.047347811,0.000000,-8648.836522,6730
338.12,226,204840.813211,2.047182176,0.000000,-6426.073982,6756
338.57,227,204836.081266,2.047133681,0.000000,-5205.894173,6786
338.98,228,204210.634939,2.040816327,0.000000,-8170.961306,6816
339.77,229,203358.830642,2.032309538,0.000000,-15940.715016,6846
340.17,230,203250.084063,2.031222707,0.000000,-14819.157418,6873
340.64,231,203208.450534,2.030806889,0.000000,-12797.160839,6903
341.10,232,203093.545727,2.029655172,0.000000,-11639.622455,6933
341.55,233,203058.101098,2.029298206,0.000000,-15962.454316,6963
342.30,234,203028.387480,2.029001853,0.000000,-9622.081536,6993
343.03,235,202996.737474,2.028686581,0.000000,-10452.627919,7023
343.49,236,202990.408182,2.028626699,0.000000,-8624.176317,7053
343.98,237,202903.686482,2.027771760,0.000000,-10258.378503,7083
344.75,238,202781.624810,2.026546487,0.000000,-13640.523612,7113
345.48,239,202759.663386,2.026327375,0.000000,-8144.552162,7143
346.18,240,202713.216053,2.025866276,0.000000,-10145.139754,7166
346.70,241,202662.519457,2.025356486,0.000000,-11571.512281,7196
347.24,242,202644.792059,2.025182953,0.000000,-8766.304402,7226
347.73,243,202639.874076,2.025137741,0.000000,-7551.139106,7256
348.25,244,202487.071583,2.023610806,0.000000,-7879.010120,7286
348.75,245,202430.425769,2.023041475,0.000000,-10121.916163,7316
349.37,246,202355.967732,2.022296544,0.000000,-10714.878716,7346
349.93,247,202333.582796,2.022070252,0.000000,-7753.760094,7376
350.54,248,202299.537482,2.021729289,0.000000,-10224.001895,7406
351.13,249,202207.653508,2.020818378,0.000000,-7055.996543,7436
351.57,250,202186.252451,2.020604396,0.000000,-12291.906555,7466
352.10,251,202171.027323,2.020451340,0.000000,-7656.614226,7496
352.64,252,202167.393401,2.020414476,0.000000,-6665.154865,7526
353.31,253,200132.840000,2.000000000,0.000000,-17033.040799,7556
353.83,254,200132.840000,2.000000000,0.000000,-74.612174,7586
354.17,255,200132.840000,2.000000000,0.000000,-80.598737,7616
354.85,256,200132.840000,2.000000000,0.000000,-22744.395541,7646
355.16,257,200132.840000,2.000000000,0.000000,-61.620241,7676
355.45,258,200132.840000,2.000000000,0.000000,-63.274157,7706
356.40,259,200132.840000,2.000000000,0.000000,-16565.311364,7736
356.89,260,200132.840000,2.000000000,0.000000,-63.526000,7766
357.25,261,200132.840000,2.000000000,0.000000,-69.833833,7796
357.76,262,200132.840000,2.000000000,0.000000,-64.187294,7826
358.11,263,200132.840000,2.000000000,0.000000,-53.229455,7856
358.50,264,200132.840000,2.000000000,0.000000,-128.784892,7886
359.15,265,200132.840000,2.000000000,0.000000,-112.485333,7916
359.46,266,200132.840000,2.000000000,0.000000,-112.244000,7946
359.86,267,200132.840000,2.000000000,0.000000,-97.047234,7976
360.23,268,200132.840000,2.000000000,0.000000,-100.997040,8006
360.72,269,200132.840000,2.000000000,0.000000,-91.892800,8036
361.13,270,200132.840000,2.000000000,0.000000,-91.585371,8066
361.57,271,200132.840000,2.000000000,0.000000,-109.192000,8096
362.13,272,200132.840000,2.000000000,0.000000,-103.949060,8126
362.67,273,200132.840000,2.000000000,0.000000,-83.020620,8156
363.10,274,200132.840000,2.000000000,0.000000,-89.443291,8186
363.57,275,200132.840000,2.000000000,0.000000,-83.406880,8216
363.97,276,200132.840000,2.000000000,0.000000,-88.310667,8246
364.37,277,200132.840000,2.000000000,0.000000,-80.776955,8276
364.83,278,200132.840000,2.000000000,0.000000,-99.790239,8306
365.23,279,200132.840000,2.000000000,0.000000,-111.201005,8336
365.65,280,200132.840000,2.000000000,0.000000,-100.520381,8366
366.17,281,200132.840000,2.000000000,0.000000,-99.657720,8396
366.69,282,200132.840000,2.000000000,0.000000,-119.962000,8426
367.02,283,200132.840000,2.000000000,0.000000,-82.377600,8456
367.56,284,200132.840000,2.000000000,0.000000,-95.756013,8486
368.37,285,200132.840000,2.000000000,0.000000,-19860.574246,8516
368.83,286,200132.840000,2.000000000,0.000000,-101.511884,8546
369.22,287,200132.840000,2.000000000,0.000000,-81.897882,8576
369.60,288,200132.840000,2.000000000,0.000000,-83.729816,8606
370.05,289,200132.840000,2.000000000,0.000000,-119.600000,8636
370.48,290,200132.840000,2.000000000,0.000000,-90.774000,8666
370.97,291,200132.840000,2.000000000,0.000000,-147.133714,8696
371.47,292,200132.840000,2.000000000,0.000000,-134.086000,8726
372.20,293,200132.840000,2.000000000,0.000000,-171.025447,8756
372.64,294,200132.840000,2.000000000,0.000000,-138.761000,8786
373.19,295,200132.840000,2.000000000,0.000000,-105.435429,8815
373.75,296,200132.840000,2.000000000,0.000000,-124.580000,8845
374.34,297,200132.840000,2.000000000,0.000000,-142.576000,8875
374.78,298,200132.840000,2.000000000,0.000000,-143.931333,8905
375.45,299,200132.840000,2.000000000,0.000000,-137.632000,8935
376.23,300,200132.840000,2.000000000,0.000000,-135.592533,8965
376.86,301,200132.840000,2.000000000,0.000000,-136.693333,8995
377.33,302,200132.840000,2.000000000,0.000000,-121.729556,9025
378.39,303,200132.840000,2.000000000,0.000000,-19386.965440,9055
379.00,304,200132.840000,2.000000000,0.000000,-135.190500,9085
379.50,305,200132.840000,2.000000000,0.000000,-150.056000,9115
380.14,306,200132.840000,2.000000000,0.000000,-119.068000,9145
380.76,307,200132.840000,2.000000000,0.000000,-102.792000,9175
381.12,308,200107.142000,2.000000000,0.000000,-44.490100,9205
381.46,309,200107.142000,2.000000000,0.000000,-37.820568,9235
381.76,310,200107.142000,2.000000000,0.000000,-43.502850,9265
382.10,311,200107.142000,2.000000000,0.000000,-50.868478,9295
382.46,312,200107.142000,2.000000000,0.000000,-34.419754,9325
383.08,313,200107.142000,2.000000000,0.000000,-34.441508,9355
383.88,314,200107.142000,2.000000000,0.000000,-17670.846877,9385
384.20,315,200107.142000,2.000000000,0.000000,-31.267914,9415
384.62,316,200107.142000,2.000000000,0.000000,-43.937287,9445
384.95,317,200107.142000,2.000000000,0.000000,-37.015256,9475
385.28,318,200107.142000,2.000000000,0.000000,-26.324457,9505
385.60,319,200107.142000,2.000000000,0.000000,-28.955784,9535
385.93,320,200107.142000,2.000000000,0.000000,-35.203315,9565
386.25,321,200107.142000,2.000000000,0.000000,-34.843317,9595
386.59,322,200107.142000,2.000000000,0.000000,-22.281088,9625
386.95,323,200107.142000,2.000000000,0.000000,-30.518985,9655
387.28,324,200107.142000,2.000000000,0.000000,-27.771317,9685
387.58,325,200107.142000,2.000000000,0.000000,-27.015877,9715
388.01,326,200107.142000,2.000000000,0.000000,-31.093309,9745
388.36,327,200107.142000,2.000000000,0.000000,-30.576969,9775
388.71,328,200107.142000,2.000000000,0.000000,-24.605845,9805
389.09,329,200107.142000,2.000000000,0.000000,-25.945719,9835
389.42,330,200107.142000,2.000000000,0.000000,-26.594805,9865
389.84,331,200107.142000,2.000000000,0.000000,-21.556073,9895
390.17,332,200107.142000,2.000000000,0.000000,-19.718023,9925
390.60,333,200107.142000,2.000000000,0.000000,-19.791656,9955
390.97,334,200107.142000,2.000000000,0.000000,-20.464909,9976
391.32,335,200107.142000,2.000000000,0.000000,-26.573691,10006
391.67,336,200107.142000,2.000000000,0.000000,-27.239201,10027
392.08,337,200107.142000,2.000000000,0.000000,-19.826016,10057
392.51,338,200107.142000,2.000000000,0.000000,-27.205409,10087
392.88,339,200107.142000,2.000000000,0.000000,-25.312148,10117
393.23,340,200107.142000,2.000000000,0.000000,-23.353424,10147
393.62,341,200107.142000,2.000000000,0.000000,-19.607966,10177
394.01,342,200107.142000,2.000000000,0.000000,-23.467213,10207
394.34,343,200107.142000,2.000000000,0.000000,-36.282265,10237
394.71,344,200107.142000,2.000000000,0.000000,-22.580251,10267
395.07,345,200107.142000,2.000000000,0.000000,-22.240999,10297
395.53,346,200107.142000,2.000000000,0.000000,-25.280682,10327
395.94,347,200107.142000,2.000000000,0.000000,-21.357017,10357
396.35,348,200107.142000,2.000000000,0.000000,-22.500794,10387
396.75,349,200107.142000,2.000000000,0.000000,-16.364451,10417
397.16,350,200107.142000,2.000000000,0.000000,-21.208417,10447
397.57,351,200107.142000,2.000000000,0.000000,-18.744272,10477
397.93,352,200107.142000,2.000000000,0.000000,-18.514783,10507
398.28,353,200107.142000,2.000000000,0.000000,-19.192452,10537
398.66,354,200107.142000,2.000000000,0.000000,-16.309845,10552
399.08,355,200107.142000,2.000000000,0.000000,-19.358753,10582
399.42,356,200107.142000,2.000000000,0.000000,-19.624257,10612
400.28,357,200107.142000,2.000000000,0.000000,-17649.199953,10642
400.81,358,200107.142000,2.000000000,0.000000,-24.443294,10671
401.18,359,200107.142000,2.000000000,0.000000,-21.394241,10701
401.61,360,200107.142000,2.000000000,0.000000,-17.057205,10731
401.98,361,200107.142000,2.000000000,0.000000,-21.079070,10761
402.47,362,200107.142000,2.000000000,0.000000,-24.373291,10791
402.92,363,200107.142000,2.000000000,0.000000,-22.881174,10821
403.29,364,200107.142000,2.000000000,0.000000,-23.690149,10851
403.71,365,200107.142000,2.000000000,0.000000,-19.984514,10881
404.15,366,200107.142000,2.000000000,0.000000,-24.114395,10911
404.53,367,200107.142000,2.000000000,0.000000,-22.200805,10941
405.03,368,200107.142000,2.000000000,0.000000,-26.296699,10971
405.45,369,200107.142000,2.000000000,0.000000,-24.196991,11001
405.82,370,200107.142000,2.000000000,0.000000,-17.852428,11031
406.57,371,200107.142000,2.000000000,0.000000,-18201.164332,11061
406.96,372,200107.142000,2.000000000,0.000000,-20.353560,11091
407.38,373,200107.142000,2.000000000,0.000000,-24.045351,11121
407.89,374,200107.142000,2.000000000,0.000000,-16.623124,11151
408.30,375,200107.142000,2.000000000,0.000000,-14.682566,11181
408.66,376,200107.142000,2.000000000,0.000000,-26.404020,11211
409.05,377,200107.142000,2.000000000,0.000000,-28.957840,11241
409.46,378,200107.142000,2.000000000,0.000000,-18.428491,11271
409.85,379,200107.142000,2.000000000,0.000000,-18.410004,11301
410.25,380,200107.142000,2.000000000,0.000000,-17.965691,11331
410.65,381,200107.142000,2.000000000,0.000000,-21.154070,11361
411.02,382,200107.142000,2.000000000,0.000000,-21.634594,11391
411.57,383,200107.142000,2.000000000,0.000000,-24.480068,11421
412.15,384,200107.142000,2.000000000,0.000000,-23.172539,11451
412.55,385,200107.142000,2.000000000,0.000000,-22.325546,11480
412.98,386,200107.142000,2.000000000,0.000000,-13.168069,11510
413.38,387,200107.142000,2.000000000,0.000000,-25.304400,11540
413.78,388,200107.142000,2.000000000,0.000000,-28.032267,11570
414.19,389,200107.142000,2.000000000,0.000000,-29.878547,11600
414.64,390,200107.142000,2.000000000,0.000000,-22.356769,11630
415.06,391,200107.142000,2.000000000,0.000000,-21.133706,11660
415.55,392,200107.142000,2.000000000,0.000000,-25.958279,11690
416.07,393,200107.142000,2.000000000,0.000000,-28.315545,11720
416.51,394,200107.142000,2.000000000,0.000000,-21.301295,11750
416.94,395,200107.142000,2.000000000,0.000000,-20.159622,11780
417.39,396,200107.142000,2.000000000,0.000000,-20.756049,11810
417.79,397,200107.142000,2.000000000,0.000000,-26.799389,11840
418.24,398,200107.142000,2.000000000,0.000000,-24.845318,11870
418.69,399,200107.142000,2.000000000,0.000000,-23.264190,11900
419.15,400,200107.142000,2.000000000,0.000000,-24.909041,11930
419.57,401,200107.142000,2.000000000,0.000000,-20.973538,11960
419.98,402,200107.142000,2.000000000,0.000000,-19.850700,11990
420.47,403,200107.142000,2.000000000,0.000000,-31.178670,12020
420.93,404,200107.142000,2.000000000,0.000000,-35.826116,12050
421.35,405,200107.142000,2.000000000,0.000000,-23.246581,12080
421.82,406,200107.142000,2.000000000,0.000000,-25.590200,12110
422.33,407,200107.142000,2.000000000,0.000000,-25.060068,12140
422.78,408,200107.142000,2.000000000,0.000000,-32.684486,12170
423.24,409,200107.142000,2.000000000,0.000000,-19.447596,12200
423.67,410,200107.142000,2.000000000,0.000000,-20.398050,12230
424.10,411,200107.142000,2.000000000,0.000000,-20.923721,12260
424.56,412,200107.142000,2.000000000,0.000000,-23.785556,12290
425.08,413,200107.142000,2.000000000,0.000000,-20.024889,12320
425.51,414,200107.142000,2.000000000,0.000000,-22.859824,12350
425.96,415,200107.142000,2.000000000,0.000000,-20.906341,12380
426.40,416,200107.142000,2.000000000,0.000000,-33.513644,12410
426.88,417,200107.142000,2.000000000,0.000000,-23.784120,12440
427.50,418,200107.142000,2.000000000,0.000000,-11102.308310,12470
427.96,419,200107.142000,2.000000000,0.000000,-21.470000,12500
428.42,420,200107.142000,2.000000000,0.000000,-27.803307,12530
428.86,421,200107.142000,2.000000000,0.000000,-21.822328,12551
429.36,422,200107.142000,2.000000000,0.000000,-20.080089,12581
429.84,423,200107.142000,2.000000000,0.000000,-21.897487,12611
430.41,424,200107.142000,2.000000000,0.000000,-19.313254,12641
430.90,425,200107.142000,2.000000000,0.000000,-21.612025,12671
431.42,426,200107.142000,2.000000000,0.000000,-33.170000,12701
431.87,427,200107.142000,2.000000000,0.000000,-16.532500,12731
