VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13414,PARX,6:36,21:40,PARX,15.04,261.69,PARX,Regular,5021.0,2.0,4808,,6:51,7:49,2190,,0.58,0.0,96.7010574,,21.25,42.5,78.7260971,,23
13414,PARX,6:36,21:40,PARX,15.04,261.69,PARX,Regular,5021.0,1.0,2190,,8:00,8:59,4808,,0.59,0.07,89.7718048,,20.865,41.7299995,72.1225052,,36
13414,PARX,6:36,21:40,PARX,15.04,261.69,PARX,Regular,5021.0,2.0,4808,,9:06,10:02,2190,,0.56,0.0,83.0250702,,21.25,42.5,65.0501099,,49
13414,PARX,6:36,21:40,PARX,15.04,261.69,PARX,Regular,5021.0,1.0,2190,,10:40,11:37,4808,,0.57,0.07,64.8555603,,20.865,41.7299995,47.2062607,,68
13414,PARX,6:36,21:40,PARX,15.04,261.69,PARX,Regular,5021.0,2.0,4808,,11:44,12:39,2190,,0.55,0.0,61.9877281,,21.25,42.5,44.0127678,,81
13414,PARX,6:36,21:40,PARX,15.04,261.69,PARX,Regular,5021.0,1.0,2190,,13:20,14:19,4808,,0.59,0.07,43.8161011,,20.865,41.7299995,26.1668034,,100
13414,PARX,6:36,21:40,PARX,15.04,261.69,PARX,Regular,5021.0,2.0,4808,,14:26,15:22,2190,,0.56,0.0,42.4024773,,21.25,42.5,24.4275169,,113
13414,PARX,6:36,21:40,PARX,15.04,261.69,PARX,Regular,5021.0,1.0,2190,,15:29,16:32,4808,,1.03,0.06,38.3738594,,20.865,41.7299995,20.7245598,,126
13414,PARX,6:36,21:40,PARX,15.04,261.69,PARX,Regular,5021.0,2.0,4808,,16:38,17:37,2190,,0.59,0.03,34.9896851,,21.25,42.5,17.0147228,,139
13414,PARX,6:36,21:40,PARX,15.04,261.69,PARX,Regular,5021.0,1.0,2190,,17:51,18:48,4808,,0.57,0.08,40.6154709,,20.865,41.7299995,22.9661751,,154
13414,PARX,6:36,21:40,PARX,15.04,261.69,PARX,Regular,5021.0,2.0,4808,,18:56,19:49,2190,,0.53,0.0,41.6827164,,21.25,42.5,23.7077541,,165
13414,PARX,6:36,21:40,PARX,15.04,261.69,PARX,Regular,5021.0,1.0,2190,,20:35,21:30,4808,,0.55,0.0,42.1834259,,20.865,41.7299995,24.5341263,,178
