VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5510.0,1.0,3127,,7:53,8:07,13215,,0.14,0.0,47.8864212,,9.735,19.4699993,39.7403183,,247
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5510.0,2.0,13215,,16:07,16:24,3127,,0.17,0.01,48.9163208,,10.033,20.066,40.5208549,,307
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5510.0,2.0,HED_D,3127.0,16:25,16:57,PC_10,13215.0,0.32,0.0,40.5201569,,10.664,21.3279991,31.5966816,,310
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5513.0,1.0,PC_5,13215.0,6:17,6:49,HED_E,3127.0,0.32,0.0,73.1290131,,10.088,20.1809998,64.6854401,,367
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5513.0,2.0,HED_D,3127.0,6:53,7:17,PC_5,13215.0,0.24,0.0,64.6422043,,9.931,19.8619995,56.3320923,,371
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5513.0,1.0,PC_5,13215.0,7:17,7:50,HED_E,3127.0,0.33,0.03,56.3320923,,10.088,20.1809998,47.8885117,,375
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,1.0,PC_6,13215.0,9:57,10:23,ÖS_J,7880.0,0.26,0.0,27.4232655,,8.581,17.1669998,20.2407188,,508
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,10:35,10:57,PC_6,13215.0,0.22,0.0,46.0860252,,8.205,16.4099998,39.2202034,,512
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,1.0,PC_6,13215.0,11:27,11:53,ÖS_J,7880.0,0.26,0.0,31.327507,,8.581,17.1669998,24.1449604,,516
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,12:05,12:27,PC_6,13215.0,0.22,0.0,49.6596947,,8.205,16.4099998,42.7938728,,520
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,1.0,PC_6,13215.0,12:57,13:23,ÖS_J,7880.0,0.26,0.0,34.9011765,,8.581,17.1669998,27.7186298,,523
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,13:35,13:57,PC_6,13215.0,0.22,0.0,52.794445,,8.205,16.4099998,45.9286232,,526
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,1.0,PC_6,13215.0,13:57,14:24,ÖS_J,7880.0,0.27,0.0,45.9286232,,8.581,17.1669998,38.7460785,,527
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,14:35,14:57,PC_6,13215.0,0.22,0.0,60.6403809,,8.205,16.4099998,53.774559,,530
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,1.0,PC_6,13215.0,16:57,17:24,ÖS_J,7880.0,0.27,0.0,31.5966816,,8.581,17.1669998,24.4141369,,539
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,17:34,17:57,PC_6,13215.0,0.23,0.0,45.5338745,,8.205,16.4099998,38.6680527,,542
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,1.0,PC_6,13215.0,17:57,18:23,ÖS_J,7880.0,0.26,0.0,38.6680527,,8.581,17.1669998,31.4855099,,543
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,18:35,18:57,PC_6,13215.0,0.22,0.0,56.1402321,,8.205,16.4099998,49.2744102,,546
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,1.0,PC_6,13215.0,19:57,20:22,ÖS_J,7880.0,0.25,0.0,33.4876251,,8.581,17.1669998,26.3050823,,551
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,20:36,20:57,PC_6,13215.0,0.21,0.0,55.7304077,,8.205,16.4099998,48.8645859,,554
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,1.0,PC_6,13215.0,21:27,21:52,ÖS_J,7880.0,0.25,0.0,40.9711914,,8.581,17.1669998,33.7886467,,557
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,22:06,22:27,PC_6,13215.0,0.21,0.0,62.2920532,,8.205,16.4099998,55.4262276,,560
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5515.0,1.0,PC_7,13215.0,4:45,5:06,GMV_G,7581.0,0.21,0.0,98.8284988,,9.319,18.6380005,91.0304947,,569
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5515.0,2.0,GMV_H,7581.0,5:18,5:42,PC_7,13215.0,0.24,0.0,90.8143311,,9.153,18.3059998,83.1552353,,572
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,2.0,PC_3,13215.0,8:57,9:13,13329,,0.16,0.02,43.2086601,,4.783,9.5710001,39.2042236,,700
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,1.0,13329,,9:15,9:27,PC_3,13215.0,0.12,0.0,39.2028275,,4.645,9.28999996,35.3159599,,701
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,2.0,PC_3,13215.0,9:27,9:43,13329,,0.16,0.02,35.3159599,,4.783,9.5710001,31.3115273,,702
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,1.0,13329,,9:45,9:57,PC_3,13215.0,0.12,0.0,31.310133,,4.645,9.28999996,27.4232655,,703
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,2.0,PC_3,13215.0,10:57,11:13,13329,,0.16,0.02,39.2202034,,4.783,9.5710001,35.2157669,,710
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,1.0,13329,,11:15,11:27,PC_3,13215.0,0.12,0.0,35.2143745,,4.645,9.28999996,31.327507,,711
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,2.0,PC_3,13215.0,12:27,12:43,13329,,0.16,0.02,42.7938728,,4.783,9.5710001,38.7894363,,716
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,1.0,13329,,12:45,12:57,PC_3,13215.0,0.12,0.0,38.7880402,,4.645,9.28999996,34.9011765,,717
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,2.0,PC_3,13215.0,14:57,15:13,13329,,0.16,0.02,53.774559,,4.783,9.5710001,49.7701225,,726
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,1.0,13329,,15:15,15:27,PC_3,13215.0,0.12,0.0,49.7687263,,4.645,9.28999996,45.8818626,,727
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,2.0,PC_3,13215.0,18:57,19:13,13329,,0.16,0.03,49.2744102,,4.783,9.5710001,45.2699738,,744
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,1.0,13329,,19:16,19:27,PC_3,13215.0,0.11,0.0,45.2678871,,4.645,9.28999996,41.3810196,,745
