VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5510.0,1.0,PC_10,13215.0,5:12,5:45,HED_E,3127.0,0.33,0.0,85.8976669,,11.168,22.3409996,76.550354,,224
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5510.0,2.0,HED_D,3127.0,7:37,8:07,PC_10,13215.0,0.3,0.0,78.0821304,,10.664,21.3279991,69.1586533,,243
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5510.0,1.0,PC_10,13215.0,8:07,8:43,HED_E,3127.0,0.36,0.0,69.1586533,,11.168,22.3409996,59.811348,,251
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5510.0,2.0,HED_D,3127.0,8:47,9:17,PC_10,13215.0,0.3,0.0,59.7681122,,10.664,21.3279991,50.844635,,255
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5510.0,1.0,PC_10,13215.0,9:47,10:23,HED_E,3127.0,0.36,0.0,40.4138298,,11.168,22.3409996,31.0665226,,259
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5510.0,2.0,HED_D,3127.0,10:48,11:17,PC_10,13215.0,0.29,0.0,77.3899765,,10.664,21.3279991,68.4664993,,264
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5510.0,1.0,PC_10,13215.0,11:47,12:22,HED_E,3127.0,0.35,0.0,58.0357018,,11.168,22.3409996,48.6883926,,267
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5510.0,2.0,HED_D,3127.0,12:37,13:07,PC_10,13215.0,0.3,0.0,73.3831406,,10.664,21.3279991,64.4596634,,271
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5510.0,1.0,PC_10,13215.0,14:47,15:22,HED_E,3127.0,0.35,0.0,52.5937576,,11.168,22.3409996,43.2464447,,288
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5513.0,2.0,HED_D,3127.0,5:53,6:17,PC_5,13215.0,0.24,0.0,76.5043335,,9.931,19.8619995,68.1942139,,364
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5513.0,1.0,PC_5,13215.0,6:57,7:29,HED_E,3127.0,0.32,0.0,76.5608673,,10.088,20.1809998,68.1172943,,372
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5513.0,2.0,HED_D,3127.0,15:29,15:57,PC_5,13215.0,0.28,0.0,52.3743553,,9.931,19.8619995,44.0642433,,433
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5513.0,1.0,PC_5,13215.0,17:57,18:28,HED_E,3127.0,0.31,0.0,74.480278,,10.088,20.1809998,66.0366974,,457
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5513.0,2.0,HED_D,3127.0,18:32,18:57,PC_5,13215.0,0.25,0.0,65.9934616,,9.931,19.8619995,57.6833496,,460
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5513.0,1.0,PC_5,13215.0,21:57,22:25,HED_E,3127.0,0.28,0.0,40.3589172,,10.088,20.1809998,31.9153404,,474
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5513.0,2.0,HED_D,3127.0,22:34,22:57,PC_5,13215.0,0.23,0.0,45.8901596,,9.931,19.8619995,37.5800476,,477
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5513.0,1.0,PC_5,13215.0,23:57,24:24,HED_E,3127.0,0.27,0.01,52.4525757,,10.088,20.1809998,44.0089951,,482
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5513.0,2.0,HED_D,3127.0,24:34,24:57,PC_5,13215.0,0.23,0.0,57.2709503,,9.931,19.8619995,48.9608421,,485
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5513.0,1.0,PC_5,13215.0,25:27,25:45,6480,,0.18,0.0,40.2812881,,8.132,16.2689991,33.4744606,,488
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5514.0,1.0,PC_6,13215.0,20:57,21:22,ÖS_J,7880.0,0.25,0.0,23.7513027,,8.581,17.1669998,16.5687599,,555
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,21:36,21:57,PC_6,13215.0,0.21,0.0,47.2247429,,8.205,16.4099998,40.3589172,,558
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5514.0,1.0,PC_6,13215.0,22:57,23:22,ÖS_J,7880.0,0.25,0.0,37.5800476,,8.581,17.1669998,30.397501,,563
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,23:36,23:57,PC_6,13215.0,0.21,0.0,59.3183975,,8.205,16.4099998,52.4525757,,566
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5515.0,2.0,GMV_H,7581.0,4:48,5:12,PC_7,13215.0,0.24,0.0,93.5567551,,9.153,18.3059998,85.8976669,,570
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5515.0,1.0,PC_7,13215.0,13:50,14:15,GMV_G,7581.0,0.25,0.0,68.2635345,,9.319,18.6380005,60.4655342,,630
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5515.0,2.0,GMV_H,7581.0,14:22,14:47,PC_7,13215.0,0.25,0.0,60.2528496,,9.153,18.3059998,52.5937576,,633
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5517.0,2.0,PC_3,13215.0,20:27,20:43,13329,,0.16,0.03,31.6446953,,4.783,9.5710001,27.6402626,,750
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5517.0,1.0,13329,,20:46,20:57,PC_3,13215.0,0.11,0.0,27.6381702,,4.645,9.28999996,23.7513027,,751
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5518.0,2.0,PC_7,13215.0,6:17,6:34,JON_B,13410.0,0.17,0.0,68.1942139,,5.137,10.2790003,63.8935547,,775
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5518.0,1.0,JON_A,13410.0,6:45,6:57,PC_7,13215.0,0.12,0.0,80.8560944,,5.133,10.2659998,76.5608673,,778
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5518.0,2.0,PC_7,13215.0,15:57,16:14,JON_B,13410.0,0.17,0.0,44.0642433,,5.137,10.2790003,39.763588,,835
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5518.0,1.0,JON_A,13410.0,16:25,16:37,PC_7,13215.0,0.12,0.0,59.4568863,,5.133,10.2659998,55.1616592,,838
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5518.0,2.0,PC_7,13215.0,16:37,16:54,JON_B,13410.0,0.17,0.0,55.1616592,,5.137,10.2790003,50.8610077,,839
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5518.0,1.0,JON_A,13410.0,17:05,17:17,PC_7,13215.0,0.12,0.0,69.5754623,,5.133,10.2659998,65.2802353,,842
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5518.0,2.0,PC_7,13215.0,17:17,17:34,JON_B,13410.0,0.17,0.0,65.2802353,,5.137,10.2790003,60.9795761,,843
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5518.0,1.0,JON_A,13410.0,17:45,17:57,PC_7,13215.0,0.12,0.0,78.7754974,,5.133,10.2659998,74.480278,,846
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5518.0,2.0,PC_7,13215.0,18:57,19:14,JON_B,13410.0,0.17,0.0,57.6833496,,5.137,10.2790003,53.3826942,,853
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5518.0,1.0,JON_A,13410.0,19:15,19:27,PC_7,13215.0,0.12,0.0,53.299015,,5.133,10.2659998,49.0037994,,854
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5518.0,2.0,PC_7,13215.0,19:27,19:44,JON_B,13410.0,0.17,0.0,49.0037994,,5.137,10.2790003,44.7031441,,855
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5518.0,1.0,JON_A,13410.0,19:45,19:57,PC_7,13215.0,0.12,0.0,44.6194649,,5.133,10.2659998,40.3242455,,856
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5518.0,2.0,PC_7,13215.0,19:57,20:14,JON_B,13410.0,0.17,0.0,40.3242455,,5.137,10.2790003,36.0235901,,857
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5518.0,1.0,JON_A,13410.0,20:15,20:27,PC_7,13215.0,0.12,0.0,35.9399147,,5.133,10.2659998,31.6446953,,858
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5518.0,2.0,PC_7,13215.0,24:57,25:14,JON_B,13410.0,0.17,0.0,48.9608421,,5.137,10.2790003,44.660183,,877
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5518.0,1.0,JON_A,13410.0,25:15,25:27,PC_7,13215.0,0.12,0.0,44.5765038,,5.133,10.2659998,40.2812881,,878
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5519.0,2.0,PC_9,13215.0,9:17,9:32,JON_B,13410.0,0.15,0.0,50.844635,,6.191,12.3870001,45.6620064,,907
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5519.0,1.0,JON_A,13410.0,9:34,9:47,PC_9,13215.0,0.13,0.0,45.5776329,,6.171,12.342,40.4138298,,908
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5519.0,2.0,PC_9,13215.0,11:17,11:32,JON_B,13410.0,0.15,0.0,68.4664993,,6.191,12.3870001,63.2838745,,915
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5519.0,1.0,JON_A,13410.0,11:34,11:47,PC_9,13215.0,0.13,0.0,63.1994972,,6.171,12.342,58.0357018,,916
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5519.0,2.0,PC_9,13215.0,13:07,13:22,JON_B,13410.0,0.15,0.03,64.4596634,,6.191,12.3870001,59.2770348,,923
13302,PARX,4:30,25:59,PARX,21.29,404.882,PARX,Regular,5519.0,1.0,JON_A,13410.0,13:34,13:47,PC_9,13215.0,0.13,0.03,73.4294205,,6.171,12.342,68.265625,,926
