VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5510.0,1.0,PC_10,13215.0,11:17,11:52,HED_E,3127.0,0.35,0.0,72.4501419,,11.168,22.3409996,63.1028366,,265
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5510.0,2.0,HED_D,3127.0,12:17,12:47,PC_10,13215.0,0.3,0.0,93.2493896,,10.664,21.3279991,84.3259125,,269
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5510.0,1.0,PC_10,13215.0,12:47,13:22,HED_E,3127.0,0.35,0.0,84.3259125,,11.168,22.3409996,74.9785995,,272
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5510.0,2.0,HED_D,3127.0,13:36,14:07,PC_10,13215.0,0.31,0.0,88.9526367,,10.664,21.3279991,80.0291595,,278
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5510.0,1.0,PC_10,13215.0,14:07,14:42,HED_E,3127.0,0.35,0.0,80.0291595,,11.168,22.3409996,70.6818542,,282
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5510.0,2.0,HED_D,3127.0,14:55,15:27,PC_10,13215.0,0.32,0.03,85.528389,,10.664,21.3279991,76.6049118,,289
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5513.0,1.0,PC_5,13215.0,8:57,9:28,HED_E,3127.0,0.31,0.0,72.776207,,10.088,20.1809998,64.3326187,,389
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5513.0,2.0,HED_D,3127.0,9:32,9:57,PC_5,13215.0,0.25,0.0,64.2893906,,9.931,19.8619995,55.9792747,,392
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5514.0,1.0,PC_6,13215.0,6:27,6:53,ÖS_J,7880.0,0.26,0.0,74.5625763,,8.581,17.1669998,67.3800354,,493
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,7:04,7:27,PC_6,13215.0,0.23,0.0,83.767662,,8.205,16.4099998,76.9018402,,496
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5514.0,1.0,PC_6,13215.0,7:57,8:24,ÖS_J,7880.0,0.27,0.0,69.0091476,,8.581,17.1669998,61.8266029,,499
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,8:34,8:57,PC_6,13215.0,0.23,0.0,79.6420288,,8.205,16.4099998,72.776207,,502
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5515.0,1.0,PC_7,13215.0,15:30,15:56,GMV_G,7581.0,0.26,0.0,76.6028137,,9.319,18.6380005,68.8048096,,640
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5515.0,2.0,GMV_H,7581.0,16:00,16:27,PC_7,13215.0,0.27,0.03,68.594223,,9.153,18.3059998,60.9351273,,643
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5515.0,1.0,PC_7,13215.0,16:30,16:56,GMV_G,7581.0,0.26,0.0,60.9330368,,9.319,18.6380005,53.1350365,,646
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5515.0,2.0,GMV_H,7581.0,17:00,17:27,PC_7,13215.0,0.27,0.03,52.9244423,,9.153,18.3059998,45.2653503,,649
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5515.0,1.0,PC_7,13215.0,17:30,17:56,GMV_G,7581.0,0.26,0.0,45.2632599,,9.319,18.6380005,37.4652596,,652
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5515.0,2.0,GMV_H,7581.0,18:02,18:27,PC_7,13215.0,0.25,0.0,37.253273,,9.153,18.3059998,29.5941792,,655
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5517.0,2.0,PC_3,13215.0,5:27,5:43,13329,,0.16,0.04,90.34935,,4.783,9.5710001,86.3449249,,686
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5517.0,1.0,13329,,5:47,5:57,PC_3,13215.0,0.1,0.0,86.3421249,,4.645,9.28999996,82.4552689,,687
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5517.0,2.0,PC_3,13215.0,5:57,6:13,13329,,0.16,0.02,82.4552689,,4.783,9.5710001,78.4508286,,688
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5517.0,1.0,13329,,6:15,6:27,PC_3,13215.0,0.12,0.0,78.44944,,4.645,9.28999996,74.5625763,,689
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5517.0,2.0,PC_3,13215.0,7:27,7:43,13329,,0.16,0.02,76.9018402,,4.783,9.5710001,72.8974075,,694
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5517.0,1.0,13329,,7:45,7:57,PC_3,13215.0,0.12,0.0,72.896019,,4.645,9.28999996,69.0091476,,695
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5518.0,1.0,JON_A,13410.0,5:15,5:27,PC_7,13215.0,0.12,0.0,94.644577,,5.133,10.2659998,90.34935,,770
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5518.0,2.0,PC_7,13215.0,9:57,10:14,JON_B,13410.0,0.17,0.0,55.9792747,,5.137,10.2790003,51.6786232,,799
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5518.0,1.0,JON_A,13410.0,10:25,10:37,PC_7,13215.0,0.12,0.0,70.3354034,,5.133,10.2659998,66.040184,,802
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5518.0,2.0,PC_7,13215.0,10:37,10:54,JON_B,13410.0,0.17,0.0,66.040184,,5.137,10.2790003,61.739521,,803
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5519.0,1.0,JON_A,13410.0,11:04,11:17,PC_9,13215.0,0.13,0.0,77.613945,,6.171,12.342,72.4501419,,914
13306,PARX,4:59,18:56,PARX,13.57,249.697,PARX,Regular,5519.0,2.0,PC_9,13215.0,18:27,18:42,JON_B,13410.0,0.15,0.0,29.5941792,,6.191,12.3870001,24.4115505,,960
