VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5501.0,2.0,6480,,15:55,16:15,13421,,0.2,0.0,78.5439758,,11.116,22.2320004,69.2422791,,209
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5501.0,2.0,6480,,17:25,17:44,13421,,0.19,0.0,42.2393684,,11.116,22.2320004,32.937664,,213
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5510.0,1.0,PC_10,13215.0,10:47,11:23,HED_E,3127.0,0.36,0.0,49.019001,,11.168,22.3409996,39.6716881,,263
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5510.0,2.0,HED_D,3127.0,11:48,12:17,PC_10,13215.0,0.29,0.0,82.4812927,,10.664,21.3279991,73.5578156,,268
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5510.0,2.0,HED_D,3127.0,16:35,17:07,PC_10,13215.0,0.32,0.0,57.9442902,,10.664,21.3279991,49.020813,,312
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5513.0,1.0,PC_5,13215.0,13:57,14:28,HED_E,3127.0,0.31,0.0,63.7962418,,10.088,20.1809998,55.3526573,,421
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5513.0,2.0,HED_D,3127.0,14:30,14:57,PC_5,13215.0,0.27,0.0,55.3108139,,9.931,19.8619995,47.0007019,,424
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5514.0,1.0,PC_6,13215.0,14:57,15:24,ÖS_J,7880.0,0.27,0.0,47.0007019,,8.581,17.1669998,39.8181572,,531
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5515.0,1.0,PC_7,13215.0,7:50,8:14,GMV_G,7581.0,0.24,0.0,96.0332184,,9.319,18.6380005,88.2352142,,588
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5515.0,2.0,GMV_H,7581.0,8:20,8:47,PC_7,13215.0,0.27,0.03,88.0232239,,9.153,18.3059998,80.3641357,,591
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5515.0,1.0,PC_7,13215.0,8:50,9:14,GMV_G,7581.0,0.24,0.0,80.3620377,,9.319,18.6380005,72.5640335,,595
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5515.0,2.0,GMV_H,7581.0,9:22,9:47,PC_7,13215.0,0.25,0.03,72.3506546,,9.153,18.3059998,64.6915665,,599
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5515.0,1.0,PC_7,13215.0,9:50,10:14,GMV_G,7581.0,0.24,0.0,64.6894684,,9.319,18.6380005,56.8914719,,602
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5515.0,2.0,GMV_H,7581.0,10:22,10:47,PC_7,13215.0,0.25,0.0,56.678093,,9.153,18.3059998,49.019001,,605
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5518.0,1.0,13311,,7:41,7:47,PC_7,13215.0,0.06,0.03,97.6569977,,1.938,3.87599993,96.0353088,,785
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5518.0,1.0,JON_A,13410.0,13:05,13:17,PC_7,13215.0,0.12,0.0,57.8593178,,5.133,10.2659998,53.5640945,,818
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5518.0,2.0,PC_7,13215.0,13:17,13:34,JON_B,13410.0,0.17,0.0,53.5640945,,5.137,10.2790003,49.2634392,,819
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5518.0,1.0,JON_A,13410.0,13:45,13:57,PC_7,13215.0,0.12,0.0,68.0914612,,5.133,10.2659998,63.7962418,,822
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5519.0,2.0,PC_9,13215.0,12:17,12:32,JON_B,13410.0,0.15,0.0,73.5578156,,6.191,12.3870001,68.3751831,,919
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5519.0,1.0,JON_A,13410.0,12:34,12:47,PC_9,13215.0,0.13,0.0,68.2908096,,6.171,12.342,63.1270103,,920
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5519.0,2.0,PC_9,13215.0,12:47,13:02,JON_B,13410.0,0.15,0.0,63.1270103,,6.191,12.3870001,57.9443855,,921
