VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5502.0,2.0,6480,,16:10,16:31,13330,,0.21,0.0,30.9219666,,11.944,23.8880005,20.9274044,,220
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5510.0,1.0,PC_10,13215.0,5:42,6:15,HED_E,3127.0,0.33,0.0,89.4807739,,11.168,22.3409996,80.1334686,,227
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5510.0,2.0,HED_D,3127.0,6:17,6:47,PC_10,13215.0,0.3,0.0,80.091629,,10.664,21.3279991,71.1681519,,230
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5510.0,1.0,PC_10,13215.0,10:17,10:53,HED_E,3127.0,0.36,0.0,62.2081528,,11.168,22.3409996,52.8608437,,261
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5510.0,2.0,HED_D,3127.0,11:18,11:47,PC_10,13215.0,0.29,0.0,88.850174,,10.664,21.3279991,79.9266968,,266
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5510.0,1.0,PC_10,13215.0,12:17,12:52,HED_E,3127.0,0.35,0.0,70.3637772,,11.168,22.3409996,61.0164719,,270
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5510.0,2.0,HED_D,3127.0,12:57,13:27,PC_10,13215.0,0.3,0.0,60.9725342,,10.664,21.3279991,52.049057,,273
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5513.0,1.0,PC_5,13215.0,7:27,8:01,HED_E,3127.0,0.34,0.0,72.7122192,,10.088,20.1809998,64.2686462,,376
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5513.0,2.0,HED_D,3127.0,8:12,8:37,PC_5,13215.0,0.25,0.0,80.0378799,,9.931,19.8619995,71.7277679,,383
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5513.0,1.0,PC_5,13215.0,8:37,9:08,HED_E,3127.0,0.31,0.0,71.7277679,,10.088,20.1809998,63.2841873,,387
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5513.0,2.0,HED_D,3127.0,9:12,9:37,PC_5,13215.0,0.25,0.0,63.2409592,,9.931,19.8619995,54.9308434,,390
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5514.0,1.0,PC_6,13215.0,13:27,13:53,ÖS_J,7880.0,0.26,0.0,52.049057,,8.581,17.1669998,44.8665161,,525
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,14:05,14:27,PC_6,13215.0,0.22,0.03,68.1282196,,8.205,16.4099998,61.2624054,,528
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5515.0,1.0,PC_7,13215.0,14:30,14:56,GMV_G,7581.0,0.26,0.0,61.2603073,,9.319,18.6380005,53.462307,,634
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5515.0,2.0,GMV_H,7581.0,15:00,15:27,PC_7,13215.0,0.27,0.0,53.2517128,,9.153,18.3059998,45.5926208,,637
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5517.0,2.0,PC_3,13215.0,15:27,15:43,13329,,0.16,0.02,45.5926208,,4.783,9.5710001,41.5881882,,728
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5517.0,1.0,13329,,15:45,15:57,PC_3,13215.0,0.12,0.0,41.586792,,4.645,9.28999996,37.6999245,,729
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5518.0,2.0,PC_7,13215.0,9:37,9:54,JON_B,13410.0,0.17,0.0,54.9308434,,5.137,10.2790003,50.630188,,797
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5518.0,1.0,JON_A,13410.0,12:05,12:17,PC_7,13215.0,0.12,0.0,74.6590042,,5.133,10.2659998,70.3637772,,812
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5519.0,1.0,JON_A,13410.0,5:29,5:42,PC_9,13215.0,0.13,0.0,94.644577,,6.171,12.342,89.4807739,,881
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5519.0,2.0,PC_9,13215.0,6:47,7:02,JON_B,13410.0,0.15,0.03,71.1681519,,6.191,12.3870001,65.9855194,,889
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5519.0,1.0,JON_A,13410.0,7:13,7:27,PC_9,13215.0,0.14,0.0,77.8760223,,6.171,12.342,72.7122192,,892
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5519.0,1.0,JON_A,13410.0,10:04,10:17,PC_9,13215.0,0.13,0.0,67.3719559,,6.171,12.342,62.2081528,,910
13310,PARX,5:13,16:43,PARX,11.3,222.461,PARX,Regular,5519.0,2.0,PC_9,13215.0,11:47,12:02,JON_B,13410.0,0.15,0.02,79.9266968,,6.191,12.3870001,74.744072,,917
