VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,2.0,4808,,6:34,7:31,2190,,0.57,0.0,96.7010574,,21.25,42.5,78.7260971,,19
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,1.0,2190,,7:39,8:39,4808,,1.0,0.07,86.5997467,,20.865,41.7299995,68.9504547,,32
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,2.0,4808,,8:46,9:42,2190,,0.56,0.0,81.2925339,,21.25,42.5,63.3175659,,45
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,1.0,2190,,9:50,10:47,4808,,0.57,0.07,76.8202209,,20.865,41.7299995,59.1709213,,58
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,2.0,4808,,10:54,11:49,2190,,0.55,0.09,73.0836182,,21.25,42.5,55.108654,,71
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,1.0,2190,,12:09,13:07,4808,,0.58,0.07,74.9665527,,20.865,41.7299995,57.3172493,,86
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,2.0,4808,,13:14,14:10,2190,,0.56,0.0,71.4097366,,21.25,42.5,53.4347725,,99
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,1.0,2190,,14:19,15:20,4808,,1.01,0.07,69.6357193,,20.865,41.7299995,51.9864197,,112
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,2.0,4808,,15:27,16:26,2190,,0.59,0.01,66.4131317,,21.25,42.5,48.4381714,,125
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,1.0,2190,,16:39,17:40,4808,,1.01,0.07,70.9236832,,20.865,41.7299995,53.2743874,,140
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,2.0,4808,,17:47,18:41,2190,,0.54,0.0,67.638649,,21.25,42.5,49.6636848,,153
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,1.0,2190,,18:49,19:45,4808,,0.56,0.12,64.0643158,,20.865,41.7299995,46.4150124,,164
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,2.0,4808,,19:57,20:49,2190,,0.52,0.0,71.2307892,,21.25,42.5,53.255825,,173
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,1.0,2190,,21:10,22:05,4808,,0.55,0.11,86.8508224,,20.865,41.7299995,69.2015228,,182
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,2.0,4808,,22:16,23:07,2190,,0.51,0.0,85.6543121,,21.25,42.5,67.6793442,,189
