VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5502.0,1.0,13329,,8:10,8:30,6480,,0.2,0.0,62.7295914,,11.706,23.4120007,52.9341812,,217
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5510.0,1.0,PC_10,13215.0,7:07,7:44,HED_E,3127.0,0.37,0.02,83.1552353,,11.168,22.3409996,73.80793,,236
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5510.0,1.0,3127,,7:46,8:00,13215,,0.14,0.0,73.8065338,,9.735,19.4699993,65.6604385,,245
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5510.0,1.0,PC_10,13215.0,9:17,9:53,HED_E,3127.0,0.36,0.0,35.7233276,,11.168,22.3409996,26.3760204,,257
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5510.0,2.0,HED_D,3127.0,10:18,10:47,PC_10,13215.0,0.29,0.03,73.6422653,,10.664,21.3279991,64.7187881,,262
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5513.0,1.0,PC_5,13215.0,15:57,16:29,HED_E,3127.0,0.32,0.0,79.4763336,,10.088,20.1809998,71.032753,,438
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5513.0,2.0,HED_D,3127.0,16:38,17:07,PC_5,13215.0,0.29,0.0,81.538681,,9.931,19.8619995,73.2285767,,446
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5513.0,1.0,PC_5,13215.0,19:57,20:25,HED_E,3127.0,0.28,0.0,75.3277588,,10.088,20.1809998,66.8841858,,466
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5513.0,2.0,HED_D,3127.0,20:33,20:57,PC_5,13215.0,0.24,0.0,76.9075317,,9.931,19.8619995,68.5974274,,469
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5513.0,1.0,PC_5,13215.0,20:57,21:25,HED_E,3127.0,0.28,0.0,68.5974274,,10.088,20.1809998,60.1538429,,470
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5513.0,2.0,HED_D,3127.0,21:33,21:57,PC_5,13215.0,0.24,0.0,70.4965668,,9.931,19.8619995,62.186451,,473
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,15:34,15:57,PC_6,13215.0,0.23,0.0,86.3421555,,8.205,16.4099998,79.4763336,,534
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5514.0,1.0,PC_6,13215.0,18:57,19:23,ÖS_J,7880.0,0.26,0.0,67.6093216,,8.581,17.1669998,60.4267731,,547
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,19:36,19:57,PC_6,13215.0,0.21,0.0,82.1935806,,8.205,16.4099998,75.3277588,,550
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5514.0,1.0,PC_6,13215.0,23:57,24:22,ÖS_J,7880.0,0.25,0.0,28.2544022,,8.581,17.1669998,21.0718575,,567
