VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13406,PARX,4:56,23:53,PARX,18.57,331.805,PARX,Regular,5021.0,2.0,4808,,5:10,6:01,2190,,0.51,0.0,96.7010574,,21.25,42.5,78.7260971,,5
13406,PARX,4:56,23:53,PARX,18.57,331.805,PARX,Regular,5021.0,1.0,2190,,6:08,7:03,4808,,0.55,0.08,85.5423965,,20.865,41.7299995,67.8931046,,14
13406,PARX,4:56,23:53,PARX,18.57,331.805,PARX,Regular,5021.0,2.0,4808,,7:11,8:11,2190,,1.0,0.08,81.7924118,,21.25,42.5,63.81744,,27
13406,PARX,4:56,23:53,PARX,18.57,331.805,PARX,Regular,5021.0,1.0,2190,,8:30,9:29,4808,,0.59,0.07,81.6660843,,20.865,41.7299995,64.0167923,,42
13406,PARX,4:56,23:53,PARX,18.57,331.805,PARX,Regular,5021.0,2.0,4808,,9:36,10:31,2190,,0.55,0.17,77.6443481,,21.25,42.5,59.6693878,,55
13406,PARX,4:56,23:53,PARX,18.57,331.805,PARX,Regular,5021.0,1.0,2190,,10:59,11:57,4808,,0.58,0.07,79.0798492,,20.865,41.7299995,61.4305496,,72
13406,PARX,4:56,23:53,PARX,18.57,331.805,PARX,Regular,5021.0,2.0,4808,,12:04,12:59,2190,,0.55,0.01,75.1899261,,21.25,42.5,57.214962,,85
13406,PARX,4:56,23:53,PARX,18.57,331.805,PARX,Regular,5021.0,1.0,2190,,13:11,14:09,4808,,0.58,0.07,76.8736572,,20.865,41.7299995,59.2243614,,98
13406,PARX,4:56,23:53,PARX,18.57,331.805,PARX,Regular,5021.0,2.0,4808,,14:16,15:12,2190,,0.56,0.0,73.1318741,,21.25,42.5,55.1569099,,111
13406,PARX,4:56,23:53,PARX,18.57,331.805,PARX,Regular,5021.0,1.0,2190,,16:09,17:11,4808,,1.02,0.07,54.9489746,,20.865,41.7299995,37.299675,,134
13406,PARX,4:56,23:53,PARX,18.57,331.805,PARX,Regular,5021.0,2.0,4808,,17:18,18:14,2190,,0.56,0.0,52.754509,,21.25,42.5,34.7795486,,147
13406,PARX,4:56,23:53,PARX,18.57,331.805,PARX,Regular,5021.0,1.0,2190,,18:25,19:21,4808,,0.56,0.07,56.6259308,,20.865,41.7299995,38.976635,,160
13406,PARX,4:56,23:53,PARX,18.57,331.805,PARX,Regular,5021.0,2.0,4808,,19:28,20:20,2190,,0.52,0.0,54.2832031,,21.25,42.5,36.3082428,,169
13406,PARX,4:56,23:53,PARX,18.57,331.805,PARX,Regular,5021.0,1.0,2190,,22:50,23:43,4808,,0.53,0.0,55.7634964,,20.865,41.7299995,38.1141968,,192
