VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5510.0,2.0,HED_D,3127.0,13:17,13:47,PC_10,13215.0,0.3,0.0,71.3530426,,10.664,21.3279991,62.4295654,,276
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5510.0,1.0,PC_10,13215.0,13:47,14:22,HED_E,3127.0,0.35,0.0,62.4295654,,11.168,22.3409996,53.0822563,,279
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5510.0,2.0,HED_D,3127.0,14:36,15:07,PC_10,13215.0,0.31,0.0,75.4197311,,10.664,21.3279991,66.496254,,285
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5513.0,2.0,6480,,5:09,5:27,PC_5,13215.0,0.18,0.0,92.6362839,,8.062,16.1240005,85.8901291,,361
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5513.0,1.0,PC_5,13215.0,5:27,5:56,HED_E,3127.0,0.29,0.0,85.8901291,,10.088,20.1809998,77.4465408,,362
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5513.0,2.0,HED_D,3127.0,6:13,6:37,PC_5,13215.0,0.24,0.0,92.7611008,,9.931,19.8619995,84.4509811,,366
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5513.0,1.0,PC_5,13215.0,10:37,11:08,HED_E,3127.0,0.31,0.0,63.281292,,10.088,20.1809998,54.8377113,,399
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5513.0,2.0,HED_D,3127.0,11:12,11:37,PC_5,13215.0,0.25,0.0,54.7944794,,9.931,19.8619995,46.4843674,,402
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5513.0,1.0,PC_5,13215.0,11:37,12:08,HED_E,3127.0,0.31,0.0,46.4843674,,10.088,20.1809998,38.0407867,,405
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5513.0,2.0,HED_D,3127.0,12:12,12:37,PC_5,13215.0,0.25,0.0,37.997551,,9.931,19.8619995,29.6874409,,409
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5514.0,1.0,PC_6,13215.0,8:27,8:54,ÖS_J,7880.0,0.27,0.0,78.4022903,,8.581,17.1669998,71.2197342,,501
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,9:05,9:27,PC_6,13215.0,0.22,0.03,85.8266525,,8.205,16.4099998,78.9608307,,504
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5515.0,1.0,PC_7,13215.0,9:30,9:54,GMV_G,7581.0,0.24,0.0,78.9587402,,9.319,18.6380005,71.1607361,,600
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5515.0,2.0,GMV_H,7581.0,10:02,10:27,PC_7,13215.0,0.25,0.1,70.9473572,,9.153,18.3059998,63.2882652,,603
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5517.0,2.0,PC_3,13215.0,7:57,8:13,13329,,0.16,0.02,86.2949753,,4.783,9.5710001,82.2905426,,696
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5517.0,1.0,13329,,8:15,8:27,PC_3,13215.0,0.12,0.0,82.2891464,,4.645,9.28999996,78.4022903,,697
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5517.0,2.0,PC_3,13215.0,16:27,16:43,13329,,0.16,0.02,69.9723663,,4.783,9.5710001,65.9679337,,732
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5517.0,1.0,13329,,16:45,16:57,PC_3,13215.0,0.12,0.0,65.9665375,,4.645,9.28999996,62.0796814,,733
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5517.0,2.0,PC_3,13215.0,16:57,17:13,13329,,0.16,0.02,62.0796814,,4.783,9.5710001,58.0752449,,734
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5517.0,1.0,13329,,17:15,17:27,PC_3,13215.0,0.12,0.0,58.0738487,,4.645,9.28999996,54.1869888,,735
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5517.0,2.0,PC_3,13215.0,17:27,17:43,13329,,0.16,0.02,54.1869888,,4.783,9.5710001,50.1825523,,736
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5517.0,1.0,13329,,17:45,17:57,PC_3,13215.0,0.12,0.0,50.1811562,,4.645,9.28999996,46.2942886,,737
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5518.0,2.0,PC_7,13215.0,6:37,6:54,JON_B,13410.0,0.17,0.0,84.4509811,,5.137,10.2790003,80.150322,,777
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5518.0,1.0,JON_A,13410.0,7:05,7:17,PC_7,13215.0,0.12,0.0,89.7419739,,5.133,10.2659998,85.4467545,,780
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5518.0,2.0,PC_7,13215.0,7:17,7:34,JON_B,13410.0,0.17,0.0,85.4467545,,5.137,10.2790003,81.1460953,,781
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5518.0,1.0,JON_A,13410.0,7:45,7:57,PC_7,13215.0,0.12,0.0,90.5901947,,5.133,10.2659998,86.2949753,,786
