VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5510.0,2.0,HED_D,3127.0,5:37,6:07,PC_10,13215.0,0.3,0.0,91.2974396,,10.664,21.3279991,82.3739624,,226
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5510.0,1.0,PC_10,13215.0,6:07,6:41,HED_E,3127.0,0.34,0.0,82.3739624,,11.168,22.3409996,73.0266418,,229
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5510.0,2.0,HED_D,3127.0,6:57,7:27,PC_10,13215.0,0.3,0.03,89.9641876,,10.664,21.3279991,81.0407028,,234
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5513.0,1.0,PC_5,13215.0,9:37,10:08,HED_E,3127.0,0.31,0.0,65.8842697,,10.088,20.1809998,57.4406853,,393
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5513.0,2.0,HED_D,3127.0,10:13,10:37,PC_5,13215.0,0.24,0.0,57.3967514,,9.931,19.8619995,49.0866394,,396
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5513.0,2.0,HED_D,3127.0,16:50,17:17,PC_5,13215.0,0.27,0.0,80.3679199,,9.931,19.8619995,72.0578079,,447
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5513.0,1.0,PC_5,13215.0,17:17,17:48,HED_E,3127.0,0.31,0.0,72.0578079,,10.088,20.1809998,63.6142273,,451
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5513.0,2.0,HED_D,3127.0,17:52,18:17,PC_5,13215.0,0.25,0.0,63.5709953,,9.931,19.8619995,55.2608795,,456
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5513.0,1.0,PC_5,13215.0,18:17,18:47,HED_E,3127.0,0.3,0.0,55.2608795,,10.088,20.1809998,46.8172989,,459
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5515.0,1.0,PC_7,13215.0,7:30,7:54,GMV_G,7581.0,0.24,0.0,81.0386124,,9.319,18.6380005,73.2406158,,586
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5515.0,2.0,GMV_H,7581.0,8:00,8:27,PC_7,13215.0,0.27,0.0,73.0286255,,9.153,18.3059998,65.3695374,,589
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5515.0,1.0,PC_7,13215.0,13:10,13:34,GMV_G,7581.0,0.24,0.0,81.3250351,,9.319,18.6380005,73.5270386,,626
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5515.0,2.0,GMV_H,7581.0,13:42,14:07,PC_7,13215.0,0.25,0.03,73.3136597,,9.153,18.3059998,65.6545639,,629
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5515.0,1.0,PC_7,13215.0,14:10,14:35,GMV_G,7581.0,0.25,0.0,65.6524734,,9.319,18.6380005,57.8544731,,632
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5515.0,2.0,GMV_H,7581.0,14:42,15:07,PC_7,13215.0,0.25,0.03,57.6417923,,9.153,18.3059998,49.9826965,,635
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5515.0,1.0,PC_7,13215.0,15:10,15:35,GMV_G,7581.0,0.25,0.0,49.9806061,,9.319,18.6380005,42.1826019,,638
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5515.0,2.0,GMV_H,7581.0,15:40,16:07,PC_7,13215.0,0.27,0.0,41.9713173,,9.153,18.3059998,34.3122253,,641
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5518.0,1.0,JON_A,13410.0,8:45,8:57,PC_7,13215.0,0.12,0.0,60.1018372,,5.133,10.2659998,55.8066177,,792
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5518.0,2.0,PC_7,13215.0,8:57,9:14,JON_B,13410.0,0.17,0.0,55.8066177,,5.137,10.2790003,51.5059586,,793
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5518.0,1.0,JON_A,13410.0,9:25,9:37,PC_7,13215.0,0.12,0.0,70.1794891,,5.133,10.2659998,65.8842697,,796
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5519.0,2.0,PC_9,13215.0,8:27,8:42,JON_B,13410.0,0.15,0.0,65.3695374,,6.191,12.3870001,60.1869049,,901
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5519.0,1.0,JON_A,13410.0,12:54,13:07,PC_9,13215.0,0.13,0.03,86.4909286,,6.171,12.342,81.3271332,,922
