VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,1.0,2190,,6:28,7:24,4808,,0.56,0.07,88.1576691,,20.865,41.7299995,70.5083694,,18
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,2.0,4808,,7:31,8:31,2190,,1.0,0.08,82.1283264,,21.25,42.5,64.1533585,,31
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,1.0,2190,,8:50,9:49,4808,,0.59,0.05,81.8432007,,20.865,41.7299995,64.1939011,,46
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,2.0,4808,,9:54,10:49,2190,,0.55,0.0,74.0059814,,21.25,42.5,56.0310135,,59
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,1.0,2190,,11:59,12:57,4808,,0.58,0.07,55.8139076,,20.865,41.7299995,38.1646118,,84
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,2.0,4808,,13:04,14:00,2190,,0.56,0.0,53.5429726,,21.25,42.5,35.5680122,,97
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,1.0,2190,,14:10,15:09,4808,,0.59,0.07,55.2370377,,20.865,41.7299995,37.5877419,,110
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,2.0,4808,,15:16,16:14,2190,,0.58,0.03,53.0171089,,21.25,42.5,35.0421448,,123
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,1.0,2190,,16:28,17:30,4808,,1.02,0.07,56.8633919,,20.865,41.7299995,39.2140961,,138
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,2.0,4808,,17:37,18:31,2190,,0.54,0.0,54.4996681,,21.25,42.5,36.524704,,151
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,1.0,2190,,19:04,20:00,4808,,0.56,0.12,36.3336792,,20.865,41.7299995,18.6843815,,166
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,2.0,4808,,20:12,21:04,2190,,0.52,0.0,46.6518326,,21.25,42.5,28.6768703,,175
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,1.0,2190,,21:50,22:45,4808,,0.55,0.11,40.1002769,,20.865,41.7299995,22.4509773,,186
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,2.0,4808,,22:56,23:47,2190,,0.51,0.0,47.8407249,,21.25,42.5,29.8657627,,193
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,1.0,2190,,24:02,24:53,4808,,0.51,0.0,60.5603561,,20.865,41.7299995,42.9110603,,198
