VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5510.0,1.0,PC_10,13215.0,6:47,7:23,HED_E,3127.0,0.36,0.0,85.1771622,,11.168,22.3409996,75.8298492,,233
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5510.0,1.0,PC_10,13215.0,24:57,25:26,HED_E,3127.0,0.29,0.0,45.5580978,,11.168,22.3409996,36.2107887,,357
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,2.0,HED_D,3127.0,7:30,7:57,PC_5,13215.0,0.27,0.0,82.101944,,9.931,19.8619995,73.7918243,,377
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,1.0,PC_5,13215.0,9:17,9:48,HED_E,3127.0,0.31,0.0,70.8256226,,10.088,20.1809998,62.3820419,,391
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,2.0,HED_D,3127.0,9:53,10:17,PC_5,13215.0,0.24,0.0,62.3381081,,9.931,19.8619995,54.0279922,,394
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,1.0,PC_5,13215.0,10:57,11:28,HED_E,3127.0,0.31,0.0,64.2172241,,10.088,20.1809998,55.7736473,,401
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,2.0,HED_D,3127.0,11:32,11:57,PC_5,13215.0,0.25,0.0,55.7304077,,9.931,19.8619995,47.4202957,,404
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,1.0,PC_5,13215.0,12:37,13:08,HED_E,3127.0,0.31,0.0,58.220768,,10.088,20.1809998,49.7771873,,413
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,2.0,HED_D,3127.0,13:12,13:37,PC_5,13215.0,0.25,0.0,49.7339554,,9.931,19.8619995,41.4238434,,416
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,1.0,PC_5,13215.0,13:37,14:08,HED_E,3127.0,0.31,0.0,41.4238434,,10.088,20.1809998,32.9802628,,419
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,2.0,HED_D,3127.0,14:10,14:37,PC_5,13215.0,0.27,0.0,32.9384232,,9.931,19.8619995,24.6283131,,422
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,1.0,PC_5,13215.0,15:17,15:48,HED_E,3127.0,0.31,0.0,37.438324,,10.088,20.1809998,28.9947453,,431
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,2.0,HED_D,3127.0,15:58,16:27,PC_5,13215.0,0.29,0.0,45.3265038,,9.931,19.8619995,37.0163918,,439
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,1.0,PC_5,13215.0,20:27,20:55,HED_E,3127.0,0.28,0.0,71.0508652,,10.088,20.1809998,62.6072807,,468
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,2.0,HED_D,3127.0,21:03,21:27,PC_5,13215.0,0.24,0.0,72.8335876,,9.931,19.8619995,64.523468,,471
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,1.0,PC_5,13215.0,22:57,23:25,HED_E,3127.0,0.28,0.0,68.3907776,,10.088,20.1809998,59.947197,,478
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,2.0,HED_D,3127.0,23:34,23:57,PC_5,13215.0,0.23,0.0,72.1931076,,9.931,19.8619995,63.8829956,,481
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,5:34,5:57,PC_6,13215.0,0.23,0.0,95.1466446,,8.205,16.4099998,88.2808228,,490
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,1.0,PC_6,13215.0,16:27,16:54,ÖS_J,7880.0,0.27,0.0,37.0163918,,8.581,17.1669998,29.833847,,537
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,17:04,17:27,PC_6,13215.0,0.23,0.0,50.4710312,,8.205,16.4099998,43.6052132,,540
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,1.0,PC_6,13215.0,17:27,17:54,ÖS_J,7880.0,0.27,0.0,43.6052132,,8.581,17.1669998,36.4226646,,541
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,18:05,18:27,PC_6,13215.0,0.22,0.0,58.5558891,,8.205,16.4099998,51.6900673,,544
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,1.0,PC_6,13215.0,18:27,18:53,ÖS_J,7880.0,0.26,0.0,51.6900673,,8.581,17.1669998,44.5075188,,545
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,19:05,19:27,PC_6,13215.0,0.22,0.0,67.8024445,,8.205,16.4099998,60.9366188,,548
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,1.0,PC_6,13215.0,19:27,19:53,ÖS_J,7880.0,0.26,0.0,60.9366188,,8.581,17.1669998,53.7540665,,549
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,20:06,20:27,PC_6,13215.0,0.21,0.0,77.916687,,8.205,16.4099998,71.0508652,,552
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,1.0,PC_6,13215.0,21:57,22:22,ÖS_J,7880.0,0.25,0.0,55.843914,,8.581,17.1669998,48.6613693,,559
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,22:36,22:57,PC_6,13215.0,0.21,0.0,75.2566071,,8.205,16.4099998,68.3907776,,562
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5517.0,2.0,PC_3,13215.0,23:57,24:13,13329,,0.16,0.03,63.8829956,,4.783,9.5710001,59.8785591,,764
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5517.0,1.0,13329,,24:16,24:27,PC_3,13215.0,0.11,0.0,59.8764648,,4.645,9.28999996,55.9896011,,765
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5518.0,2.0,PC_7,13215.0,5:57,6:14,JON_B,13410.0,0.17,0.11,88.2808228,,5.137,10.2790003,83.9801636,,773
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5518.0,2.0,PC_7,13215.0,7:57,8:14,JON_B,13410.0,0.17,0.0,73.7918243,,5.137,10.2790003,69.4911652,,787
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5518.0,1.0,JON_A,13410.0,8:25,8:37,PC_7,13215.0,0.12,0.0,83.807373,,5.133,10.2659998,79.5121536,,790
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5518.0,2.0,PC_7,13215.0,8:37,8:54,JON_B,13410.0,0.17,0.1,79.5121536,,5.137,10.2790003,75.2114944,,791
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5518.0,1.0,JON_A,13410.0,9:05,9:17,PC_7,13215.0,0.12,0.0,75.120842,,5.133,10.2659998,70.8256226,,794
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5518.0,2.0,PC_7,13215.0,10:17,10:34,JON_B,13410.0,0.17,0.0,54.0279922,,5.137,10.2790003,49.7273369,,801
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5518.0,1.0,JON_A,13410.0,10:45,10:57,PC_7,13215.0,0.12,0.0,68.5124435,,5.133,10.2659998,64.2172241,,804
