source_path	phase	source_sha256	source_size_bytes	archive_path	archive_sha256	archive_size_bytes	event_utc
/home/nc437/ladder-lite/finetime/k05_s2_c1_g2_b2.json.columns.jsonl	prepared	6ff7da96fd9f9a578d96115c213d4fc7e78c67fe20ff4382d5ad27279ff06a0e	168377751	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k05_s2_c1_g2_b2.json.columns.jsonl.gz	70762dcf040d08cf9b57441b368ed92665768e162c8190ab53c11079ee106883	16205971	2026-09-11T16:15:26Z
/home/nc437/ladder-lite/finetime/k05_s2_c1_g2_b2.json.columns.jsonl	success	6ff7da96fd9f9a578d96115c213d4fc7e78c67fe20ff4382d5ad27279ff06a0e	168377751	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k05_s2_c1_g2_b2.json.columns.jsonl.gz	70762dcf040d08cf9b57441b368ed92665768e162c8190ab53c11079ee106883	16205971	2026-09-11T16:15:26Z
/home/nc437/ladder-lite/finetime/k05_s2_c1_g4_b2.json.columns.jsonl	prepared	5ae71a1f6a53e5055e64887dddae8b57c572db042500ec963ac8a54e1ac33c8f	135089859	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k05_s2_c1_g4_b2.json.columns.jsonl.gz	ba39cf8d6d71868c79c00f35ab27c768c87e8fc35c47d15c4078f24f44770be3	12585025	2026-09-11T16:15:31Z
/home/nc437/ladder-lite/finetime/k05_s2_c1_g4_b2.json.columns.jsonl	success	5ae71a1f6a53e5055e64887dddae8b57c572db042500ec963ac8a54e1ac33c8f	135089859	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k05_s2_c1_g4_b2.json.columns.jsonl.gz	ba39cf8d6d71868c79c00f35ab27c768c87e8fc35c47d15c4078f24f44770be3	12585025	2026-09-11T16:15:31Z
/home/nc437/ladder-lite/finetime/k05_s3_c1_g2_b1.json.columns.jsonl	prepared	d60280227f02b7ba97b98c9779eb572b7490ae2d832a842b27df2f65ffea2497	1439871099	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k05_s3_c1_g2_b1.json.columns.jsonl.gz	c0c9b3ec3badfe1de216eca1c676b5d00bb997fb27474348975bb3e0037c0af4	106162335	2026-09-11T16:16:17Z
/home/nc437/ladder-lite/finetime/k05_s3_c1_g2_b1.json.columns.jsonl	success	d60280227f02b7ba97b98c9779eb572b7490ae2d832a842b27df2f65ffea2497	1439871099	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k05_s3_c1_g2_b1.json.columns.jsonl.gz	c0c9b3ec3badfe1de216eca1c676b5d00bb997fb27474348975bb3e0037c0af4	106162335	2026-09-11T16:16:18Z
/home/nc437/ladder-lite/finetime/k05_s3_c1_g2_b2.json.columns.jsonl	prepared	e3f4ac1a43a457c748482b05ba805c1175761195e87a2161164858248dea4e06	845922127	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k05_s3_c1_g2_b2.json.columns.jsonl.gz	3e9977d0fa536292cce28e18d4763de0176ec3edc6b2b5893cfb9302955a0003	72410384	2026-09-11T16:16:45Z
/home/nc437/ladder-lite/finetime/k05_s3_c1_g2_b2.json.columns.jsonl	success	e3f4ac1a43a457c748482b05ba805c1175761195e87a2161164858248dea4e06	845922127	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k05_s3_c1_g2_b2.json.columns.jsonl.gz	3e9977d0fa536292cce28e18d4763de0176ec3edc6b2b5893cfb9302955a0003	72410384	2026-09-11T16:16:46Z
/home/nc437/ladder-lite/finetime/k05_s3_c1_g4_b2.json.columns.jsonl	prepared	d76bc11e4e547ee8d363872249731072263f7472a1ff26b794238216cd1c7f31	765101421	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k05_s3_c1_g4_b2.json.columns.jsonl.gz	4103235c46543371b7462df4315f3911748150542fec8a4a46bfc4350433f3b7	65083840	2026-09-11T16:17:11Z
/home/nc437/ladder-lite/finetime/k05_s3_c1_g4_b2.json.columns.jsonl	success	d76bc11e4e547ee8d363872249731072263f7472a1ff26b794238216cd1c7f31	765101421	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k05_s3_c1_g4_b2.json.columns.jsonl.gz	4103235c46543371b7462df4315f3911748150542fec8a4a46bfc4350433f3b7	65083840	2026-09-11T16:17:11Z
/home/nc437/ladder-lite/finetime/k08_s1_c1_g2_b2.json.columns.jsonl	prepared	954ceb3f67c67a4aee9855a73c6776b94b1a4707f22d1de8bc580bffc4dfc024	1813523831	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k08_s1_c1_g2_b2.json.columns.jsonl.gz	18f4a62b626cac1c85e68b701e50d80bbdc12d598b2354c935549edc204bcb98	152093324	2026-09-11T16:18:12Z
/home/nc437/ladder-lite/finetime/k08_s1_c1_g2_b2.json.columns.jsonl	success	954ceb3f67c67a4aee9855a73c6776b94b1a4707f22d1de8bc580bffc4dfc024	1813523831	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k08_s1_c1_g2_b2.json.columns.jsonl.gz	18f4a62b626cac1c85e68b701e50d80bbdc12d598b2354c935549edc204bcb98	152093324	2026-09-11T16:18:13Z
/home/nc437/ladder-lite/finetime/k08_s2_c1_g2_b1.json.columns.jsonl	prepared	cbaac9282584b3ce2c8f4e9d66bc05df5c75ed70161bd65bb87864531a283834	1329518793	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k08_s2_c1_g2_b1.json.columns.jsonl.gz	9f77199293712cf1faa3809d3efa1780258bf0d010a4355d9b779f85d3a95c22	102562144	2026-09-11T16:18:56Z
/home/nc437/ladder-lite/finetime/k08_s2_c1_g2_b1.json.columns.jsonl	success	cbaac9282584b3ce2c8f4e9d66bc05df5c75ed70161bd65bb87864531a283834	1329518793	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k08_s2_c1_g2_b1.json.columns.jsonl.gz	9f77199293712cf1faa3809d3efa1780258bf0d010a4355d9b779f85d3a95c22	102562144	2026-09-11T16:18:57Z
/home/nc437/ladder-lite/finetime/k08_s2_c1_g2_b2.json.columns.jsonl	prepared	1daa41592ce89e5e3267aad1874317046ba6d08d9c9c095566fed39670dd96a8	913004003	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k08_s2_c1_g2_b2.json.columns.jsonl.gz	86b1aef9ea534b607c4e93404469d5d36dfeeee6610fb1abe3da53d4d8bc6e23	81349860	2026-09-11T16:19:28Z
/home/nc437/ladder-lite/finetime/k08_s2_c1_g2_b2.json.columns.jsonl	success	1daa41592ce89e5e3267aad1874317046ba6d08d9c9c095566fed39670dd96a8	913004003	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k08_s2_c1_g2_b2.json.columns.jsonl.gz	86b1aef9ea534b607c4e93404469d5d36dfeeee6610fb1abe3da53d4d8bc6e23	81349860	2026-09-11T16:19:28Z
/home/nc437/ladder-lite/finetime/k08_s2_c1_g4_b2.json.columns.jsonl	prepared	babe1c718cf052946a438ca69a308a37a48b7e34ab2539860944390c3444b66f	849987783	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k08_s2_c1_g4_b2.json.columns.jsonl.gz	0cb5cdcc5089a95302f1f5e502e0f4b396818644e8f1cb7530a9bf5df60e3bdd	74340030	2026-09-11T16:19:57Z
/home/nc437/ladder-lite/finetime/k08_s2_c1_g4_b2.json.columns.jsonl	success	babe1c718cf052946a438ca69a308a37a48b7e34ab2539860944390c3444b66f	849987783	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k08_s2_c1_g4_b2.json.columns.jsonl.gz	0cb5cdcc5089a95302f1f5e502e0f4b396818644e8f1cb7530a9bf5df60e3bdd	74340030	2026-09-11T16:19:58Z
/home/nc437/ladder-lite/finetime/k08_s3_c1_g2_b1.json.columns.jsonl	prepared	37198dfdf8cb624de6633a07aead1d002cf716f97c9e0dc150e782667a10de63	535539880	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k08_s3_c1_g2_b1.json.columns.jsonl.gz	4eaef40361c21afc6f075f1a6cf6faca15dfc990d505f70c3d2109dd1e909394	42712036	2026-09-11T16:20:15Z
/home/nc437/ladder-lite/finetime/k08_s3_c1_g2_b1.json.columns.jsonl	success	37198dfdf8cb624de6633a07aead1d002cf716f97c9e0dc150e782667a10de63	535539880	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k08_s3_c1_g2_b1.json.columns.jsonl.gz	4eaef40361c21afc6f075f1a6cf6faca15dfc990d505f70c3d2109dd1e909394	42712036	2026-09-11T16:20:15Z
/home/nc437/ladder-lite/finetime/k08_s3_c1_g2_b2.json.columns.jsonl	prepared	352d9bb21cac37dde7e714f44568e88343f2b88ea39df3c895faabf713d39727	362461916	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k08_s3_c1_g2_b2.json.columns.jsonl.gz	0debed4227f981548faa82fffeff319c8fdb2958f942cffdc40ffc441d00bdd7	33849821	2026-09-11T16:20:28Z
/home/nc437/ladder-lite/finetime/k08_s3_c1_g2_b2.json.columns.jsonl	success	352d9bb21cac37dde7e714f44568e88343f2b88ea39df3c895faabf713d39727	362461916	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k08_s3_c1_g2_b2.json.columns.jsonl.gz	0debed4227f981548faa82fffeff319c8fdb2958f942cffdc40ffc441d00bdd7	33849821	2026-09-11T16:20:28Z
/home/nc437/ladder-lite/finetime/k08_s3_c1_g4_b2.json.columns.jsonl	prepared	5292716305fb1f11afab4326c693afc3c72d10d26f8d26b7a35adf43cd4aa150	282519591	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k08_s3_c1_g4_b2.json.columns.jsonl.gz	8dfbddd017e5d07f2b9b12cb5e817b2a180b6c109bf36338126f49cc97043a28	26489836	2026-09-11T16:20:38Z
/home/nc437/ladder-lite/finetime/k08_s3_c1_g4_b2.json.columns.jsonl	success	5292716305fb1f11afab4326c693afc3c72d10d26f8d26b7a35adf43cd4aa150	282519591	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k08_s3_c1_g4_b2.json.columns.jsonl.gz	8dfbddd017e5d07f2b9b12cb5e817b2a180b6c109bf36338126f49cc97043a28	26489836	2026-09-11T16:20:38Z
/home/nc437/ladder-lite/finetime/k13_s1_c1_g2_b1.json.columns.jsonl	prepared	ac2f76a0409863e734639ed853964644f8fa654b1502fd00d46b7281a201a6db	1306445902	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k13_s1_c1_g2_b1.json.columns.jsonl.gz	4ce3e8f4186344529c31d2177b5f731a70b55daa9159cbd001972d73474180e3	102832326	2026-09-11T16:21:24Z
/home/nc437/ladder-lite/finetime/k13_s1_c1_g2_b1.json.columns.jsonl	success	ac2f76a0409863e734639ed853964644f8fa654b1502fd00d46b7281a201a6db	1306445902	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k13_s1_c1_g2_b1.json.columns.jsonl.gz	4ce3e8f4186344529c31d2177b5f731a70b55daa9159cbd001972d73474180e3	102832326	2026-09-11T16:21:24Z
/home/nc437/ladder-lite/finetime/k13_s1_c1_g2_b2.json.columns.jsonl	prepared	f9683efcf658886747a08f31e1d7db01ccdf740f371ed321da6a2b4b66c3e34d	1875941260	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k13_s1_c1_g2_b2.json.columns.jsonl.gz	aef64b1431ccd7d6fb1d6ede4cee689487b66a52319fa7769b49851c30fb7f10	155523153	2026-09-11T16:22:29Z
/home/nc437/ladder-lite/finetime/k13_s1_c1_g2_b2.json.columns.jsonl	success	f9683efcf658886747a08f31e1d7db01ccdf740f371ed321da6a2b4b66c3e34d	1875941260	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k13_s1_c1_g2_b2.json.columns.jsonl.gz	aef64b1431ccd7d6fb1d6ede4cee689487b66a52319fa7769b49851c30fb7f10	155523153	2026-09-11T16:22:30Z
/home/nc437/ladder-lite/finetime/k13_s1_c1_g4_b2.json.columns.jsonl	prepared	d6bb2ce85e0146c5a5f65d3f8ac3abba310008739f17bc2201f1fb78b1c63001	2227659731	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k13_s1_c1_g4_b2.json.columns.jsonl.gz	35e0f5672058962fe95cb737dc1c9532f89b02dd69dfa81d5f4ae5cbdf1867a5	183067406	2026-09-11T16:23:56Z
/home/nc437/ladder-lite/finetime/k13_s1_c1_g4_b2.json.columns.jsonl	success	d6bb2ce85e0146c5a5f65d3f8ac3abba310008739f17bc2201f1fb78b1c63001	2227659731	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k13_s1_c1_g4_b2.json.columns.jsonl.gz	35e0f5672058962fe95cb737dc1c9532f89b02dd69dfa81d5f4ae5cbdf1867a5	183067406	2026-09-11T16:23:57Z
/home/nc437/ladder-lite/finetime/k13_s2_c1_g2_b1.json.columns.jsonl	prepared	53463cc247ad291b5475a4d281c968e3c926e7b41e357c209aa6ac98023350f0	1302702293	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k13_s2_c1_g2_b1.json.columns.jsonl.gz	6e874025fa854321e085e9add923d363932687e50c52dab4c50b22d6a02a1722	100177714	2026-09-11T16:24:39Z
/home/nc437/ladder-lite/finetime/k13_s2_c1_g2_b1.json.columns.jsonl	success	53463cc247ad291b5475a4d281c968e3c926e7b41e357c209aa6ac98023350f0	1302702293	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k13_s2_c1_g2_b1.json.columns.jsonl.gz	6e874025fa854321e085e9add923d363932687e50c52dab4c50b22d6a02a1722	100177714	2026-09-11T16:24:40Z
/home/nc437/ladder-lite/finetime/k13_s2_c1_g2_b2.json.columns.jsonl	prepared	525e34c0aa83ea0e0fc39fba18622df2f2cc3d6657e013c63a909a2a5f609dcc	918741663	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k13_s2_c1_g2_b2.json.columns.jsonl.gz	f0d6e1189a50eb33ef6e74571412c8c843b0998ed6eeb307ef97b8d75fb4ac82	81708797	2026-09-11T16:25:11Z
/home/nc437/ladder-lite/finetime/k13_s2_c1_g2_b2.json.columns.jsonl	success	525e34c0aa83ea0e0fc39fba18622df2f2cc3d6657e013c63a909a2a5f609dcc	918741663	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k13_s2_c1_g2_b2.json.columns.jsonl.gz	f0d6e1189a50eb33ef6e74571412c8c843b0998ed6eeb307ef97b8d75fb4ac82	81708797	2026-09-11T16:25:12Z
/home/nc437/ladder-lite/finetime/k13_s2_c1_g4_b2.json.columns.jsonl	prepared	af9e171ceb7cfc2c514eac13f62ffb8b3b8337b46c235982ac3c17409e2690fb	826058039	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k13_s2_c1_g4_b2.json.columns.jsonl.gz	4e936c660d95b410cdd258ae2f7fbf5dfa4d7464e7e825139ba51ed3d0e031fb	73605076	2026-09-11T16:25:40Z
/home/nc437/ladder-lite/finetime/k13_s2_c1_g4_b2.json.columns.jsonl	success	af9e171ceb7cfc2c514eac13f62ffb8b3b8337b46c235982ac3c17409e2690fb	826058039	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k13_s2_c1_g4_b2.json.columns.jsonl.gz	4e936c660d95b410cdd258ae2f7fbf5dfa4d7464e7e825139ba51ed3d0e031fb	73605076	2026-09-11T16:25:40Z
/home/nc437/ladder-lite/finetime/k13_s3_c1_g2_b1.json.columns.jsonl	prepared	736cba7512bd42839f64d86106fb7aa8795f110fd5ed5dcd290d057ef038454b	1514888492	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k13_s3_c1_g2_b1.json.columns.jsonl.gz	de006a624249d740821cb67700cc16160ae0d6f2614989a0039fb7fc1eb1bc43	110380121	2026-09-11T16:26:30Z
/home/nc437/ladder-lite/finetime/k13_s3_c1_g2_b1.json.columns.jsonl	success	736cba7512bd42839f64d86106fb7aa8795f110fd5ed5dcd290d057ef038454b	1514888492	/home/nc437/ladder-lite/storage_cleanup_20260911_archive/finetime/k13_s3_c1_g2_b1.json.columns.jsonl.gz	de006a624249d740821cb67700cc16160ae0d6f2614989a0039fb7fc1eb1bc43	110380121	2026-09-11T16:26:30Z
