Iteration,Master_Obj,Master_Improvement,Master_Time_s,Pricing_Time_s,Cumulative_Master_Time_s,Cumulative_Pricing_Time_s,Cols_Added,Best_RC,Timed_Out,Pricing_TimeLimit_Used,Stagnant_Counter,Total_Runtime_s
37,1106325.0691673300,2133.5978757985900,0.10088348388671900,77.49686312675480,1.5574207305908200,3076.6728689670600,150,-118512.95708470900,FALSE,100000.0,0,3086.1923155784600
38,1102985.6307843300,3339.438382998110,0.09929656982421880,138.86289143562300,1.656717300415040,3215.5357604026800,150,-142392.50439450600,FALSE,100000.0,0,3225.522484064100
39,1101976.2401436800,1009.39064065204,0.10870170593261700,197.30744338035600,1.7654190063476600,3412.8432037830400,150,-117738.77597041100,FALSE,100000.0,0,3423.3176124095900
40,1101313.4052318200,662.8349118640180,0.08774113655090330,114.3654625415800,1.8531601428985600,3527.2086663246200,150,-146434.88694493000,FALSE,100000.0,0,3538.2029843330400
41,1099777.0375742300,1536.3676575846000,0.16685080528259300,130.99698853492700,2.0200109481811500,3658.205654859540,150,-118530.67049109300,FALSE,100000.0,0,3669.7715842723800
42,1098416.7792025000,1360.258371727540,0.14777255058288600,69.20002865791320,2.167783498764040,3727.405683517460,150,-96062.21184040680,FALSE,100000.0,0,3739.5304136276200
43,1096694.3937643600,1722.3854381491000,0.11520648002624500,91.96393728256230,2.282989978790280,3819.3696208000200,150,-122837.37985348300,FALSE,100000.0,0,3832.030258178710
44,1095886.7549409900,807.6388233669570,0.08063602447509770,136.15259337425200,2.363626003265380,3955.5222141742700,150,-110353.81757520800,FALSE,100000.0,0,3968.757905960080
45,1095092.7834529000,793.9714880837130,0.1159055233001710,112.08585524559000,2.4795315265655500,4067.608069419860,150,-105517.60600017000,FALSE,100000.0,0,4081.415261030200
46,1094750.9741342300,341.8093186777550,0.08426642417907720,90.94711494445800,2.563797950744630,4158.555184364320,150,-84374.06579315840,FALSE,100000.0,0,4172.9362914562200
47,1093999.526268280,751.4478659478480,0.11290788650512700,73.74106431007390,2.676705837249760,4232.296248674390,150,-84890.14842286230,FALSE,100000.0,0,4247.252931833270
48,1093510.0964900400,489.4297782392240,0.09181094169616700,102.62317991256700,2.768516778945920,4334.91942858696,150,-88342.47440887770,FALSE,100000.0,0,4350.495203733440
49,1093085.027361020,425.06912901764700,0.1233057975769040,159.0824077129360,2.891822576522830,4494.001836299900,150,-83346.3042019006,FALSE,100000.0,0,4510.197077035900
50,1092071.7326239600,1013.2947370635800,0.13208270072937000,134.46435618400600,3.0239052772522000,4628.466192483900,150,-78159.23542398540,FALSE,100000.0,0,4645.3134553432500
51,1091097.480978000,974.2516459603790,0.15403175354003900,107.38869285583500,3.1779370307922400,4735.854885339740,150,-82630.55353994630,FALSE,100000.0,0,4753.364432096480
52,1090327.6264978900,769.8544801105750,0.23402190208435100,109.01105785369900,3.411958932876590,4844.865943193440,150,-73493.30233956240,FALSE,100000.0,0,4863.129757165910
53,1088908.9385657700,1418.687932120870,0.20379185676574700,94.00021409988400,3.615750789642330,4938.86615729332,150,-71438.18192503560,FALSE,100000.0,0,4957.869675397870
54,1088350.3707645200,558.5678012440910,0.19350147247314500,95.66464018821720,3.8092522621154800,5034.530797481540,150,-59424.09825187220,FALSE,100000.0,0,5054.268760204320
55,1086862.3223155400,1488.0484489863700,0.16539335250854500,113.56919956207300,3.9746456146240200,5148.09999704361,150,-79428.1180933394,FALSE,100000.0,0,5168.560787677770
56,1084998.1092716100,1864.2130439213900,0.20475244522094700,153.27987813949600,4.179398059844970,5301.3798751831100,150,-63745.251284906300,FALSE,100000.0,0,5322.600567579270
57,1084021.81508818,976.2941834349190,0.12308907508850100,98.25078177452090,4.302487134933470,5399.630656957630,150,-69692.64948425060,FALSE,100000.0,0,5421.563778400420
58,1083011.8654380800,1009.9496500974100,0.1875901222229000,97.65596866607670,4.490077257156370,5497.286625623700,150,-67756.59603266400,FALSE,100000.0,0,5520.0593848228500
59,1082567.139954600,444.7254834785130,0.133620023727417,128.71824717521700,4.623697280883790,5626.00487279892,150,-66871.56204197990,FALSE,100000.0,0,5649.505326032640
60,1082058.1730167800,508.9669378197290,0.24063754081726100,152.43234658241300,4.86433482170105,5778.437219381330,150,-74527.3780756737,FALSE,100000.0,0,5802.893923997880
61,1081153.4354268800,904.7375899024770,0.15804529190063500,186.7137007713320,5.022380113601690,5965.150920152660,150,-68103.53741762290,FALSE,100000.0,0,5990.383316755300
62,1080582.0242973900,571.4111294930340,0.1567540168762210,137.79859113693200,5.179134130477910,6102.949511289600,150,-69650.81011113890,FALSE,100000.0,0,6128.960496425630
63,1079800.4238385700,781.6004588236100,0.21878480911254900,172.12511944770800,5.397918939590450,6275.074630737310,150,-79856.90285945150,FALSE,100000.0,0,6302.004140138630
64,1077797.0335224700,2003.3903160973000,0.2859983444213870,203.54150772094700,5.683917284011840,6478.616138458250,150,-78163.73067257160,FALSE,100000.0,0,6506.485583305360
65,1076578.10997419,1218.9235482779300,0.20938348770141600,173.66166234016400,5.893300771713260,6652.277800798420,150,-74265.38242175160,FALSE,100000.0,0,6681.052393436430
66,1075280.3270261100,1297.7829480792900,0.2735273838043210,185.75129175186200,6.166828155517580,6838.029092550280,150,-68449.7948263005,FALSE,100000.0,0,6867.743391036990
67,1074581.6712044900,698.6558216202540,0.30951428413391100,215.1646065711980,6.476342439651490,7053.193699121480,150,-58532.78158675390,FALSE,100000.0,0,7083.951719045640
68,1073902.6038003500,679.0674041451420,0.2336585521698000,226.98544073104900,6.710000991821290,7280.179139852520,150,-65817.84934308690,FALSE,100000.0,0,7311.8612604141200
69,1072845.2725228000,1057.3312775483400,0.25835275650024400,175.6002552509310,6.968353748321530,7455.779395103460,150,-60806.41091466790,FALSE,100000.0,0,7488.418093681340
70,1071850.1862946500,995.0862281497100,0.21045923233032200,195.88726782798800,7.1788129806518600,7651.666662931440,150,-55811.489075951000,FALSE,100000.0,0,7685.226851940160
71,1071125.3034191600,724.8828754827850,0.24415922164917000,188.47199416160600,7.422972202301030,7840.138657093050,150,-68257.02655473730,FALSE,100000.0,0,7874.66747713089
72,1070495.2054944100,630.0979247537910,0.22395086288452100,161.554340839386,7.646923065185550,8001.692997932430,150,-86013.992022744,FALSE,100000.0,0,8037.255704879760
73,1069169.3220977100,1325.8833967000200,0.27492713928222700,206.52236819267300,7.921850204467770,8208.215366125110,150,-68146.15388121980,FALSE,100000.0,0,8244.806220054630
74,1068489.6706676000,679.6514301104470,0.17834806442260700,157.26935958862300,8.10019826889038,8365.48472571373,150,-56373.239358932400,FALSE,100000.0,0,8403.013414382940
75,1067266.707122800,1222.9635448011100,0.33564114570617700,175.34753704071000,8.435839414596560,8540.83226275444,150,-62943.698405438,FALSE,100000.0,0,8579.467064142230
76,1066087.593473520,1179.1136492779500,0.27864861488342300,172.26334762573200,8.71448802947998,8713.095610380170,150,-53249.3385060211,FALSE,100000.0,0,8752.792947769170
77,1065078.9336559500,1008.6598175736100,0.2850821018218990,136.603985786438,8.99957013130188,8849.69959616661,150,-60829.81373176190,FALSE,100000.0,0,8890.482558488850
78,1063725.4779988200,1353.4556571240500,0.43429136276245100,229.83592438697800,9.433861494064330,9079.535520553590,150,-62890.98086485700,FALSE,100000.0,0,9121.560768127440
79,1063122.9767032600,602.5012955667920,0.2829163074493410,212.78214693069500,9.716777801513670,9292.317667484280,150,-60240.05353562780,FALSE,100000.0,0,9335.438640356060
80,1061379.0631932300,1743.9135100250100,0.4540526866912840,221.72086811065700,10.170830488205000,9514.03853559494,150,-47978.230523503600,FALSE,100000.0,0,9558.429535627370
81,1058948.7518064900,2430.3113867463500,0.4322957992553710,273.2941997051240,10.603126287460300,9787.332735300060,150,-49944.87244030160,FALSE,100000.0,0,9832.999716758730
82,1058468.5473147600,480.2044917237950,0.3203721046447750,199.84016466140700,10.923498392105100,9987.172899961470,150,-43928.046635683200,FALSE,100000.0,0,10033.994315624200
83,1056934.845651580,1533.7016631774600,0.4289257526397710,234.0556082725530,11.352424144744900,10221.228508234000,150,-46574.02925768400,FALSE,100000.0,0,10269.33666419980
84,1056015.929853310,918.9157982699110,0.5893044471740720,278.57452630996700,11.941728591918900,10499.803034544000,150,-52926.53214796490,FALSE,100000.0,0,10549.382015705100
85,1054245.0783790700,1770.8514742478700,0.3106224536895750,183.55425882339500,12.25235104560850,10683.357293367400,150,-60775.45646037730,FALSE,100000.0,0,10734.139369010900
86,1052271.1460757000,1973.9323033676500,0.3305699825286870,180.0688726902010,12.582921028137200,10863.426166057600,150,-49344.59853108000,FALSE,100000.0,0,10915.440853118900
87,1050213.6392525300,2057.5068231720900,0.3051741123199460,170.93756008148200,12.888095140457200,11034.363726139100,150,-41945.20484094530,FALSE,100000.0,0,11087.592413902300
88,1049600.5945686800,613.0446838501380,0.25959157943725600,273.1904354095460,13.14768671989440,11307.554161548600,150,-51520.51846040850,FALSE,100000.0,0,11361.961340427400
89,1046593.7712556400,3006.823313032860,0.33772826194763200,178.50220847129800,13.485414981842000,11486.056370019900,150,-71108.41741530870,FALSE,100000.0,0,11541.728816270800
90,1045250.2416989400,1343.5295567030600,0.311572790145874,206.48255825042700,13.796987771987900,11692.53892827030,150,-52270.810296356600,FALSE,100000.0,0,11749.516724348100
91,1044563.7700437700,686.4716551729940,0.2904930114746090,193.67913341522200,14.087480783462500,11886.218061685600,150,-41895.38230569160,FALSE,100000.0,0,11944.44581913950
92,1043583.5365595200,980.2334842480490,0.2709054946899410,243.84360146522500,14.358386278152500,12130.061663150800,150,-38852.415724066100,FALSE,100000.0,0,12189.517611026800
93,1042890.0150291900,693.5215303322770,0.3029167652130130,184.5898735523220,14.661303043365500,12314.65153670310,150,-44341.05026140050,FALSE,100000.0,0,12375.390339374500
94,1042071.2839963300,818.7310328606980,0.4111931324005130,146.1157886981960,15.072496175766000,12460.767325401300,150,-57375.624508322200,FALSE,100000.0,0,12522.888996601100
95,1041414.9255573100,656.3584390206960,0.3952491283416750,181.71055483818100,15.467745304107700,12642.477880239500,150,-40390.25035696240,FALSE,100000.0,0,12705.988713264500
96,1040406.7877902500,1008.1377670513500,0.3560185432434080,195.53524541854900,15.823763847351100,12838.013125658000,150,-54999.10881509860,FALSE,100000.0,0,12902.886976718900
97,1039933.5377090700,473.250081183156,0.2557952404022220,182.5360176563260,16.079559087753300,13020.549143314400,150,-49009.12067667840,FALSE,100000.0,0,13086.69446516040
98,1039670.229773410,263.30793566221800,0.35801219940185500,154.38069415092500,16.43757128715520,13174.929837465300,150,-49705.895914503200,FALSE,100000.0,0,13242.45243859290
99,1039028.7376657800,641.4921076307070,0.33413195610046400,135.2935905456540,16.771703243255600,13310.22342801090,150,-38423.760508535800,FALSE,100000.0,0,13379.106811285000
100,1038298.8032368500,729.9344289327270,0.42064785957336400,159.2664031982420,17.19235110282900,13469.489831209200,150,-41823.21948930820,FALSE,100000.0,0,13539.826549053200
101,1038062.2229021600,236.5803346899340,0.2743866443634030,184.91479659080500,17.466737747192400,13654.404627800000,150,-38205.58383816550,FALSE,100000.0,0,13726.06443309780
102,1037887.375775650,174.8471265025440,0.3317382335662840,261.7573211193090,17.798475980758700,13916.161948919300,150,-33477.84175692210,FALSE,100000.0,0,13989.215180397000
103,1037689.027696260,198.34807939000900,0.3227667808532720,210.04478406906100,18.12124276161190,14126.206732988400,150,-44122.86972686780,FALSE,100000.0,0,14200.69396519660
104,1037534.2498461700,154.77785009052600,0.36837053298950200,193.96076130867000,18.48961329460140,14320.167494297000,150,-28177.47882262090,FALSE,100000.0,0,14396.112777233100
105,1037205.3405586800,328.9092874893690,0.32184863090515100,204.5831298828130,18.811461925506600,14524.75062417980,150,-36459.048286107200,FALSE,100000.0,0,14602.126738786700
106,1036928.3398609800,277.0006977027520,0.4251570701599120,292.206906080246,19.236618995666500,14816.957530260100,150,-30436.322964286700,FALSE,100000.0,0,14895.862192630800
107,1036703.4328347600,224.90702622197600,0.31969761848449700,169.88135409355200,19.556316614151,14986.838884353600,150,-36577.13075812380,FALSE,100000.0,0,15067.176649808900
108,1036339.0545438200,364.37829093821300,0.6687026023864750,217.95992255210900,20.225019216537500,15204.798806905700,150,-33816.5215082272,FALSE,100000.0,0,15286.946410894400
109,1036096.8388400200,242.21570380299800,0.44186902046203600,270.35690569877600,20.66688823699950,15475.155712604500,150,-34258.897816137600,FALSE,100000.0,0,15558.890009880100
110,1035806.1011603500,290.7376796633470,0.3825817108154300,347.00685691833500,21.04946994781490,15822.162569522900,150,-40717.01092944180,FALSE,100000.0,0,15907.584018945700
111,1035474.5309603700,331.5701999864540,0.4596104621887210,285.067862033844,21.509080410003700,16107.230431556700,150,-31450.921734289600,FALSE,100000.0,0,16194.308857917800
112,1034871.6596093100,602.8713510573140,0.33814382553100600,229.19077157974200,21.847224235534700,16336.421203136400,150,-38649.01902927630,FALSE,100000.0,0,16425.01696586610
113,1033790.5354994000,1081.1241099146400,0.6072547435760500,204.96601271629300,22.454478979110700,16541.387215852700,150,-45359.70277475520,FALSE,100000.0,0,16631.807059288000
114,1033106.6246474900,683.910851909779,0.3716917037963870,256.83063411712600,22.826170682907100,16798.217849969900,150,-42832.63236491090,FALSE,100000.0,0,16890.264422655100
115,1033024.5092571100,82.11539037304470,0.3554058074951170,294.77387022972100,23.18157649040220,17092.991720199600,150,-36950.46907430400,FALSE,100000.0,0,17186.62436246870
116,1032510.8491975300,513.6600595792990,0.5656471252441410,299.19350242614700,23.747223615646400,17392.185222625700,150,-44896.49305376250,FALSE,100000.0,0,17487.62336921690
117,1031679.0120514500,831.8371460845230,0.34206628799438500,243.91775345802300,24.089289903640700,17636.102976083800,150,-33747.87676851570,FALSE,100000.0,0,17733.159950733200
118,1031070.1633933200,608.8486581249160,0.510087251663208,215.07522010803200,24.599377155304000,17851.178196191800,150,-37075.62362083470,FALSE,100000.0,0,17950.0042014122
119,1029388.0194657700,1682.1439275527400,0.44907093048095700,192.32711839675900,25.048448085784900,18043.505314588500,150,-41658.85320123780,FALSE,100000.0,0,18144.055394649500
120,1028977.1564046400,410.8630611328410,0.427645206451416,224.40523982048000,25.476093292236300,18267.910554409000,150,-43759.484288221400,FALSE,100000.0,0,18370.166252613100
121,1028344.6315536800,632.5248509616360,0.38266468048095700,161.726548910141,25.858757972717300,18429.637103319200,150,-40867.79371858690,FALSE,100000.0,0,18533.569659233100
122,1027485.4380833900,859.1934702903960,0.636953592300415,166.26044631004300,26.4957115650177,18595.89754962920,150,-37560.12287513800,FALSE,100000.0,0,18701.810139656100
123,1026803.9596396600,681.4784437310880,0.4838747978210450,169.94780468940700,26.979586362838700,18765.84535431860,150,-37344.523834386300,FALSE,100000.0,0,18873.563804388000
124,1025513.7380782100,1290.2215614436400,0.5380363464355470,153.81147027015700,27.517622709274300,18919.656824588800,150,-40994.952519089600,FALSE,100000.0,0,19029.2257232666
125,1025066.5616483500,447.1764298604100,0.3570377826690670,190.2697877883910,27.87466049194340,19109.926612377200,150,-46378.63282921590,FALSE,100000.0,0,19221.201335668600
126,1024772.5599394400,294.001708912896,0.5251681804656980,235.08620643615700,28.399828672409100,19345.012818813300,150,-39785.16529096990,FALSE,100000.0,0,19458.188190221800
127,1024087.3886512500,685.1712881904100,0.6842622756958010,197.4721827507020,29.08409094810490,19542.485001564000,150,-52401.83064453000,FALSE,100000.0,0,19657.688225746200
128,1023886.3166890400,201.07196221244500,0.41777873039245600,289.9709234237670,29.501869678497300,19832.455924987800,150,-35953.30162882550,FALSE,100000.0,0,19949.433324337000
129,1023345.8317945500,540.4848944806730,0.5927464962005620,332.2986788749700,30.094616174697900,20164.754603862800,150,-38222.14566374730,FALSE,100000.0,0,20283.730511903800
130,1022987.8049515500,358.02684300916700,0.3976757526397710,285.0703887939450,30.492291927337600,20449.824992656700,150,-37750.573788968100,FALSE,100000.0,0,20570.592269182200
131,1022579.611018230,408.1939333115010,0.31370997428894000,202.32462000846900,30.806001901626600,20652.149612665200,150,-32042.42939400890,FALSE,100000.0,0,20774.65084028240
132,1022359.6506375600,219.9603806694500,0.24433588981628400,224.26735758781400,31.05033779144290,20876.41697025300,150,-30051.176334952600,FALSE,100000.0,0,21000.573373556100
133,1022229.2067140000,130.4439235641620,0.19579219818115200,295.3667311668400,31.246129989624000,21171.78370141980,150,-27746.732552804900,FALSE,100000.0,0,21297.82012939450
134,1021606.575887070,622.6308269354050,0.4750375747680660,224.3706579208370,31.72116756439210,21396.154359340700,150,-32508.482368515100,FALSE,100000.0,0,21524.11969089510
135,1021500.9753552200,105.60053184069700,0.3105792999267580,303.1848895549770,32.03174686431890,21699.339248895600,150,-34153.32482787850,FALSE,100000.0,0,21829.071593761400
136,1021086.8341961100,414.14115911419500,0.3751990795135500,202.66207265853900,32.4069459438324,21902.001321554200,150,-29195.24754259750,FALSE,100000.0,0,22033.566197633700
137,1020952.029480160,134.8047159460840,0.18799281120300300,287.8855118751530,32.5949387550354,22189.886833429300,150,-26313.81086675980,FALSE,100000.0,0,22323.119377613100
138,1020391.2028649900,560.8266151772110,0.4903526306152340,260.1607403755190,33.085291385650600,22450.047573804900,150,-33024.42029268960,FALSE,100000.0,0,22585.41972541810
139,1020013.1400098900,378.0628550942060,0.46063685417175300,255.14344549179100,33.54592823982240,22705.191019296600,150,-36976.66643984220,FALSE,100000.0,0,22842.515414238000
140,1019330.2100572500,682.9299526407850,0.43225812911987300,284.3372974395750,33.97818636894230,22989.52831673620,150,-36268.4871895089,FALSE,100000.0,0,23128.97182059290
141,1018818.3038126600,511.9062445895980,0.4230222702026370,313.2251789569860,34.4012086391449,23302.753495693200,150,-33468.863243280600,FALSE,100000.0,0,23444.151546239900
142,1017787.400612060,1030.9032006072800,0.6213974952697750,205.32865643501300,35.02260613441470,23508.08215212820,150,-40082.99321424320,FALSE,100000.0,0,23651.630118608500
143,1017498.8978985900,288.502713464899,0.41904377937316900,170.3408124446870,35.44164991378780,23678.422964572900,150,-35938.7603582358,FALSE,100000.0,0,23823.908762216600
144,1016886.1217908500,612.7761077375620,0.6242961883544920,153.28670525550800,36.065946102142300,23831.709669828400,150,-29250.70977831160,FALSE,100000.0,0,23979.377066373800
145,1016337.197168940,548.9246219105550,0.9100115299224850,288.5027868747710,36.97595763206480,24120.212456703200,150,-27624.174844865500,FALSE,100000.0,0,24270.388096809400
146,1015900.1482878400,437.0488811067770,0.5793402194976810,261.30173444747900,37.5552978515625,24381.514191150700,150,-27134.54920292040,FALSE,100000.0,0,24533.888201713600
147,1015367.8094885700,532.3387992638160,0.6191933155059810,208.98837041854900,38.17449116706850,24590.502561569200,150,-29077.71995625620,FALSE,100000.0,0,24745.157598733900
148,1014465.3071362900,902.502352280193,0.6299879550933840,265.65034556388900,38.804479122161900,24856.152907133100,150,-31345.84528290830,FALSE,100000.0,0,25013.147080421400
149,1013779.0931859000,686.2139503946530,0.4982936382293700,167.58522009849500,39.302772760391200,25023.738127231600,150,-26169.90910683740,FALSE,100000.0,0,25182.97103381160
150,1013621.2816016700,157.8115842253900,0.393141508102417,274.0141878128050,39.69591426849370,25297.752315044400,150,-26252.289778334600,FALSE,100000.0,0,25458.9843416214
151,1013532.7898975900,88.4917040783912,0.3324410915374760,366.29238057136500,40.02835536003110,25664.04469561580,150,-23730.120910945400,FALSE,100000.0,0,25827.25637793540
152,1013242.672664630,290.1172329597180,0.292102575302124,248.315105676651,40.32045793533330,25912.35980129240,150,-22213.953956126800,FALSE,100000.0,0,26077.550313949600
153,1012608.8602207000,633.812443931587,0.8504726886749270,300.27658700943000,41.17093062400820,26212.63638830190,150,-32875.509206707900,FALSE,100000.0,0,26380.34076499940
154,1012533.9286971700,74.93152353318870,0.27849531173706100,279.56704330444300,41.44942593574520,26492.203431606300,150,-31596.840829005700,FALSE,100000.0,0,26661.867522001300
155,1012318.1655406200,215.76315654441700,0.5217568874359130,268.54816222190900,41.97118282318120,26760.7515938282,150,-24360.3268935284,FALSE,100000.0,0,26932.63605952260
156,1012014.1330696900,304.0324709303680,0.3154592514038090,269.2495958805080,42.28664207458500,27030.00118970870,150,-26217.700554873500,FALSE,100000.0,0,27204.146443128600
157,1011458.8980114500,555.2350582417570,0.7520384788513180,291.33146381378200,43.03868055343630,27321.33265352250,150,-28543.089732216300,FALSE,100000.0,0,27497.945432663000
158,1010988.8704090300,470.0276024172780,0.5111722946166990,290.3428678512570,43.54985284805300,27611.67552137380,150,-28967.589013259500,FALSE,100000.0,0,27790.510293006900
159,1010491.3914456000,497.47896343586000,0.719022274017334,253.55845022201500,44.26887512207030,27865.233971595800,150,-27543.631379817400,FALSE,100000.0,0,28046.535257816300
160,1010414.1423487300,77.24909687100440,0.3164498805999760,253.30957698822000,44.58532500267030,28118.543548584000,150,-25264.680060965700,FALSE,100000.0,0,28301.89574790000
161,1010041.59251077,372.549837957602,0.7022151947021480,306.07215213775600,45.28754019737240,28424.61570072170,150,-26084.377071755900,FALSE,100000.0,0,28610.466371536300
162,1010019.3725563600,22.219954411848400,0.22513628005981400,302.30707240104700,45.51267647743230,28726.922773122800,150,-21179.643590874000,FALSE,100000.0,0,28914.782504081700
163,1009673.8975760100,345.47498034802300,1.161695957183840,238.4978244304660,46.67437243461610,28965.420597553300,150,-18922.136181587600,FALSE,100000.0,0,29156.247081279800
