root_label,cell,job_id,stage,state,returncode,fallback,fleet_status,fleet,finite_pool_fleet_bound,charging_status,charging_grid_cost,charging_grid_bound,continuous_cost,exact_once_verified,individual_replay_verified,shared_capacity_validated,all_selected_giro_sequences,raw_proof_scope,summary_path,summary_sha256
original,r21_spatial_4808_x1p25,506710,cleanup,finished,0,False,OPTIMAL,5,5.0,TIME_LIMIT,190.95991664308283,190.89572021735313,187.7131825615943,True,True,False,,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,/home/nc437/ladder-lite/spatial_tariff_k5_20260925/results/r21_spatial_4808_x1p25/cleanup/job506710_r0/out/summary.json,6a3322d19433a17482e8ea074128b8136431a3ec6e89b8933f9b2f37e3cb7303
original,loc_flat,506711,fresh_cg_fallback,finished,0,True,OPTIMAL,5,5.0,TIME_LIMIT,125.24000000000524,125.23885887063479,114.13237651473901,,True,,True,MIP optimal over the finite UNION pool (fresh CG + fixed-duty frontier) only; weighted_full_graph_lp_lower_bound is the fresh CG certificate and remains a valid lower bound on the full expanded-graph LP,/home/nc437/ladder-lite/spatial_tariff_k5_20260925/results/loc_flat/fresh_cg/job506711_r0/out/summary.json,4db464734bdd8612df6e913c68ad50871a95818c627a128769a7f535a0a1bebb
original,loc_flat,506712,cleanup,finished,0,False,OPTIMAL,5,5.0,OPTIMAL,125.23999999997613,125.23999999997613,114.13237651475356,True,True,False,,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,/home/nc437/ladder-lite/spatial_tariff_k5_20260925/results/loc_flat/cleanup/job506712_r0/out/summary.json,b1655a7ae23ca3d735b2a130066cf29d7cc6f7732d62d876b96fd4664b27c818
original,loc_spatial_3127L_x0p50,506713,fresh_cg_fallback,finished,0,True,OPTIMAL,5,5.0,OPTIMAL,68.4479999999894,68.4479999999894,62.07206816114194,,True,,True,MIP optimal over the finite UNION pool (fresh CG + fixed-duty frontier) only; weighted_full_graph_lp_lower_bound is the fresh CG certificate and remains a valid lower bound on the full expanded-graph LP,/home/nc437/ladder-lite/spatial_tariff_k5_20260925/results/loc_spatial_3127L_x0p50/fresh_cg/job506713_r0/out/summary.json,613016e97c96b4f6498ccc04f397648785937b62b86d701e7571a044b3b1d167
original,loc_spatial_3127L_x0p50,506714,cleanup,finished,0,False,OPTIMAL,5,5.0,OPTIMAL,68.44800000000396,68.44800000000396,62.07206816112739,True,True,False,,finite_frozen_pool_with_exact_once_trip_rows; no new CG certificate,/home/nc437/ladder-lite/spatial_tariff_k5_20260925/results/loc_spatial_3127L_x0p50/cleanup/job506714_r0/out/summary.json,95d5639edacde017fa524d8109785ed7d537e52e3f1f9ea4d2624c5f0429e252
