case,chain,target_k,new_buses,old_bounded_buses,old_fleet_proven,old_fleet_bound,cg_certified,cg_minutes,cg_iterations,weighted_lp_objective,fractional_route_weight,minimum_reduced_cost,accepted_inherited_routes,import_minutes,cg_path,cg_payload_sha256,old_mip_path,old_mip_sha256,mip_fleet_bound,mip_fleet_proven,mip_pool_columns,mip_physical_replay_validated,mip_duplicate_trip_removal_validated,mip_cross_route_charger_capacity_validated,mip_runtime_s,mip_status_name,mip_path,mip_sha256,input_sha256,stage1_runtime_s,stage1_status_name,stage2_status_name,stage2_fleet_constraint
w1_k12,1,12,12,13,False,12.00000000000018,True,26.846811995461273,133,1200608.9416128676,12.000000000000007,-1.164920604423969e-09,91701,8.155666348695133,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w1_k12/cg.json,d06b70a5b9fc27e9df7063940e31365f3e050d5eeec9158175244b02320572d5,/home/nc437/ladder-lite/overnight_extension_20260912/cases/w1_k12/mip/949686_r0/result.json,ec9a4474a4efd0c165976d31bd2af79efbc091f8e411e08d23c84b21cd6353c2,12.0,True,94578,True,False,False,3601.8065509796143,TIME_LIMIT,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w1_k12/mip/41586_r0/result.json,3dace868c578ab26a26066ea0142b186b95ec65024f2e30a27d950acada9ae76,1215b5185757fff3d1504ada00e6778422446bf4c1cf92ff47f2049a4be12311,243.04493403434753,OPTIMAL,TIME_LIMIT,at_most
w2_k13,2,13,13,15,False,13.00000000000004,True,34.1838122599603,208,1300493.1953896575,12.999999999999568,-1.6575012917741105e-08,70608,6.151521828304976,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w2_k13/cg.json,c4b8a5b7abf6efb619ed203e3eea003cede744896f872513635dd813c76c7b60,/home/nc437/ladder-lite/overnight_extension_20260912/cases/w2_k13/mip/949702_r0/result.json,00e7b013f91eddd52567d1e2c63b4607684eb42a9932264a23c1d9a10250f853,13.0,True,75883,True,False,False,3603.582388162613,TIME_LIMIT,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w2_k13/mip/41601_r0/result.json,72a0e2d77c6d6c4cb13996dcecbcbadda40243a790cd21740eb402dd5d17b9ee,de40d476444ee558c15ed360cac03fafbb262531c50acd90904346d40fd26729,83.60139918327332,OPTIMAL,TIME_LIMIT,at_most
w3_k15,3,15,15,17,False,15.000000000000043,True,33.08736652551452,280,1500507.4203248785,15.000000000000128,-4.501121601574454e-05,61584,3.8287797972676345,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w3_k15/cg.json,f71632e8dd11eff52ac6ba3c4362ba620e38a606e56da4a185bc7026b0c5ce4a,/home/nc437/ladder-lite/overnight_extension_20260912/cases/w3_k15/mip/949716_r0/result.json,fe20a387e29aea32501f354d8eb55ad52994dc2806168edb38b8ecf765ce77d2,15.0,True,69528,True,False,False,3603.4459006786346,TIME_LIMIT,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w3_k15/mip/41614_r0/result.json,523bd45affa9d81d3518481539ee41603632b8df3a6124111a607ae70e8c43ef,44d91ad2cd6604441b3ea36dfb77cda9f89901d14755ec30d502887f0efb3490,646.1938126087189,OPTIMAL,TIME_LIMIT,at_most
w4_k14,4,14,14,18,False,14.000000000000103,True,59.20811199270732,371,1400590.7229539198,14.000000000000007,-1.0056512070200085e-05,65443,4.870925156869149,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w4_k14/cg.json,2a1ac5bd82f97cb718c20baddd7cac1235d6f30717eee2543cc9afb57aa6c739,/home/nc437/ladder-lite/overnight_extension_20260912/cases/w4_k14/mip/949726_r0/result.json,b2bcd24eefcc6560ee755267b7f170c2f7f5a6a9f454cdd902d74645c5625084,14.0,True,76243,True,False,False,3601.8455600738525,TIME_LIMIT,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w4_k14/mip/41623_r0/result.json,cdbef86b249947b6fb5f15b338322415ea4fcaef264d31fdc835ba853c03aef4,93d38fb24919ea02967df026c60b43f0c815173ceb1c171c85211530b30ddd35,10.452605962753296,OPTIMAL,TIME_LIMIT,at_most
w5_k15,5,15,15,17,False,15.000000000000064,True,52.33654489005372,355,1500669.159458713,15.000000000000094,-7.041084160164246e-09,67591,4.971950714049551,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w5_k15/cg.json,c0b4187d0d3eb08bafc20f16c58125413599ef062dcfaf2ce0c28ca845398e8d,/home/nc437/ladder-lite/overnight_extension_20260912/cases/w5_k15/mip/949738_r0/result.json,5ebffe981f607f242703bbba2011d3adc2f61479329562908ed2d46b912f8956,15.0,True,77820,True,False,False,3604.275160551071,TIME_LIMIT,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w5_k15/mip/41634_r0/result.json,a1b7d6f06e51c32e151e74d36f24ec940c16dcb3ede5b48f73956e8e7c99d066,985760e3065f3ba1d7d62960ae77ff6d61e7d331eb3ebb6582cc774c4835e240,56.68048691749573,OPTIMAL,TIME_LIMIT,at_most
w6_k13,6,13,13,15,False,13.000000000000027,True,75.0218622344546,537,1300532.0408657992,13.0,-4.811193665688052e-09,57337,4.6860799238396185,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w6_k13/cg.json,de53ae1dc763678cd560241deb73fe5a8be1d4483fd139e158253ce921472e65,/home/nc437/ladder-lite/overnight_extension_20260912/cases/w6_k13/mip/949744_r0/result.json,022a614ffb4a64583959ed43a71716f60115b12274084f7613fb20885f37dbd3,13.0,True,71305,True,False,False,3604.7042841911316,TIME_LIMIT,/home/nc437/ladder-lite/full_pool_recovery_20260912/cases/w6_k13/mip/41639_r0/result.json,5e7358451a80f0169d9b9f6f66fc1f40b92ea6ec7cd0f516d555888e276ae22b,2cad8983d65c0736155123b2b5e091dab66f9886a1a8aad574fbef3602d73a9d,573.8659188747406,OPTIMAL,TIME_LIMIT,at_most
