elapsed_s,iteration,lp_obj,route_weight,artificials,min_rc,pool_columns
25.25,107,698300.029189,6.978800319,0.000000,-633275.272659,2502
25.49,108,683977.596407,6.835562504,0.000000,-644274.512965,2532
25.76,109,668884.420532,6.684641989,0.000000,-500737.789775,2562
26.08,110,664005.974807,6.635840788,0.000000,-549212.586059,2592
26.34,111,658832.491191,6.584094236,0.000000,-457660.213563,2613
26.64,112,653859.772555,6.534371006,0.000000,-222200.671391,2643
26.94,113,651727.001258,6.513025102,0.000000,-262365.473493,2666
27.25,114,646672.211219,6.462496931,0.000000,-269411.956568,2693
27.56,115,634201.318421,6.337784601,0.000000,-396754.598021,2720
27.85,116,631942.400169,6.315188341,0.000000,-131401.396351,2747
28.11,117,629060.529927,6.286372794,0.000000,-127027.791383,2777
28.43,118,628372.989742,6.279498892,0.000000,-133850.658232,2807
28.68,119,627301.421683,6.268789695,0.000000,-135736.805566,2837
28.99,120,626389.324204,6.259672076,0.000000,-105594.398590,2867
29.34,121,623730.586391,6.233083385,0.000000,-89547.738452,2897
29.61,122,621743.464773,6.213205004,0.000000,-85109.909935,2927
29.87,123,620166.553912,6.197437139,0.000000,-94292.217183,2957
30.14,124,619051.073200,6.186272318,0.000000,-90395.840657,2987
30.42,125,617465.988182,6.170420065,0.000000,-157890.196346,3017
30.71,126,616455.847643,6.160321391,0.000000,-82556.541687,3047
30.96,127,615171.069958,6.147486389,0.000000,-93959.676769,3077
31.22,128,613629.017749,6.132049934,0.000000,-142096.484618,3107
31.50,129,612267.732824,6.118441891,0.000000,-85775.287830,3137
31.77,130,611230.303819,6.108064566,0.000000,-81158.032020,3167
32.07,131,610844.014653,6.104202513,0.000000,-76099.385173,3197
32.40,132,610569.225627,6.101457858,0.000000,-97015.231450,3227
32.72,133,610430.113847,6.100068243,0.000000,-62081.140293,3255
33.04,134,610260.349480,6.098370292,0.000000,-64354.377361,3285
33.31,135,609984.001053,6.095615440,0.000000,-76812.643314,3302
33.61,136,608867.242773,6.084446831,0.000000,-49376.604421,3332
33.91,137,607763.030639,6.073407463,0.000000,-72369.520680,3362
34.20,138,606745.087045,6.063231359,0.000000,-64167.418455,3392
34.51,139,605780.378711,6.053580740,0.000000,-69903.228932,3422
34.79,140,604704.170074,6.042826505,0.000000,-61389.846393,3452
35.07,141,603714.835840,6.032943780,0.000000,-63823.949884,3482
35.39,142,603317.716522,6.028970462,0.000000,-58818.335557,3512
35.67,143,602702.370870,6.022829302,0.000000,-82294.081253,3542
35.97,144,601666.107763,6.012477752,0.000000,-52369.868156,3572
36.31,145,601131.996428,6.007146211,0.000000,-51918.026455,3602
36.61,146,597653.972332,5.972393232,0.000000,-81979.628842,3632
36.93,147,594125.147356,5.937121692,0.000000,-82723.715427,3662
37.27,148,590981.130905,5.905692230,0.000000,-98523.988060,3692
37.59,149,590468.144698,5.900569870,0.000000,-45612.144875,3722
37.90,150,589398.826939,5.889853073,0.000000,-67181.279388,3752
38.23,151,588559.216531,5.881457648,0.000000,-48703.355482,3782
38.55,152,587354.715981,5.869443667,0.000000,-74088.305985,3812
38.97,153,586639.654342,5.862288275,0.000000,-57619.557267,3842
39.36,154,585695.968736,5.852840086,0.000000,-53654.626477,3872
39.69,155,585451.801475,5.850406697,0.000000,-51731.876409,3890
40.05,156,584813.662811,5.844029135,0.000000,-71766.739294,3920
40.45,157,584336.279778,5.839253553,0.000000,-63356.903906,3950
40.83,158,583789.183725,5.833791728,0.000000,-59304.993408,3980
41.14,159,583468.732296,5.830592295,0.000000,-60291.654338,3998
41.49,160,582989.742173,5.825796308,0.000000,-58883.245711,4028
41.81,161,582719.078862,5.823091599,0.000000,-45039.089189,4058
42.14,162,582233.557554,5.818248201,0.000000,-62979.789345,4088
42.48,163,581875.204788,5.814666747,0.000000,-57566.678054,4118
42.83,164,581411.895379,5.810045368,0.000000,-45782.360199,4148
43.17,165,580595.514194,5.801881089,0.000000,-46281.768196,4178
43.54,166,579892.990768,5.794854387,0.000000,-46214.555592,4208
43.96,167,579128.623451,5.787223788,0.000000,-59685.140780,4238
44.32,168,578802.082596,5.783960407,0.000000,-41965.060355,4267
44.68,169,578288.538457,5.778828199,0.000000,-46993.978006,4297
45.03,170,577316.762960,5.769107571,0.000000,-62193.261895,4327
45.41,171,576200.012474,5.757947759,0.000000,-75739.662459,4357
45.80,172,575958.067701,5.755531633,0.000000,-60899.034282,4387
46.18,173,575701.387161,5.752961996,0.000000,-46425.727738,4417
46.56,174,574881.549754,5.744782144,0.000000,-54766.599171,4447
46.98,175,574071.152019,5.736674904,0.000000,-60742.834577,4476
47.35,176,573137.052749,5.727358397,0.000000,-51481.090799,4506
47.70,177,572911.326496,5.725101804,0.000000,-39552.409171,4536
48.04,178,572625.220200,5.722237918,0.000000,-47716.481064,4566
48.38,179,572211.757481,5.718103487,0.000000,-47488.247914,4596
48.72,180,571377.180835,5.709755177,0.000000,-54917.232131,4626
49.08,181,570030.193314,5.696271590,0.000000,-51598.389526,4656
49.47,182,569681.807068,5.692789150,0.000000,-52954.473965,4686
49.85,183,568961.571017,5.685596712,0.000000,-32156.736659,4716
50.26,184,568692.933036,5.682906777,0.000000,-37788.315884,4746
50.61,185,568316.122248,5.679150200,0.000000,-48144.268551,4772
51.01,186,567101.949093,5.667073581,0.000000,-43011.346433,4802
51.38,187,566450.086748,5.660553519,0.000000,-41310.879281,4832
51.77,188,566192.254482,5.657976394,0.000000,-43477.365134,4862
52.21,189,565836.724343,5.654437992,0.000000,-39483.925634,4892
52.63,190,565478.600510,5.650857107,0.000000,-47355.029164,4921
53.05,191,565252.644667,5.648602642,0.000000,-56990.493828,4951
53.47,192,565132.219854,5.647402348,0.000000,-38023.897670,4978
53.91,193,564881.976441,5.644903439,0.000000,-37846.363093,5008
54.28,194,564743.731708,5.643523207,0.000000,-41854.914933,5038
54.67,195,564622.196952,5.642312295,0.000000,-39565.661868,5068
55.02,196,564561.209914,5.641705384,0.000000,-32806.887068,5098
55.40,197,564391.610374,5.640011441,0.000000,-43350.861832,5128
55.85,198,564067.135898,5.636781087,0.000000,-35917.472289,5158
56.31,199,563610.960388,5.632237400,0.000000,-33503.580918,5188
56.78,200,563149.496374,5.627618989,0.000000,-37713.678162,5218
57.18,201,562968.623779,5.625815176,0.000000,-36097.731723,5248
57.62,202,562477.926150,5.620896263,0.000000,-30677.549883,5278
58.06,203,561966.305766,5.615767294,0.000000,-31521.554384,5308
58.45,204,561595.232777,5.612055337,0.000000,-33816.414892,5338
58.87,205,561132.231184,5.607416979,0.000000,-30906.447402,5368
59.34,206,560725.049058,5.603353660,0.000000,-35730.835735,5398
59.73,207,560513.796453,5.601251844,0.000000,-35712.314026,5424
60.18,208,560421.474379,5.600326182,0.000000,-26057.162990,5454
60.65,209,560267.609277,5.598789148,0.000000,-31012.712889,5484
61.05,210,560047.880107,5.596592438,0.000000,-27788.957534,5514
61.48,211,559862.969635,5.594745503,0.000000,-29463.406852,5544
61.97,212,559577.079299,5.591892065,0.000000,-34449.516367,5574
62.50,213,558989.226546,5.586027207,0.000000,-31851.930956,5604
62.94,214,558698.546950,5.583124583,0.000000,-26398.192214,5634
63.36,215,558398.730018,5.580127811,0.000000,-30018.533286,5664
63.78,216,558229.373112,5.578435278,0.000000,-27560.689414,5694
64.23,217,558093.015790,5.577074212,0.000000,-26852.460642,5724
64.75,218,557944.271462,5.575585663,0.000000,-30761.150264,5754
65.14,219,557765.975727,5.573804108,0.000000,-32390.443978,5784
65.63,220,557454.361535,5.570693400,0.000000,-32147.287267,5814
66.10,221,557055.762081,5.566700446,0.000000,-26332.351444,5844
66.56,222,556798.908589,5.564138143,0.000000,-32135.035303,5874
67.04,223,556665.023461,5.562796499,0.000000,-24148.162947,5904
67.53,224,556365.762605,5.559804805,0.000000,-26419.085201,5934
67.96,225,556256.480145,5.558710593,0.000000,-22360.654976,5964
68.41,226,556191.968161,5.558066360,0.000000,-24100.050745,5994
68.89,227,556174.138801,5.557888757,0.000000,-22425.922790,6024
69.33,228,556084.800134,5.556993699,0.000000,-28455.047606,6054
69.79,229,556014.386812,5.556290824,0.000000,-25283.126801,6084
70.34,230,555923.133179,5.555371382,0.000000,-21835.561277,6114
70.81,231,555592.278906,5.552067657,0.000000,-31850.162797,6144
71.26,232,555496.402845,5.551111849,0.000000,-18552.428270,6174
71.76,233,555260.950518,5.548764543,0.000000,-22641.377848,6204
72.25,234,555170.841403,5.547869169,0.000000,-22994.549663,6234
72.75,235,554846.779934,5.544642675,0.000000,-27772.265096,6264
73.24,236,554610.997721,5.542287411,0.000000,-24467.611842,6294
73.72,237,553641.277427,5.532625096,0.000000,-26440.061169,6324
74.24,238,552965.363120,5.525853026,0.000000,-25118.469099,6354
74.73,239,552620.143264,5.522415750,0.000000,-21715.208601,6384
75.20,240,552139.795337,5.517609695,0.000000,-26547.317979,6414
75.65,241,551398.574992,5.510184617,0.000000,-24449.421543,6444
76.17,242,551141.047797,5.507603327,0.000000,-25903.908428,6474
76.71,243,550882.880390,5.505021701,0.000000,-25050.566513,6504
77.20,244,550754.135385,5.503732181,0.000000,-25713.842605,6534
77.70,245,550661.628000,5.502807203,0.000000,-22921.151029,6564
78.24,246,550154.484561,5.497742990,0.000000,-25376.115857,6594
78.71,247,550026.250866,5.496462783,0.000000,-23339.241658,6624
79.24,248,549624.103472,5.492440078,0.000000,-28779.127344,6654
79.74,249,549578.146199,5.491984196,0.000000,-21372.018460,6684
80.27,250,549379.409697,5.490010366,0.000000,-20797.123658,6714
80.88,251,549061.561317,5.486837517,0.000000,-23801.550219,6744
81.46,252,548994.601002,5.486169549,0.000000,-23198.713803,6773
81.96,253,548747.436217,5.483700240,0.000000,-24912.706927,6803
82.52,254,548662.624527,5.482855558,0.000000,-18724.938258,6833
83.06,255,548415.014605,5.480375902,0.000000,-20333.384671,6863
83.59,256,547927.918905,5.475515089,0.000000,-30613.880862,6893
84.11,257,547765.119472,5.473895235,0.000000,-25483.929317,6923
84.66,258,547552.364245,5.471762612,0.000000,-23199.339104,6953
85.17,259,547103.449358,5.467293055,0.000000,-26407.074647,6983
85.66,260,546715.716407,5.463415840,0.000000,-28529.374112,7013
86.22,261,546561.516058,5.461865093,0.000000,-20666.294559,7043
86.78,262,546152.460600,5.457765115,0.000000,-21725.750429,7073
87.36,263,546038.492303,5.456630692,0.000000,-24063.161941,7102
87.83,264,546028.068159,5.456525859,0.000000,-20102.758355,7132
88.30,265,545827.987618,5.454526877,0.000000,-21989.548393,7162
88.85,266,545790.387907,5.454154378,0.000000,-18208.708134,7192
89.37,267,545747.872677,5.453729695,0.000000,-16958.553947,7222
89.94,268,545722.266898,5.453474016,0.000000,-15194.076781,7252
90.45,269,545631.014052,5.452562924,0.000000,-23020.128493,7282
90.98,270,545433.135010,5.450589454,0.000000,-20222.992593,7312
91.45,271,545340.970867,5.449671084,0.000000,-22453.864072,7342
92.02,272,545172.273532,5.447986440,0.000000,-16949.778824,7372
92.56,273,545114.282830,5.447407590,0.000000,-17508.141334,7402
93.15,274,545114.083561,5.447405483,0.000000,-16644.089509,7432
93.80,275,544953.347834,5.445793774,0.000000,-20913.829621,7462
94.31,276,544677.545782,5.443040936,0.000000,-21856.422453,7492
94.90,277,544567.079627,5.441941509,0.000000,-22295.394613,7522
95.52,278,544474.127284,5.441009630,0.000000,-21638.956551,7552
96.06,279,544310.288013,5.439372832,0.000000,-18020.311383,7582
96.68,280,544310.288013,5.439372832,0.000000,-16524.280543,7612
97.29,281,544166.566541,5.437938140,0.000000,-18102.087718,7642
97.90,282,543954.482891,5.435817915,0.000000,-18404.280946,7672
98.45,283,543825.990157,5.434542311,0.000000,-16260.709020,7702
99.01,284,543742.476722,5.433707397,0.000000,-22948.356972,7732
99.57,285,543683.088212,5.433113259,0.000000,-15285.882541,7762
100.16,286,543620.544629,5.432485145,0.000000,-20095.619348,7792
100.72,287,543556.031445,5.431841772,0.000000,-14754.827939,7822
101.31,288,543432.163368,5.430608337,0.000000,-12456.761651,7852
101.88,289,543394.083063,5.430227591,0.000000,-15227.603416,7882
102.58,290,543393.249645,5.430219106,0.000000,-13748.512666,7912
103.21,291,543133.315877,5.427616178,0.000000,-19006.134080,7942
103.84,292,543114.252425,5.427425682,0.000000,-15297.232061,7972
104.41,293,543013.114416,5.426420921,0.000000,-17522.984861,8002
105.08,294,542951.899643,5.425801580,0.000000,-15310.390280,8032
105.62,295,542890.717760,5.425194960,0.000000,-19455.821645,8062
106.16,296,542734.456906,5.423637023,0.000000,-20212.774245,8092
106.75,297,542648.604516,5.422789392,0.000000,-18531.540976,8122
107.27,298,542641.511729,5.422717751,0.000000,-14201.095906,8152
107.84,299,542512.244501,5.421428132,0.000000,-14230.894649,8182
108.44,300,542396.193905,5.420275899,0.000000,-13437.640500,8212
109.04,301,541953.061536,5.415854500,0.000000,-17828.125415,8242
109.65,302,541879.892592,5.415128482,0.000000,-18194.454023,8272
110.28,303,541807.393229,5.414407694,0.000000,-18877.108564,8302
110.83,304,541495.454554,5.411280450,0.000000,-17992.128892,8332
111.43,305,541445.351501,5.410784618,0.000000,-12096.965398,8362
112.10,306,541198.634835,5.408322893,0.000000,-17509.606400,8392
112.72,307,541137.852902,5.407718082,0.000000,-13376.455979,8422
113.28,308,541027.793663,5.406612036,0.000000,-13457.262986,8452
113.85,309,540927.887616,5.405614850,0.000000,-15225.320882,8482
114.52,310,540901.183987,5.405348226,0.000000,-14395.000897,8512
115.08,311,540767.540337,5.404021050,0.000000,-21306.364216,8542
115.71,312,540624.841008,5.402603174,0.000000,-10432.813492,8572
116.35,313,540624.841008,5.402603174,0.000000,-9610.896639,8602
116.99,314,540577.694590,5.402131065,0.000000,-15480.636035,8632
117.70,315,540494.348355,5.401306308,0.000000,-17775.807885,8662
118.30,316,540475.778339,5.401118495,0.000000,-14366.282062,8692
119.01,317,540415.218759,5.400513054,0.000000,-14684.191367,8722
119.82,318,540349.117344,5.399854935,0.000000,-10474.708414,8752
120.45,319,540273.492104,5.399094353,0.000000,-14240.817426,8782
121.11,320,540192.458601,5.398282456,0.000000,-13319.354294,8812
121.79,321,540008.057520,5.396431313,0.000000,-13874.173080,8842
122.48,322,539981.021530,5.396161428,0.000000,-15255.991453,8872
123.14,323,539885.574177,5.395210876,0.000000,-11378.257088,8902
123.85,324,539839.445186,5.394749320,0.000000,-13225.821447,8932
124.45,325,539805.002114,5.394406728,0.000000,-10615.157874,8962
125.06,326,539778.392245,5.394140294,0.000000,-8992.818732,8992
125.76,327,539778.136017,5.394137592,0.000000,-7936.659291,9022
126.40,328,539762.886045,5.393986622,0.000000,-9135.876298,9052
127.13,329,539762.810754,5.393985530,0.000000,-8452.522051,9082
127.75,330,539691.906362,5.393279196,0.000000,-9776.511811,9112
128.48,331,539556.484965,5.391919664,0.000000,-12960.737124,9142
129.26,332,539445.421419,5.390821420,0.000000,-12253.623903,9172
129.97,333,539270.024083,5.389064594,0.000000,-14122.714538,9202
130.65,334,539203.301370,5.388398884,0.000000,-9727.920796,9232
131.29,335,539168.633265,5.388052596,0.000000,-12596.803832,9262
131.98,336,539055.916484,5.386931630,0.000000,-10518.940941,9292
132.62,337,539009.796470,5.386468872,0.000000,-10291.054057,9322
133.26,338,538925.242947,5.385627654,0.000000,-12816.635903,9352
133.95,339,538919.400323,5.385566115,0.000000,-12498.441715,9382
134.60,340,538879.816413,5.385171609,0.000000,-12098.215035,9412
135.29,341,538828.155633,5.384654526,0.000000,-10550.686522,9442
135.96,342,538730.005309,5.383669169,0.000000,-11809.708181,9472
136.74,343,538707.433731,5.383443768,0.000000,-9744.936007,9502
137.42,344,538701.894287,5.383388182,0.000000,-9591.261189,9532
138.07,345,538665.658840,5.383031337,0.000000,-10083.238835,9562
138.80,346,538658.344955,5.382955919,0.000000,-9063.247879,9592
139.45,347,538657.021497,5.382943342,0.000000,-8492.622755,9622
140.23,348,538591.416620,5.382289065,0.000000,-10285.362800,9652
140.89,349,538520.458916,5.381580131,0.000000,-8749.834187,9682
141.60,350,538464.838521,5.381023670,0.000000,-10269.206717,9710
142.30,351,538375.455651,5.380135526,0.000000,-13851.503685,9740
143.01,352,538223.689978,5.378618861,0.000000,-14067.487038,9770
143.66,353,538218.864099,5.378571416,0.000000,-11884.340429,9800
144.35,354,538137.587148,5.377757685,0.000000,-10473.113922,9830
145.05,355,537824.754091,5.374628926,0.000000,-11546.299072,9860
145.73,356,537769.409437,5.374076145,0.000000,-10668.789168,9890
146.34,357,537750.719358,5.373891989,0.000000,-9802.509926,9920
147.09,358,537706.171729,5.373447108,0.000000,-8733.319971,9950
147.84,359,537676.004754,5.373144954,0.000000,-8705.237883,9980
148.57,360,537423.277995,5.370610173,0.000000,-13346.192536,10010
149.26,361,537310.253414,5.369484172,0.000000,-9123.255419,10040
149.94,362,537254.515995,5.368930448,0.000000,-16482.923407,10070
150.67,363,537222.384860,5.368609745,0.000000,-11212.511462,10100
151.41,364,537166.192548,5.368051257,0.000000,-12932.021966,10130
152.15,365,537105.630681,5.367443823,0.000000,-12311.834637,10160
153.03,366,537067.898393,5.367064057,0.000000,-10198.222901,10190
153.74,367,536924.636186,5.365635052,0.000000,-12974.028793,10220
154.46,368,536821.842633,5.364608638,0.000000,-11510.670447,10250
155.13,369,536690.191425,5.363295835,0.000000,-13728.986167,10280
155.80,370,536532.050331,5.361720290,0.000000,-9684.260022,10310
156.63,371,536505.344949,5.361454790,0.000000,-10546.847384,10340
157.40,372,536498.551272,5.361386257,0.000000,-7911.154893,10370
158.12,373,536494.804799,5.361348239,0.000000,-7427.135577,10400
158.76,374,536474.145325,5.361143454,0.000000,-7221.448844,10430
159.46,375,536428.558005,5.360687064,0.000000,-8831.720628,10460
160.20,376,536405.493294,5.360455758,0.000000,-8345.619952,10490
160.92,377,536399.953633,5.360400507,0.000000,-6599.293159,10520
161.76,378,536398.005698,5.360381986,0.000000,-6492.892332,10550
162.47,379,536374.838682,5.360149838,0.000000,-8636.106920,10580
163.26,380,536359.509684,5.359995692,0.000000,-7955.984248,10610
163.92,381,536354.004161,5.359939133,0.000000,-5873.665525,10640
164.64,382,536247.430791,5.358865493,0.000000,-9054.600439,10670
165.41,383,536111.345527,5.357502695,0.000000,-11076.989941,10700
166.12,384,536092.112749,5.357309414,0.000000,-8230.835014,10730
166.86,385,536046.497654,5.356852598,0.000000,-6594.816267,10760
169.29,386,535950.031997,5.355886981,0.000000,-9094.401013,10790
170.11,387,535828.599708,5.354669534,0.000000,-12340.895199,10820
170.91,388,535828.599708,5.354669534,0.000000,-8206.597271,10845
171.63,389,535804.768047,5.354432925,0.000000,-8161.761109,10875
172.45,390,535784.471894,5.354230725,0.000000,-7344.739866,10905
173.22,391,535767.594109,5.354060952,0.000000,-9513.626300,10935
173.99,392,535762.312648,5.354008361,0.000000,-8172.107681,10965
174.79,393,535724.783051,5.353636335,0.000000,-6422.284457,10995
175.49,394,535617.597320,5.352568266,0.000000,-8435.989952,11025
176.35,395,535578.509312,5.352178579,0.000000,-6610.651516,11055
177.10,396,535554.625048,5.351937388,0.000000,-7426.771028,11085
177.92,397,535519.680450,5.351589072,0.000000,-9293.457245,11115
178.64,398,535504.094509,5.351432891,0.000000,-6361.288631,11145
179.49,399,535446.541837,5.350853835,0.000000,-7656.375400,11175
180.30,400,535285.788893,5.349231972,0.000000,-8217.311726,11205
181.08,401,535246.919851,5.348846528,0.000000,-8232.156936,11235
181.98,402,535110.873841,5.347480130,0.000000,-9800.001478,11265
182.78,403,535030.825474,5.346683735,0.000000,-7332.995366,11295
183.59,404,535030.825474,5.346683735,0.000000,-6423.172961,11325
184.36,405,534947.864663,5.345855811,0.000000,-7646.222481,11355
185.09,406,534939.271635,5.345769530,0.000000,-9651.088860,11385
186.00,407,534939.271635,5.345769530,0.000000,-7668.481546,11415
186.88,408,534899.710784,5.345369237,0.000000,-6414.179468,11445
187.74,409,534842.638315,5.344805554,0.000000,-7189.208640,11475
188.54,410,534834.298916,5.344718076,0.000000,-7205.133030,11505
189.45,411,534774.669411,5.344119279,0.000000,-8439.066447,11535
190.31,412,534713.114893,5.343505307,0.000000,-7510.888117,11565
191.14,413,534671.199440,5.343087361,0.000000,-9888.327882,11595
192.01,414,534671.199440,5.343087361,0.000000,-7879.686004,11625
192.81,415,534663.705324,5.343011093,0.000000,-7104.786104,11655
193.71,416,534649.613357,5.342871279,0.000000,-6804.546094,11683
194.64,417,534641.571135,5.342788781,0.000000,-6256.130088,11713
195.50,418,534607.508604,5.342448447,0.000000,-6681.714525,11743
