elapsed_s,iteration,lp_obj,route_weight,artificials,min_rc,pool_columns
132.80,141,19980451.137271,199.797412290,0.000000,-3374866.720131,4551
134.34,142,19933676.612584,199.329645137,0.000000,-3569341.453656,4581
135.82,143,19905235.529606,199.045223909,0.000000,-3304679.862242,4608
137.30,144,19862627.145713,198.619124127,0.000000,-3304260.298375,4638
138.84,145,19840535.583995,198.398202990,0.000000,-3273993.967956,4668
140.43,146,19811308.126578,198.105915015,0.000000,-3385696.430659,4698
141.73,147,19787075.941573,197.863594229,0.000000,-3152512.379981,4728
142.93,148,19763796.527542,197.630793274,0.000000,-3213505.566255,4758
144.35,149,19749081.475027,197.483635288,0.000000,-3091900.849003,4788
145.59,150,19720100.400517,197.193819661,0.000000,-3315634.013321,4813
147.11,151,19702949.519950,197.022302922,0.000000,-3247247.403412,4843
148.58,152,19679870.770232,196.791516192,0.000000,-3259040.606111,4867
149.99,153,19661522.367604,196.608028965,0.000000,-3279292.545828,4897
151.58,154,19648960.133434,196.482400918,0.000000,-3089107.160689,4923
153.16,155,19642833.427435,196.421133546,0.000000,-3293506.404866,4953
154.67,156,19631472.680690,196.307521432,0.000000,-3082023.032759,4978
155.96,157,19612973.221545,196.122518128,0.000000,-3057928.497258,5008
157.32,158,19601040.907475,196.003186604,0.000000,-3263670.668965,5038
158.83,159,19575228.254047,195.745053636,0.000000,-3157837.901587,5068
160.48,160,19554813.921900,195.540905942,0.000000,-3259590.074728,5084
162.05,161,19529402.233904,195.286772323,0.000000,-3248780.234479,5108
163.71,162,19500752.543706,195.000257699,0.000000,-3109792.476348,5138
165.40,163,19455979.846896,194.552517268,0.000000,-3321050.013069,5162
166.78,164,19429391.121931,194.286619887,0.000000,-3280294.625841,5192
168.35,165,19414492.248778,194.137617592,0.000000,-3206365.193346,5222
169.83,166,19389559.577888,193.888284514,0.000000,-3223977.879659,5250
171.53,167,19360038.755223,193.593055173,0.000000,-3183688.343838,5280
173.13,168,19336620.712004,193.358853599,0.000000,-3122279.014346,5309
174.66,169,19299070.027975,192.983328282,0.000000,-3007306.646498,5338
176.22,170,19240803.570753,192.400632001,0.000000,-3140541.635901,5368
177.99,171,19205079.199171,192.043380402,0.000000,-2885878.290647,5398
179.67,172,19164602.597050,191.638600164,0.000000,-3204419.063004,5428
181.31,173,19103368.353984,191.026242751,0.000000,-3216481.401290,5458
182.99,174,19040575.905906,190.398298848,0.000000,-3214298.600974,5488
184.66,175,19000808.737640,190.000601928,0.000000,-3169777.357963,5518
186.45,176,18977896.948355,189.771476766,0.000000,-3105673.593219,5545
188.18,177,18935821.298507,189.350678318,0.000000,-3029533.136410,5575
190.01,178,18898719.045610,188.979627707,0.000000,-3149328.845832,5605
191.92,179,18868613.958872,188.678549505,0.000000,-3139698.971719,5629
193.80,180,18813223.854071,188.124610693,0.000000,-3200041.478707,5659
195.71,181,18782561.612321,187.817949505,0.000000,-3011004.793983,5682
197.59,182,18739740.076978,187.389723394,0.000000,-2953512.760428,5712
199.19,183,18692962.039780,186.921928830,0.000000,-3059035.578369,5742
201.09,184,18653340.237898,186.525702221,0.000000,-3016615.648323,5772
203.19,185,18634975.184782,186.342043762,0.000000,-2923967.440479,5802
205.30,186,18594238.216791,185.934645478,0.000000,-2968748.841699,5832
207.03,187,18560235.794048,185.594604247,0.000000,-2875412.426450,5848
208.93,188,18517018.355760,185.162405012,0.000000,-3041949.223884,5878
210.80,189,18488558.459202,184.877788639,0.000000,-2945377.350458,5908
212.62,190,18446543.587784,184.457610824,0.000000,-3141822.600986,5936
214.45,191,18415508.713536,184.147245768,0.000000,-2828970.037992,5966
216.18,192,18398271.946178,183.974870052,0.000000,-2962890.953921,5996
218.07,193,18377421.095762,183.766348156,0.000000,-2930341.026137,6023
219.83,194,18351980.907726,183.511934195,0.000000,-2980404.068665,6041
221.74,195,18323610.800653,183.228215314,0.000000,-3042712.184110,6071
223.54,196,18283755.571092,182.829647792,0.000000,-2833413.007470,6095
225.46,197,18238893.342095,182.381014173,0.000000,-3131832.047584,6125
227.25,198,18216971.513999,182.161787376,0.000000,-3095761.543524,6155
229.26,199,18196489.622998,181.956957975,0.000000,-3088480.478678,6185
230.99,200,18168893.212155,181.680987097,0.000000,-3073011.601921,6211
232.61,201,18147072.418656,181.462764546,0.000000,-2899627.589406,6240
234.62,202,18124915.978556,181.241189377,0.000000,-2992997.006505,6268
236.16,203,18100686.498885,180.998884597,0.000000,-3221798.263562,6298
238.01,204,18081858.167391,180.810597393,0.000000,-2965248.752350,6328
239.95,205,18061838.329249,180.610396673,0.000000,-2967036.499632,6358
241.87,206,18035973.053120,180.351731807,0.000000,-2926016.542645,6388
243.80,207,18011861.184253,180.110613355,0.000000,-2936658.561609,6418
245.63,208,17989268.189522,179.884666582,0.000000,-3010724.577598,6435
247.56,209,17963606.904139,179.628039756,0.000000,-2909700.507201,6460
249.48,210,17902476.435485,179.016701949,0.000000,-3317970.582439,6490
251.50,211,17852635.578350,178.518283883,0.000000,-3146481.458063,6520
253.75,212,17827127.332178,178.263184863,0.000000,-2968106.579563,6550
255.85,213,17817657.270013,178.168481508,0.000000,-3036397.100329,6580
257.93,214,17798002.433932,177.971927069,0.000000,-2957694.215587,6610
260.03,215,17779790.346124,177.789800570,0.000000,-3129108.663553,6626
261.88,216,17760973.220966,177.601609913,0.000000,-2957655.709914,6655
263.75,217,17725950.069850,177.251370834,0.000000,-3043717.142598,6685
265.85,218,17701527.556564,177.007131584,0.000000,-3162787.322253,6715
268.23,219,17680540.422729,176.797257950,0.000000,-3021305.901753,6745
270.17,220,17664846.234183,176.640311487,0.000000,-2871526.494953,6773
272.73,221,17652149.709889,176.513344878,0.000000,-3027877.245765,6803
274.72,222,17640586.421934,176.397709692,0.000000,-2977320.885762,6829
276.90,223,17624912.584620,176.240965409,0.000000,-2839359.735505,6859
279.10,224,17613771.296691,176.129550896,0.000000,-2996891.028382,6885
281.29,225,17597414.655238,175.965969862,0.000000,-2861526.236035,6913
283.96,226,17578807.230275,175.779891293,0.000000,-2819880.102594,6942
286.10,227,17562126.783660,175.613083802,0.000000,-2893151.618754,6962
288.49,228,17547786.999615,175.469677619,0.000000,-3228770.171405,6992
290.63,229,17532766.053356,175.319457594,0.000000,-2852783.919325,7022
293.43,230,17508502.639993,175.076798423,0.000000,-2896118.636209,7050
295.52,231,17488976.403370,174.881526464,0.000000,-2928068.445105,7072
297.74,232,17445579.461305,174.447541773,0.000000,-2777256.582605,7102
300.07,233,17401793.863805,174.009660709,0.000000,-2977128.582799,7132
303.23,234,17381226.120443,173.803977980,0.000000,-2777008.774806,7162
305.60,235,17346372.503691,173.455422595,0.000000,-2809934.741489,7185
307.91,236,17283023.689404,172.821905624,0.000000,-2825009.156737,7215
310.56,237,17173963.252093,171.731242782,0.000000,-2915175.138856,7243
313.38,238,17085703.147273,170.848603506,0.000000,-2884396.359057,7261
315.37,239,17035513.221613,170.346688590,0.000000,-2780519.519490,7291
317.48,240,16957906.103874,169.570559322,0.000000,-3102567.876600,7321
319.73,241,16910764.233091,169.099135909,0.000000,-3032782.537392,7351
321.83,242,16865627.482600,168.647722859,0.000000,-2816464.570561,7381
324.02,243,16831406.398804,168.305491804,0.000000,-2850533.415581,7411
326.21,244,16799775.826078,167.989180495,0.000000,-2798978.482825,7440
328.58,245,16740038.874176,167.391796286,0.000000,-2804266.382818,7460
330.93,246,16689048.596358,166.881841514,0.000000,-2825158.455173,7490
333.81,247,16631832.276506,166.309641469,0.000000,-2824843.524947,7520
336.25,248,16607326.433825,166.064570879,0.000000,-2756273.705079,7550
338.55,249,16582229.994636,165.813600137,0.000000,-2824066.917559,7579
341.04,250,16542323.849300,165.414507436,0.000000,-2902931.533134,7608
343.38,251,16526295.998830,165.254228752,0.000000,-2930672.605477,7627
345.75,252,16492723.602237,164.918501514,0.000000,-2855757.941260,7657
348.28,253,16441251.854443,164.403755377,0.000000,-2844564.703001,7687
350.68,254,16410746.785063,164.098689943,0.000000,-3071060.571519,7717
353.31,255,16380606.503042,163.797279668,0.000000,-2822238.491765,7746
356.26,256,16337185.920761,163.363036645,0.000000,-2959948.361011,7776
358.61,257,16307469.870064,163.065856827,0.000000,-2830434.084606,7806
360.81,258,16285640.763015,162.847561372,0.000000,-2947183.483485,7825
363.33,259,16269987.704016,162.691027014,0.000000,-2822134.885205,7853
365.40,260,16261312.477781,162.604269422,0.000000,-2696348.467482,7883
367.46,261,16249728.596199,162.488424689,0.000000,-2637863.900621,7913
369.96,262,16229301.563990,162.284152754,0.000000,-2910276.188465,7943
372.18,263,16205476.525150,162.045890948,0.000000,-2826826.562993,7973
374.84,264,16181130.678039,161.802407458,0.000000,-2713624.827455,8003
377.13,265,16152976.285899,161.520851755,0.000000,-2923177.007556,8033
380.17,266,16134017.499206,161.331264222,0.000000,-2799411.065998,8063
382.91,267,16114096.958036,161.132044957,0.000000,-2822050.933465,8081
385.67,268,16091529.983162,160.906364304,0.000000,-2810929.035525,8099
387.96,269,16075590.578035,160.746958656,0.000000,-2785137.957923,8129
390.16,270,16055017.113038,160.541217184,0.000000,-2754916.669604,8159
392.75,271,16044391.272202,160.434952295,0.000000,-2832616.920646,8189
395.36,272,16032775.434485,160.318787258,0.000000,-2796588.576420,8219
397.83,273,16019896.950712,160.189987367,0.000000,-2764913.223717,8249
400.45,274,16004914.849781,160.040160028,0.000000,-2739746.102539,8279
402.77,275,15993497.565830,159.925977942,0.000000,-3036535.515281,8309
405.20,276,15983566.614716,159.826669381,0.000000,-2936183.171247,8339
407.82,277,15969323.967413,159.684238096,0.000000,-2973105.715905,8369
411.29,278,15963031.715160,159.621311740,0.000000,-2811583.538929,8399
413.64,279,15943250.841394,159.423496825,0.000000,-2974542.467062,8429
416.44,280,15931636.941412,159.307355553,0.000000,-2899852.910023,8459
419.03,281,15913206.858295,159.123051273,0.000000,-2847115.768237,8489
422.14,282,15894167.858874,158.932648393,0.000000,-2909608.896119,8519
425.53,283,15877182.090755,158.762787194,0.000000,-2828155.133835,8549
427.76,284,15855953.427744,158.550480883,0.000000,-2858470.316236,8573
430.01,285,15826800.058043,158.258936462,0.000000,-2759523.553240,8603
432.54,286,15797994.980577,157.970879576,0.000000,-2820688.200251,8633
435.34,287,15770793.503726,157.698852784,0.000000,-2831228.895242,8663
438.07,288,15749904.344745,157.489954117,0.000000,-2752343.260305,8690
440.95,289,15727126.469190,157.262166832,0.000000,-2798834.583838,8720
443.72,290,15710109.847795,157.091995248,0.000000,-2695654.286630,8750
446.41,291,15677785.355284,156.768730318,0.000000,-2682218.667625,8778
448.95,292,15652392.568345,156.514798495,0.000000,-2793218.558490,8808
451.62,293,15626435.669355,156.255201867,0.000000,-2667541.134641,8838
454.80,294,15609444.392292,156.085285874,0.000000,-2773009.106034,8868
457.97,295,15600376.081164,155.994599334,0.000000,-2675960.552573,8898
460.65,296,15589041.663671,155.881245936,0.000000,-2702491.771443,8928
463.25,297,15577511.451820,155.765930043,0.000000,-2718023.896959,8958
465.88,298,15551985.268177,155.510660522,0.000000,-2738795.706938,8988
468.74,299,15518040.563378,155.171192072,0.000000,-2767532.069107,9018
471.60,300,15494760.622013,154.938390115,0.000000,-2692484.767183,9048
474.38,301,15458918.412708,154.579944781,0.000000,-2819430.574143,9078
476.58,302,15434342.275961,154.334186105,0.000000,-2740807.368463,9107
479.66,303,15418478.603360,154.175524537,0.000000,-2665704.462551,9137
482.18,304,15396231.425858,153.953046028,0.000000,-2662332.972172,9167
484.51,305,15383573.081856,153.826462983,0.000000,-2702842.072398,9197
486.73,306,15365315.211924,153.643878619,0.000000,-2726535.408831,9227
490.00,307,15346064.693762,153.451370795,0.000000,-2811976.162607,9257
493.06,308,15330333.060473,153.294043672,0.000000,-2800678.812910,9285
496.23,309,15301199.683443,153.002717812,0.000000,-2809067.822293,9315
499.60,310,15279162.790765,152.782334209,0.000000,-2849197.540722,9345
502.89,311,15265521.292368,152.645915254,0.000000,-2718918.380733,9375
505.71,312,15249611.454249,152.486803531,0.000000,-2791202.273248,9405
509.34,313,15233781.093499,152.328494866,0.000000,-2835904.515960,9435
512.61,314,15215307.958866,152.143753951,0.000000,-2810095.818286,9457
515.43,315,15195994.720924,151.950606401,0.000000,-2694343.606002,9480
518.79,316,15180332.532249,151.793979573,0.000000,-2751280.667671,9510
521.44,317,15166360.031132,151.654244965,0.000000,-2740267.421045,9540
524.32,318,15138204.836685,151.372674600,0.000000,-2625197.366446,9570
527.04,319,15108154.598300,151.072134788,0.000000,-2715528.717122,9600
530.23,320,15077251.737313,150.763099423,0.000000,-2664196.104977,9630
533.08,321,15063290.673987,150.623478064,0.000000,-2594512.624762,9660
535.88,322,15047724.395548,150.467808829,0.000000,-2460215.933011,9690
539.10,323,15032420.596265,150.314760560,0.000000,-2610827.634523,9720
542.92,324,15012237.672652,150.112924009,0.000000,-2625144.574772,9750
545.84,325,14991829.805866,149.908829477,0.000000,-2602894.539304,9769
548.91,326,14956990.846323,149.560430642,0.000000,-2595707.066218,9799
552.25,327,14933167.974997,149.322182862,0.000000,-2522496.928884,9829
555.19,328,14914315.313317,149.133653809,0.000000,-2473778.019709,9856
558.92,329,14890931.682663,148.899806572,0.000000,-2551306.592432,9886
562.31,330,14876650.619288,148.756987878,0.000000,-2374404.514437,9916
565.93,331,14821243.902750,148.202891487,0.000000,-2702024.985313,9946
569.34,332,14783859.148393,147.829018037,0.000000,-2575401.220040,9976
572.50,333,14743291.338725,147.423303740,0.000000,-2697077.975436,10006
576.33,334,14683082.327070,146.821186381,0.000000,-2881878.195994,10036
579.87,335,14644555.832304,146.435917875,0.000000,-2792678.606697,10053
583.22,336,14607871.328371,146.069050913,0.000000,-2473520.954552,10070
586.58,337,14578672.460854,145.777045621,0.000000,-2537634.947265,10100
590.70,338,14556813.571251,145.558455715,0.000000,-2461100.659801,10130
594.84,339,14536739.000495,145.357704937,0.000000,-2404813.639885,10160
599.11,340,14496568.888820,144.956000223,0.000000,-2656017.685091,10190
602.77,341,14434790.173479,144.338208503,0.000000,-2571924.240298,10220
606.45,342,14370688.882505,143.697191352,0.000000,-2739347.060478,10250
609.95,343,14326851.230677,143.258778895,0.000000,-2453166.880935,10280
613.31,344,14297396.496929,142.964205711,0.000000,-2679985.047299,10310
616.75,345,14283131.768439,142.821560470,0.000000,-2448867.950896,10340
620.06,346,14254082.861355,142.531057610,0.000000,-2637578.032836,10370
623.41,347,14206468.382590,142.054890036,0.000000,-2525396.762732,10400
627.22,348,14174958.222953,141.739773973,0.000000,-2465528.784554,10430
631.25,349,14155543.501474,141.545615820,0.000000,-2696269.814534,10460
634.86,350,14134163.488565,141.331797977,0.000000,-2657778.254039,10490
638.13,351,14109291.906612,141.083062698,0.000000,-2560397.058771,10520
641.41,352,14088850.294450,140.878641517,0.000000,-2583692.820169,10550
645.03,353,14071943.422329,140.709565188,0.000000,-2445132.609979,10580
648.77,354,14050876.467995,140.498888109,0.000000,-2591742.638411,10610
652.15,355,14028734.587356,140.277461562,0.000000,-2646511.631433,10640
655.88,356,14015736.504042,140.147471707,0.000000,-2523820.368070,10670
659.30,357,13994596.542488,139.936066498,0.000000,-2554753.725598,10700
663.27,358,13983252.196881,139.822617448,0.000000,-2591386.619766,10730
666.46,359,13968023.591138,139.670329815,0.000000,-2519950.265046,10760
670.19,360,13952325.677706,139.513345005,0.000000,-2525839.726544,10790
673.75,361,13928456.904515,139.274639244,0.000000,-2440518.870553,10820
678.04,362,13919363.076454,139.183697919,0.000000,-2545234.579518,10850
681.76,363,13906085.694370,139.050923635,0.000000,-2522034.749505,10880
686.00,364,13889247.092687,138.882523909,0.000000,-2616953.364674,10910
689.32,365,13869318.103255,138.683222185,0.000000,-2518136.666520,10932
693.42,366,13846729.804361,138.457322265,0.000000,-2638635.963286,10962
696.94,367,13828909.387065,138.279105672,0.000000,-2479327.615316,10992
700.89,368,13805436.246881,138.044355400,0.000000,-2826542.833416,11022
705.06,369,13786498.749782,137.854976215,0.000000,-2663418.565898,11052
709.26,370,13767642.768258,137.666413619,0.000000,-2567044.497627,11082
713.51,371,13744169.550609,137.431668255,0.000000,-2412327.393047,11112
717.79,372,13729024.583074,137.280207883,0.000000,-2333135.085521,11142
721.77,373,13706216.417529,137.052120097,0.000000,-2359299.421755,11172
726.29,374,13681874.816439,136.808693534,0.000000,-2434752.972626,11188
730.77,375,13658645.970678,136.576389088,0.000000,-2442390.471963,11218
734.29,376,13634144.985177,136.331356346,0.000000,-2658418.956658,11248
738.22,377,13604672.865854,136.036623095,0.000000,-2677744.973901,11278
742.16,378,13577296.430291,135.762844535,0.000000,-2219905.498216,11308
746.08,379,13546426.808881,135.454121734,0.000000,-2615970.783215,11338
750.50,380,13529801.687926,135.287854864,0.000000,-2241628.180109,11362
754.33,381,13507428.951491,135.064114337,0.000000,-2331544.733382,11392
758.99,382,13484160.467849,134.831412375,0.000000,-2205673.787135,11422
762.44,383,13469192.309095,134.681716332,0.000000,-2247241.741873,11452
765.94,384,13442805.615235,134.417831318,0.000000,-2390267.209861,11482
769.55,385,13415992.086557,134.149680041,0.000000,-2279126.868519,11512
774.31,386,13394633.403050,133.936073048,0.000000,-2374180.805406,11542
778.52,387,13367643.931908,133.666162445,0.000000,-2369630.182529,11572
783.40,388,13328280.989175,133.272505861,0.000000,-2210148.757228,11602
787.58,389,13298760.305330,132.977276510,0.000000,-2324909.874218,11632
791.42,390,13280235.527020,132.792008947,0.000000,-2302777.952755,11662
795.77,391,13253641.472753,132.526064029,0.000000,-2271039.467481,11692
799.69,392,13235533.505358,132.344967612,0.000000,-2387714.716254,11722
804.43,393,13209609.014871,132.085718116,0.000000,-2361706.115046,11752
808.37,394,13187710.121666,131.866721298,0.000000,-2541272.804051,11782
812.74,395,13168143.367703,131.671047460,0.000000,-2427122.177558,11812
816.85,396,13156046.682968,131.550075644,0.000000,-2279959.039710,11842
821.15,397,13141016.168420,131.399759070,0.000000,-2319368.759181,11872
825.12,398,13098920.769054,130.978784501,0.000000,-2401666.830787,11902
