elapsed_s,iteration,lp_obj,route_weight,artificials,min_rc,pool_columns
30.58,49,13794881.432879,137.944014778,0.000000,-3755654.714723,1703
31.21,50,13639860.385399,136.393772247,0.000000,-3627853.255681,1721
31.91,51,13541799.054408,135.413124671,0.000000,-3688699.410543,1748
32.59,52,13472924.465724,134.724370503,0.000000,-3718931.773379,1776
33.26,53,13430143.264633,134.296540661,0.000000,-3661393.377839,1806
33.92,54,13347575.995402,133.470811492,0.000000,-3617478.344079,1829
34.61,55,13304861.783103,133.043661177,0.000000,-3470798.421737,1859
35.31,56,13242417.927009,132.419214403,0.000000,-3637954.833179,1878
36.04,57,13183424.330127,131.829246833,0.000000,-3498006.327968,1908
36.87,58,13128228.755694,131.277264700,0.000000,-3484851.224242,1926
37.55,59,13069992.435815,130.694882056,0.000000,-3554308.496576,1943
38.18,60,12983710.734354,129.832015240,0.000000,-3437188.061979,1965
38.86,61,12925298.395846,129.247859532,0.000000,-3932815.349521,1995
39.53,62,12860615.278173,128.601005494,0.000000,-3412993.915188,2018
40.24,63,12822446.689349,128.219303579,0.000000,-3623058.096741,2034
40.90,64,12801907.943021,128.013905048,0.000000,-3282303.217278,2050
41.60,65,12767429.691978,127.669103302,0.000000,-3529729.016997,2061
42.32,66,12735134.109487,127.346135757,0.000000,-3441424.048003,2083
43.04,67,12707554.063130,127.070324036,0.000000,-3627018.472824,2106
43.76,68,12687019.069959,126.864965796,0.000000,-3401674.496820,2136
44.53,69,12659229.424923,126.587047472,0.000000,-3735012.471013,2164
45.27,70,12630450.000733,126.299233598,0.000000,-3505953.188239,2181
46.04,71,12589455.173121,125.889278819,0.000000,-3577515.021340,2204
46.78,72,12542822.482882,125.422928249,0.000000,-3687244.443850,2224
47.62,73,12516699.466987,125.161689052,0.000000,-3374080.179336,2253
48.35,74,12495568.106195,124.950367817,0.000000,-3174925.152219,2276
49.10,75,12478195.956365,124.776629949,0.000000,-3426028.179480,2290
49.77,76,12452318.955724,124.517847271,0.000000,-3222578.069794,2309
50.43,77,12431807.269429,124.312713867,0.000000,-3445057.563983,2339
51.19,78,12402457.536770,124.019208974,0.000000,-3354498.221638,2369
51.90,79,12372065.420066,123.715270369,0.000000,-3291817.166450,2387
52.65,80,12316584.810115,123.160432795,0.000000,-3147930.416747,2417
53.43,81,12299408.171776,122.988654279,0.000000,-3422534.924552,2447
54.24,82,12282921.415068,122.823783191,0.000000,-3196722.316906,2463
55.02,83,12226427.900579,122.258814886,0.000000,-3353483.849729,2493
55.79,84,12179484.035910,121.789352953,0.000000,-3631059.830023,2510
56.72,85,12114712.405331,121.141612696,0.000000,-3386327.996271,2540
57.50,86,12048451.521843,120.478968248,0.000000,-3367774.720705,2565
58.30,87,11984789.161418,119.842325514,0.000000,-3394166.200032,2590
59.12,88,11952356.491690,119.517988026,0.000000,-3250942.756627,2620
59.88,89,11922404.694345,119.218454276,0.000000,-3109734.380397,2635
60.69,90,11904153.655276,119.035943634,0.000000,-3123244.606317,2665
61.53,91,11892660.137404,118.921002655,0.000000,-3177213.773129,2694
62.41,92,11868445.593515,118.678837251,0.000000,-3270379.326782,2724
63.25,93,11847207.392686,118.466453817,0.000000,-3277554.752792,2747
64.08,94,11822003.735699,118.214403556,0.000000,-3396968.080744,2773
64.89,95,11797076.432603,117.965129974,0.000000,-3426469.151005,2800
65.73,96,11776879.188210,117.763144810,0.000000,-3136249.713819,2830
66.54,97,11759888.908652,117.593249546,0.000000,-3087984.248988,2860
67.35,98,11732084.050954,117.315189516,0.000000,-3222016.135672,2890
68.19,99,11721252.725291,117.206875317,0.000000,-3104267.669544,2920
69.10,100,11704502.884339,117.039366924,0.000000,-3232831.574691,2950
69.90,101,11681549.437748,116.809824850,0.000000,-3281031.389402,2980
70.70,102,11657260.284289,116.566929769,0.000000,-3135904.417164,3010
71.58,103,11629666.514105,116.290977835,0.000000,-3241699.780985,3040
72.40,104,11605059.509274,116.044883548,0.000000,-3320747.592502,3064
73.27,105,11569447.693416,115.688742873,0.000000,-3221385.471381,3094
74.16,106,11528536.085937,115.279629881,0.000000,-3273893.664572,3124
75.05,107,11477981.553121,114.774059755,0.000000,-3314740.327461,3154
75.88,108,11459141.690702,114.585662570,0.000000,-3182719.474053,3180
76.66,109,11431889.075600,114.313127140,0.000000,-3295372.314302,3210
77.71,110,11413814.698857,114.132378529,0.000000,-3259780.305568,3240
78.59,111,11399133.870154,113.985567300,0.000000,-3148269.097025,3270
79.46,112,11390624.474066,113.900468877,0.000000,-3185392.091798,3300
80.45,113,11375424.311613,113.748461429,0.000000,-3064805.070277,3314
81.37,114,11363330.120915,113.627511465,0.000000,-3187877.242821,3344
82.25,115,11349593.753614,113.490134100,0.000000,-2977764.787228,3374
83.26,116,11339818.911540,113.392382170,0.000000,-2890403.766984,3404
84.14,117,11318251.746453,113.176710142,0.000000,-3053182.937639,3434
84.99,118,11288089.065896,112.875075516,0.000000,-3013209.895854,3464
85.98,119,11267945.775278,112.673642747,0.000000,-2938508.686633,3494
86.96,120,11220019.632918,112.194368034,0.000000,-3102159.270803,3524
87.92,121,11193172.000101,111.925870871,0.000000,-3258670.103776,3554
88.85,122,11163279.767787,111.626934325,0.000000,-3400425.035100,3573
89.89,123,11142194.312424,111.416075762,0.000000,-3181152.356938,3603
90.92,124,11129912.980256,111.293259289,0.000000,-3284358.564397,3633
91.90,125,11109774.979648,111.091854858,0.000000,-3196396.301177,3661
92.85,126,11072659.941399,110.720685615,0.000000,-3101593.131493,3675
93.82,127,11034079.503125,110.334865800,0.000000,-3138521.833480,3705
94.86,128,10998792.100398,109.981976437,0.000000,-3250702.381167,3735
96.07,129,10967228.084719,109.666322643,0.000000,-2908208.033836,3764
97.18,130,10943346.334519,109.427499834,0.000000,-3342608.290805,3791
98.08,131,10918645.821225,109.180480530,0.000000,-3241690.557354,3821
99.12,132,10899516.166860,108.989174060,0.000000,-3306126.334198,3851
100.07,133,10862966.020980,108.623653140,0.000000,-3106037.884211,3881
101.08,134,10823335.560731,108.227333909,0.000000,-3146336.204869,3904
102.12,135,10787526.479323,107.869229191,0.000000,-3031216.797884,3923
103.31,136,10750662.169603,107.500560962,0.000000,-2696479.637801,3943
104.29,137,10718798.950574,107.181928173,0.000000,-3139137.676595,3973
105.39,138,10684669.924956,106.840614146,0.000000,-3116566.307189,4003
106.41,139,10642433.458930,106.418224712,0.000000,-3007846.381947,4033
107.47,140,10576303.357346,105.756891546,0.000000,-3172849.569794,4063
108.41,141,10542242.985937,105.416270763,0.000000,-3355576.541176,4093
109.53,142,10482228.904620,104.816119405,0.000000,-3054350.410238,4123
110.48,143,10416731.563696,104.161115480,0.000000,-3203257.700773,4153
111.49,144,10358332.416138,103.577130290,0.000000,-3013631.960536,4183
112.74,145,10319748.713533,103.191277366,0.000000,-2985983.792097,4213
113.98,146,10289617.605960,102.889947627,0.000000,-2929630.069729,4243
115.12,147,10251877.523046,102.512536298,0.000000,-3058505.908975,4255
116.44,148,10213931.810741,102.133049434,0.000000,-3029920.317035,4285
117.63,149,10141011.674433,101.403825961,0.000000,-3275112.035564,4315
118.70,150,10093082.265654,100.924501548,0.000000,-3264219.881749,4339
119.66,151,10049687.837038,100.490546775,0.000000,-3155973.459914,4369
120.84,152,10005932.790718,100.052987535,0.000000,-2886215.397854,4399
121.97,153,9963050.462432,99.624127202,0.000000,-3154907.698058,4415
122.95,154,9932401.102318,99.317616498,0.000000,-2883355.956957,4445
124.13,155,9905372.998851,99.047324482,0.000000,-3158553.162550,4475
125.29,156,9885546.628452,98.849047029,0.000000,-3028867.969118,4505
126.59,157,9871116.921841,98.704742854,0.000000,-3243722.695289,4535
127.73,158,9845221.583763,98.445772823,0.000000,-2971966.347230,4565
128.87,159,9817342.035397,98.166955662,0.000000,-3103474.612542,4595
130.13,160,9791204.554018,97.905570871,0.000000,-3052520.474241,4625
131.27,161,9742912.759995,97.422642466,0.000000,-3114413.736039,4655
132.36,162,9728559.015591,97.279097169,0.000000,-3172088.197312,4685
133.77,163,9710688.590550,97.100391333,0.000000,-2827115.643911,4714
134.94,164,9682354.397443,96.817040087,0.000000,-3006314.302942,4738
136.32,165,9661846.497913,96.611931817,0.000000,-2859215.130618,4768
137.40,166,9633169.038318,96.325152530,0.000000,-3032275.067138,4798
138.89,167,9597162.624452,95.965070428,0.000000,-2897236.391718,4828
140.23,168,9558517.937984,95.578611251,0.000000,-2904886.190189,4858
141.65,169,9518271.117903,95.176131809,0.000000,-2965886.854744,4888
143.05,170,9504244.644681,95.035858825,0.000000,-2927985.019842,4918
144.27,171,9457083.740535,94.564200294,0.000000,-2838900.257763,4930
145.47,172,9423095.794735,94.224275262,0.000000,-2999165.309354,4944
146.86,173,9384207.212793,93.835377985,0.000000,-3094583.674973,4974
148.27,174,9335515.939090,93.348422617,0.000000,-2959211.076617,5004
149.64,175,9282008.153618,92.813330433,0.000000,-3104807.846959,5033
151.08,176,9230689.234739,92.300105170,0.000000,-3093687.499298,5063
152.19,177,9204477.922416,92.037987412,0.000000,-2947251.430262,5092
153.49,178,9182590.954093,91.819111255,0.000000,-2978899.323837,5122
154.85,179,9169313.050272,91.686325139,0.000000,-2766150.471459,5152
156.16,180,9157443.595391,91.567625169,0.000000,-2848148.451062,5182
157.61,181,9137851.652730,91.371697035,0.000000,-2813102.921528,5212
159.08,182,9127207.149590,91.265247689,0.000000,-2711280.453493,5242
160.41,183,9106072.516851,91.053894113,0.000000,-2828752.386348,5272
161.84,184,9085966.654658,90.852829275,0.000000,-2841142.663959,5302
163.21,185,9058089.436726,90.574054782,0.000000,-2802827.579581,5332
164.57,186,9047450.882072,90.467663895,0.000000,-2874292.243207,5362
166.24,187,9024010.145866,90.233242658,0.000000,-2735490.761345,5386
168.00,188,9012608.861446,90.119221607,0.000000,-2811704.605547,5412
169.25,189,8997556.576060,89.968683331,0.000000,-2691645.120637,5440
170.77,190,8973120.011122,89.724306054,0.000000,-2574344.992122,5470
172.29,191,8947766.792420,89.470770934,0.000000,-2805801.614375,5500
173.81,192,8918142.915901,89.174509909,0.000000,-2653721.926904,5530
175.28,193,8892748.226265,88.920555408,0.000000,-2900929.745089,5548
177.01,194,8869951.977024,88.692582998,0.000000,-2755489.810987,5578
178.65,195,8826094.264299,88.254006475,0.000000,-2827335.817126,5608
180.04,196,8802082.542678,88.013874830,0.000000,-2759357.635689,5633
181.44,197,8764135.295701,87.634391573,0.000000,-2656531.334226,5663
183.14,198,8740416.111516,87.397189846,0.000000,-2534675.595683,5693
184.54,199,8706437.786553,87.057394573,0.000000,-2794251.514442,5723
186.20,200,8662911.673866,86.622117183,0.000000,-2515534.287418,5753
187.87,201,8631443.904788,86.307423357,0.000000,-2653608.010708,5783
189.49,202,8602471.020433,86.017669597,0.000000,-2584334.163689,5801
191.09,203,8566677.688384,85.659705880,0.000000,-2865208.199348,5831
192.80,204,8520166.176822,85.194579635,0.000000,-2815761.513180,5861
194.35,205,8485018.909054,84.843091089,0.000000,-2748033.295514,5891
195.93,206,8450434.039637,84.497220947,0.000000,-2884898.574384,5921
197.38,207,8392744.852385,83.920275086,0.000000,-2861676.265641,5951
198.98,208,8352771.423300,83.520510238,0.000000,-2553609.253941,5981
200.46,209,8323436.441043,83.227148264,0.000000,-2957067.808009,6011
202.37,210,8270941.091028,82.702157741,0.000000,-2688792.014691,6031
204.24,211,8235986.900960,82.352590091,0.000000,-2538796.744781,6056
205.76,212,8213720.322365,82.129921990,0.000000,-2562839.646863,6086
207.36,213,8182754.925241,81.820262013,0.000000,-2527380.625252,6116
208.97,214,8161804.225892,81.610746074,0.000000,-2741366.372492,6146
210.79,215,8143124.235894,81.423932593,0.000000,-2559330.707347,6176
212.46,216,8129388.116515,81.286571410,0.000000,-2635145.524880,6206
214.10,217,8118666.053834,81.179347781,0.000000,-2531118.362636,6236
215.66,218,8105611.142229,81.048789476,0.000000,-2267730.871255,6266
217.32,219,8087345.867607,80.866122872,0.000000,-2583262.401402,6296
218.88,220,8069238.019434,80.685036009,0.000000,-2437884.578736,6310
220.49,221,8050853.511365,80.501181576,0.000000,-2542200.921700,6340
222.18,222,8027894.014637,80.271577795,0.000000,-2539920.894010,6370
224.00,223,8008945.149390,80.082090359,0.000000,-2650014.644127,6400
225.79,224,7978739.913598,79.780019221,0.000000,-2524339.612366,6413
227.36,225,7951155.481810,79.504161631,0.000000,-2844146.894533,6443
229.14,226,7933844.902250,79.331047062,0.000000,-2462939.780292,6473
231.08,227,7920602.450826,79.198615530,0.000000,-2575278.913163,6503
232.92,228,7899347.077898,78.986047926,0.000000,-2528871.791199,6533
234.64,229,7858992.336685,78.582471737,0.000000,-2771180.540850,6563
236.45,230,7835633.614717,78.348862940,0.000000,-2487684.252144,6593
238.49,231,7815498.876420,78.147509843,0.000000,-2764402.219459,6623
240.15,232,7779700.460629,77.789495765,0.000000,-2812032.153299,6653
241.84,233,7749010.167433,77.482575763,0.000000,-2562472.473137,6672
243.78,234,7726864.615819,77.261106682,0.000000,-2666968.783412,6702
245.46,235,7717466.505620,77.167122604,0.000000,-2614730.700263,6732
247.36,236,7699445.934842,76.986904923,0.000000,-2562044.989048,6762
249.27,237,7688204.412830,76.874488394,0.000000,-2685690.724230,6792
251.33,238,7677841.241417,76.770852401,0.000000,-2428286.107836,6822
253.15,239,7661546.848481,76.607897129,0.000000,-2689090.195299,6852
254.87,240,7638496.838703,76.377380821,0.000000,-2724871.661981,6882
256.76,241,7619875.554811,76.191148535,0.000000,-2548993.931243,6912
259.22,242,7604494.116416,76.037325657,0.000000,-2833488.126873,6942
260.90,243,7585126.127242,75.843632439,0.000000,-2525323.012256,6950
262.79,244,7551265.825323,75.505016281,0.000000,-2483474.885175,6980
265.55,245,7527451.982406,75.266870202,0.000000,-2576499.921954,7010
267.26,246,7510026.855428,75.092608277,0.000000,-2594304.878589,7040
269.35,247,7481502.520469,74.807356607,0.000000,-2273798.902496,7070
271.18,248,7462435.867854,74.616686403,0.000000,-2564260.730695,7084
272.91,249,7437528.746156,74.367608791,0.000000,-2393578.305733,7114
275.02,250,7422200.372180,74.214317552,0.000000,-2469610.141354,7144
276.81,251,7400826.522973,74.000573515,0.000000,-2577914.259200,7174
278.70,252,7377381.633296,73.766117364,0.000000,-2326038.118447,7190
280.72,253,7364273.287533,73.635030810,0.000000,-2411289.706582,7220
283.12,254,7346823.617339,73.460535120,0.000000,-2337680.468626,7250
285.03,255,7319754.635016,73.189840185,0.000000,-2462446.763633,7280
287.48,256,7304412.643671,73.036415785,0.000000,-2189453.877753,7310
289.83,257,7272813.875133,72.720405198,0.000000,-2527108.528537,7340
291.66,258,7256440.198786,72.556666124,0.000000,-2336139.853205,7365
293.74,259,7245035.736931,72.442617806,0.000000,-2293150.062486,7395
295.81,260,7229745.249229,72.289704404,0.000000,-2250824.924843,7425
297.69,261,7211506.604711,72.107304760,0.000000,-2304179.150779,7455
299.89,262,7192971.244498,71.921936457,0.000000,-2577886.774679,7485
302.77,263,7180674.803706,71.798961194,0.000000,-2469024.263502,7515
304.78,264,7169039.571950,71.682597376,0.000000,-2504703.043216,7545
306.82,265,7161430.451605,71.606501035,0.000000,-2444167.262609,7568
308.58,266,7156073.835608,71.552931096,0.000000,-2367646.840381,7598
310.98,267,7148686.834865,71.479050927,0.000000,-2520705.265392,7628
313.23,268,7124497.423690,71.237133622,0.000000,-2619077.149302,7658
315.40,269,7091868.410694,70.910815025,0.000000,-2471924.762603,7688
317.28,270,7073219.265490,70.724300379,0.000000,-2687906.645997,7703
319.53,271,7033719.284374,70.329255855,0.000000,-2665432.953319,7733
321.83,272,7007877.649293,70.070820137,0.000000,-2660076.180727,7763
324.26,273,6989053.496394,69.882562622,0.000000,-2444846.609986,7793
326.75,274,6963643.415338,69.628446297,0.000000,-2554557.823055,7809
329.28,275,6943273.464975,69.424729443,0.000000,-2372202.457638,7839
331.54,276,6931636.590054,69.308360072,0.000000,-2165326.124852,7869
334.17,277,6908411.252453,69.076092843,0.000000,-2415606.418838,7891
336.52,278,6886103.106719,68.852998380,0.000000,-2434829.548062,7907
338.57,279,6871370.535547,68.705659620,0.000000,-2241932.623742,7935
340.73,280,6861306.146969,68.605004014,0.000000,-2472259.075404,7965
343.00,281,6845831.655531,68.450250420,0.000000,-2313072.657265,7995
345.24,282,6833028.953560,68.322218458,0.000000,-2355144.834888,8025
347.47,283,6816618.777036,68.158117602,0.000000,-2482626.558706,8055
349.70,284,6798311.364526,67.975033077,0.000000,-2286566.953730,8085
351.76,285,6777653.470953,67.768449031,0.000000,-2344223.872665,8115
353.77,286,6759115.928128,67.583065434,0.000000,-2328746.525499,8145
356.24,287,6723557.622984,67.227474641,0.000000,-2388036.777906,8175
358.17,288,6702890.400838,67.020787196,0.000000,-2388439.457591,8205
360.42,289,6683574.767962,66.827610858,0.000000,-2368511.726492,8235
362.73,290,6666858.552178,66.660439253,0.000000,-2408909.534566,8254
365.49,291,6647568.404999,66.467529891,0.000000,-2272167.525945,8284
367.61,292,6629176.513279,66.283591902,0.000000,-2136828.192481,8306
370.28,293,6615719.748606,66.149016749,0.000000,-2060952.021360,8336
372.30,294,6599158.859167,65.983400351,0.000000,-2007929.708031,8366
374.47,295,6577637.967366,65.768179469,0.000000,-2441592.641491,8396
376.72,296,6552393.869147,65.515722242,0.000000,-2308803.309722,8426
379.45,297,6536282.378206,65.354594643,0.000000,-2370608.569100,8456
381.74,298,6518239.439262,65.174158770,0.000000,-2320541.899089,8486
384.23,299,6494779.147910,64.939548107,0.000000,-2277354.131743,8516
386.35,300,6471331.802659,64.705055478,0.000000,-2171824.339481,8546
388.35,301,6434327.272726,64.334981139,0.000000,-2143994.431864,8576
390.45,302,6411796.338324,64.109658886,0.000000,-2286759.048996,8606
392.99,303,6391355.503859,63.905226692,0.000000,-2200799.530019,8636
395.68,304,6367725.738536,63.668927406,0.000000,-1960442.530955,8666
397.90,305,6352191.248772,63.513568120,0.000000,-1963101.505378,8696
400.53,306,6338523.088487,63.376882501,0.000000,-1938798.416340,8726
402.80,307,6318972.568029,63.181370859,0.000000,-2247061.927501,8756
404.98,308,6304700.838261,63.038649025,0.000000,-2165708.923423,8786
407.24,309,6296109.389415,62.952730248,0.000000,-2067036.285421,8816
409.34,310,6280158.109240,62.793202562,0.000000,-1923574.620626,8846
412.03,311,6257502.018519,62.566629298,0.000000,-2393520.768164,8876
414.60,312,6227585.745449,62.267449144,0.000000,-2439638.397235,8906
416.94,313,6208694.823583,62.078523617,0.000000,-2341836.492775,8936
419.23,314,6189138.753954,61.882943843,0.000000,-2419902.287274,8952
421.99,315,6159870.963751,61.590246496,0.000000,-2194046.522477,8982
424.45,316,6145383.844104,61.445360091,0.000000,-2247219.888468,9012
426.81,317,6127039.837266,61.261902758,0.000000,-2280364.887024,9042
428.97,318,6112303.249191,61.114521263,0.000000,-2154859.527823,9072
431.29,319,6091683.599301,60.908310420,0.000000,-2376545.085115,9102
433.77,320,6077046.099300,60.761925602,0.000000,-2132868.724450,9132
436.67,321,6066601.042975,60.657462949,0.000000,-2501002.208738,9149
439.09,322,6058512.477236,60.576574273,0.000000,-2113283.290118,9179
441.25,323,6045964.227632,60.451080782,0.000000,-2104206.992628,9209
444.13,324,6037657.477420,60.368009395,0.000000,-2173562.845178,9239
446.25,325,6031672.210483,60.308150805,0.000000,-2298257.113818,9269
448.66,326,6028764.156952,60.279070124,0.000000,-2360631.048818,9299
450.87,327,6022701.326709,60.218437627,0.000000,-2259083.130173,9329
453.37,328,6017324.692677,60.164668122,0.000000,-2195798.939435,9347
455.64,329,6012862.905386,60.120048341,0.000000,-2283612.545705,9377
458.11,330,6008190.381615,60.073318221,0.000000,-2129289.080575,9407
460.10,331,6003931.373305,60.030725986,0.000000,-2115236.825701,9437
462.81,332,5995089.924444,59.942306688,0.000000,-2318480.401093,9467
465.09,333,5985448.811417,59.845887980,0.000000,-2267099.117382,9497
467.20,334,5981130.293773,59.802703012,0.000000,-2339033.710038,9527
469.81,335,5974406.572203,59.735464633,0.000000,-1917122.129949,9557
472.27,336,5969923.241167,59.690628148,0.000000,-2201322.595502,9587
474.99,337,5963150.767295,59.622897943,0.000000,-2183342.543625,9617
477.26,338,5955943.613140,59.550817902,0.000000,-2141263.784437,9647
480.02,339,5949480.379742,59.486180453,0.000000,-2104683.496817,9677
482.27,340,5945307.166708,59.444445893,0.000000,-2059229.411041,9707
484.71,341,5938393.394755,59.375299200,0.000000,-2289108.182084,9717
486.74,342,5932971.687962,59.321081473,0.000000,-2054613.074774,9747
489.12,343,5928010.994840,59.271469502,0.000000,-1978591.041160,9777
491.68,344,5921785.232182,59.209205725,0.000000,-1958389.397832,9807
494.18,345,5915466.238825,59.146005959,0.000000,-2274143.219407,9837
496.81,346,5901254.600265,59.003872718,0.000000,-2219616.201431,9867
499.27,347,5889800.856474,58.889328425,0.000000,-2109607.395719,9897
501.81,348,5877523.202230,58.766541875,0.000000,-2023320.174899,9927
504.01,349,5868395.322951,58.675255827,0.000000,-1971874.968081,9957
506.48,350,5855076.145743,58.542052120,0.000000,-2194970.124629,9987
509.12,351,5834329.287136,58.334560113,0.000000,-2146117.564569,10017
511.20,352,5817198.653950,58.163243011,0.000000,-2059343.965201,10047
514.07,353,5804711.529734,58.038370747,0.000000,-2050700.236869,10077
516.66,354,5784733.505927,57.838577944,0.000000,-2123242.514414,10107
519.58,355,5766114.670507,57.652379145,0.000000,-2302476.106494,10137
522.90,356,5745431.659109,57.445538068,0.000000,-2082940.485068,10167
525.60,357,5730813.726831,57.299345413,0.000000,-2063955.098356,10197
528.39,358,5709711.970175,57.088314670,0.000000,-1940556.824920,10227
530.90,359,5701143.367463,57.002620868,0.000000,-1867468.185176,10257
533.36,360,5687397.751122,56.865151811,0.000000,-1953654.270528,10287
535.79,361,5670003.267850,56.691194837,0.000000,-1959082.903352,10317
538.95,362,5657389.675886,56.565047757,0.000000,-1969357.359589,10347
541.45,363,5643671.527011,56.427854448,0.000000,-2196785.470376,10377
544.78,364,5616941.801210,56.160534531,0.000000,-2121687.189582,10407
547.75,365,5601726.937846,56.008372862,0.000000,-2036601.143121,10437
550.23,366,5590696.238758,55.898058628,0.000000,-2199084.448308,10467
552.54,367,5575950.978340,55.750592189,0.000000,-1891503.364128,10497
555.47,368,5556271.601163,55.553779054,0.000000,-2008387.337208,10527
558.19,369,5543340.611637,55.424459108,0.000000,-1606077.624679,10541
560.68,370,5533786.260475,55.328911279,0.000000,-1828773.562696,10571
563.89,371,5520162.886661,55.192669149,0.000000,-1778510.514950,10601
566.60,372,5505181.000252,55.042836303,0.000000,-1930285.099489,10631
569.31,373,5494929.464903,54.940314710,0.000000,-1854975.240468,10661
572.25,374,5480023.270884,54.791247208,0.000000,-1943288.238050,10691
575.27,375,5465250.992320,54.643514751,0.000000,-2132149.105262,10721
578.06,376,5452168.733714,54.512685425,0.000000,-1926239.469481,10749
580.59,377,5440909.569338,54.400082846,0.000000,-1953118.948477,10779
583.96,378,5429557.569415,54.286557892,0.000000,-2027539.800129,10792
586.54,379,5421156.970201,54.202548170,0.000000,-2007714.071961,10822
589.45,380,5413134.521411,54.122317368,0.000000,-1766613.750857,10834
592.98,381,5405302.193393,54.043990093,0.000000,-1818520.986796,10864
596.19,382,5393904.050672,53.929999244,0.000000,-1808830.664897,10894
599.41,383,5386452.784165,53.855478797,0.000000,-1953462.714725,10907
602.31,384,5376928.669685,53.760232531,0.000000,-1859781.090309,10937
605.26,385,5370021.223167,53.691157427,0.000000,-1908908.111834,10956
608.56,386,5358635.903560,53.577297641,0.000000,-1966052.673177,10986
611.65,387,5346571.560769,53.456647383,0.000000,-2090311.511489,11016
615.11,388,5337407.447781,53.364992065,0.000000,-2053221.213404,11046
618.73,389,5327686.713441,53.267776560,0.000000,-1935363.224428,11076
622.15,390,5313036.448134,53.121261029,0.000000,-1884435.750417,11106
625.40,391,5293800.854779,52.928895663,0.000000,-2095548.104546,11136
628.84,392,5283502.796368,52.825907601,0.000000,-1942606.480522,11166
632.21,393,5273723.013406,52.728105067,0.000000,-1983583.516406,11196
635.85,394,5262160.168344,52.612478260,0.000000,-1913033.981530,11205
638.71,395,5248616.669080,52.477034681,0.000000,-1777677.466201,11235
641.68,396,5227589.809613,52.266744150,0.000000,-1959233.076571,11265
645.47,397,5211802.816809,52.108864575,0.000000,-1839257.948503,11295
648.66,398,5197871.028691,51.969542536,0.000000,-1813884.458732,11305
