elapsed_s,iteration,lp_obj,route_weight,artificials,min_rc,pool_columns
19.43,43,11925281.767131,119.248695312,0.000000,-2858980.691269,733
19.87,44,11897813.619396,118.973997494,0.000000,-2962441.504970,739
20.26,45,11861259.421164,118.608422226,0.000000,-2771669.586169,747
20.67,46,11801672.165204,118.012499497,0.000000,-3095663.217885,777
21.08,47,11768534.218048,117.681119087,0.000000,-2925099.632705,787
21.46,48,11726338.037120,117.259122314,0.000000,-2783947.732705,798
21.86,49,11662279.253479,116.618506220,0.000000,-2886643.563604,822
22.28,50,11617204.658781,116.167742211,0.000000,-3068222.820360,844
22.69,51,11578163.190505,115.777321168,0.000000,-2934940.748619,858
23.12,52,11555970.416170,115.555386973,0.000000,-2984964.036709,886
23.52,53,11520119.831521,115.196862708,0.000000,-2719542.172002,901
23.92,54,11480454.117395,114.800194544,0.000000,-2967245.072106,904
24.37,55,11399518.504529,113.990788016,0.000000,-3298699.316830,927
24.81,56,11346229.691377,113.457873960,0.000000,-3055020.895551,934
25.22,57,11313384.457624,113.129386201,0.000000,-2941336.902717,945
25.63,58,11215449.809572,112.150023429,0.000000,-3090535.546701,964
26.05,59,11178836.695875,111.783894595,0.000000,-2885223.793496,975
26.47,60,11153852.528682,111.534037454,0.000000,-3133334.003024,981
26.88,61,11122800.361001,111.223503438,0.000000,-2899897.504000,988
27.30,62,11075027.992141,110.745769431,0.000000,-3113390.390853,1007
27.73,63,11057254.293188,110.568025722,0.000000,-3033241.193630,1020
28.17,64,11046684.869158,110.462325030,0.000000,-2942259.310394,1024
28.58,65,11033327.478048,110.328740152,0.000000,-2911886.151207,1029
29.12,66,10994457.996411,109.940034493,0.000000,-3041462.911957,1040
29.53,67,10964621.814242,109.641650906,0.000000,-2811613.731956,1044
29.95,68,10930710.806737,109.302518937,0.000000,-2817103.435016,1057
30.38,69,10895953.002892,108.954928575,0.000000,-2736963.974386,1068
30.80,70,10861219.302456,108.607576388,0.000000,-3068285.180438,1088
31.26,71,10846681.906204,108.462194077,0.000000,-2855004.906048,1103
31.68,72,10833409.453925,108.329464109,0.000000,-2911833.162844,1119
32.13,73,10814390.916071,108.139268636,0.000000,-2639180.380762,1135
32.60,74,10775855.405922,107.753893268,0.000000,-2728674.315963,1155
33.04,75,10734950.990370,107.344821823,0.000000,-2791702.447599,1169
33.48,76,10669171.960472,106.687004262,0.000000,-2842621.070591,1179
33.92,77,10587291.387907,105.868153154,0.000000,-2837410.087239,1196
34.36,78,10548533.476597,105.480561927,0.000000,-2816316.326203,1211
34.74,79,10493124.024107,104.926428467,0.000000,-2844106.179799,1222
35.19,80,10451229.928593,104.507463068,0.000000,-2793410.819266,1252
35.64,81,10421720.116385,104.212351869,0.000000,-2706028.491160,1282
36.09,82,10383941.683305,103.834567583,0.000000,-2643329.787369,1294
36.53,83,10340343.239842,103.398559835,0.000000,-2719694.173277,1311
36.99,84,10296849.464505,102.963600570,0.000000,-2636348.380677,1324
37.45,85,10264750.710741,102.642599007,0.000000,-2821502.785872,1329
37.89,86,10208865.445570,102.083687430,0.000000,-2594240.565749,1358
38.36,87,10160552.777167,101.600558956,0.000000,-2814522.222283,1388
38.88,88,10130350.259995,101.298514239,0.000000,-2791803.368701,1416
39.33,89,10091105.537893,100.906054351,0.000000,-2672199.497115,1429
39.82,90,10049938.721986,100.494357838,0.000000,-2616781.953673,1442
40.27,91,9995914.046610,99.954080783,0.000000,-2592847.476220,1448
40.72,92,9928224.778530,99.277157603,0.000000,-2717789.002743,1451
41.20,93,9908421.637503,99.079124266,0.000000,-2755337.725331,1460
41.72,94,9884177.210879,98.836668795,0.000000,-2870420.281014,1475
42.19,95,9859331.874004,98.588206057,0.000000,-2834929.043063,1486
42.66,96,9828761.998438,98.282490602,0.000000,-2643149.841899,1507
43.16,97,9799827.776516,97.993151606,0.000000,-2790890.616902,1519
43.64,98,9754004.962392,97.534892993,0.000000,-2890822.583054,1544
44.23,99,9713460.768250,97.129424330,0.000000,-2917601.253348,1562
44.73,100,9660297.217134,96.597742781,0.000000,-2663258.395842,1570
45.20,101,9633778.011169,96.332543802,0.000000,-2590899.501671,1573
45.67,102,9573950.083596,95.734245612,0.000000,-2674949.644380,1589
46.15,103,9534952.001401,95.344246326,0.000000,-2558523.817070,1601
46.64,104,9496699.445281,94.961703418,0.000000,-2733446.073764,1612
47.12,105,9464020.752168,94.634901283,0.000000,-2608521.287613,1628
47.61,106,9446151.994544,94.456204465,0.000000,-2543165.629901,1646
48.10,107,9411394.327849,94.108608060,0.000000,-2786918.962799,1663
48.59,108,9373625.131144,93.730908465,0.000000,-2396836.535056,1669
49.10,109,9352786.069047,93.522510244,0.000000,-2546362.673694,1686
49.61,110,9337974.440637,93.374386585,0.000000,-2604409.022171,1706
50.11,111,9313473.141049,93.129363796,0.000000,-2520252.774649,1715
50.62,112,9277567.365685,92.770289398,0.000000,-2637098.979224,1737
51.13,113,9240669.647168,92.401293280,0.000000,-2683396.672102,1743
51.62,114,9227173.866059,92.266325775,0.000000,-2570865.776548,1761
52.13,115,9202433.537197,92.018911602,0.000000,-2502935.621767,1791
52.62,116,9132694.436005,91.321490340,0.000000,-2852165.685521,1808
53.12,117,9100894.542828,91.003496304,0.000000,-2593644.900258,1832
53.69,118,9053162.554305,90.526158044,0.000000,-2749628.644045,1854
54.20,119,9010017.712158,90.094695076,0.000000,-2617772.547869,1877
54.72,120,8977377.339798,89.768281895,0.000000,-2540252.484650,1880
55.19,121,8958306.810244,89.577561481,0.000000,-2575766.561744,1895
55.72,122,8937745.732323,89.371947841,0.000000,-2509729.737558,1925
56.29,123,8920577.677129,89.200255802,0.000000,-2498500.362163,1945
56.80,124,8893471.147315,88.929179902,0.000000,-2348989.256901,1964
57.35,125,8859111.964270,88.585570347,0.000000,-2368685.445587,1994
57.90,126,8835946.873700,88.353907741,0.000000,-2505476.729888,2005
58.43,127,8808364.461570,88.078065817,0.000000,-2478803.033262,2033
58.93,128,8792323.394754,87.917654348,0.000000,-2304666.171955,2045
59.49,129,8769338.236796,87.687783418,0.000000,-2241817.885436,2075
60.07,130,8747552.802195,87.469926444,0.000000,-2278465.029647,2092
60.67,131,8727566.730191,87.270040255,0.000000,-2375648.255368,2107
61.27,132,8699508.836697,86.989444818,0.000000,-2372660.245338,2126
61.94,133,8665106.269310,86.645389986,0.000000,-2319609.853451,2137
62.54,134,8636812.880499,86.362437424,0.000000,-2429415.197535,2167
63.09,135,8600615.746137,86.000447698,0.000000,-2351557.247131,2178
63.67,136,8547583.694417,85.470112330,0.000000,-2558924.697621,2199
64.28,137,8518435.929503,85.178623915,0.000000,-2334653.328782,2216
64.88,138,8454368.513875,84.537928695,0.000000,-2257189.714445,2227
65.44,139,8411348.703535,84.107713980,0.000000,-2185267.533235,2243
65.99,140,8368618.015977,83.680402364,0.000000,-2281091.039125,2268
66.61,141,8322587.153600,83.220068652,0.000000,-2531903.372809,2298
67.17,142,8292623.037972,82.920414909,0.000000,-2422839.767518,2316
67.75,143,8268937.585547,82.683568001,0.000000,-2335831.578520,2332
68.36,144,8251197.353680,82.506161363,0.000000,-2250435.505866,2338
68.95,145,8233116.079067,82.325321389,0.000000,-2137842.390921,2352
69.59,146,8212311.135800,82.117277001,0.000000,-2128722.843488,2375
70.22,147,8192038.574452,81.914534935,0.000000,-2125055.919268,2392
70.78,148,8175454.711534,81.748690630,0.000000,-2254753.705321,2416
71.39,149,8161361.056459,81.607752192,0.000000,-2327323.108726,2439
72.01,150,8153505.867151,81.529201446,0.000000,-2150779.722022,2458
72.63,151,8139718.404843,81.391305405,0.000000,-2328788.517121,2476
73.28,152,8123427.009859,81.228386920,0.000000,-2191470.703188,2497
73.93,153,8102344.108619,81.017553783,0.000000,-2364568.872728,2513
74.55,154,8078477.303064,80.778858912,0.000000,-2317803.924383,2530
75.18,155,8066143.645792,80.655519986,0.000000,-2011140.082623,2536
75.79,156,8042468.535309,80.418756133,0.000000,-2134194.261539,2546
76.41,157,8008103.623405,80.075081083,0.000000,-2261588.082387,2560
77.03,158,7974342.028704,79.737452644,0.000000,-2138398.239001,2586
77.64,159,7955286.584291,79.546873159,0.000000,-2082384.989636,2610
78.30,160,7897451.954173,78.968493323,0.000000,-2204296.714439,2636
78.98,161,7863636.545837,78.630320967,0.000000,-1999521.680708,2660
79.61,162,7838097.580820,78.374907455,0.000000,-2215128.596761,2673
80.33,163,7800357.816705,77.997498084,0.000000,-2180817.837540,2691
80.99,164,7758793.345703,77.581812611,0.000000,-2311951.541005,2715
81.63,165,7741065.749039,77.404518428,0.000000,-2070966.592703,2733
82.26,166,7711277.279722,77.106622278,0.000000,-2065001.553395,2752
82.91,167,7688890.957725,76.882728080,0.000000,-1929114.353299,2755
83.65,168,7669945.955931,76.693267360,0.000000,-2115708.199243,2773
84.32,169,7653032.843338,76.524118634,0.000000,-1889008.549773,2803
85.03,170,7621734.827895,76.211133461,0.000000,-2241179.029787,2827
85.71,171,7598708.479408,75.980837872,0.000000,-2023512.771172,2846
86.33,172,7575989.829999,75.753639013,0.000000,-2020326.342302,2872
86.95,173,7551594.839165,75.509681858,0.000000,-1981457.011806,2877
87.65,174,7515015.140272,75.143853209,0.000000,-2053959.247313,2907
88.31,175,7483358.524193,74.827270857,0.000000,-1910506.001932,2929
88.99,176,7454488.997524,74.538565223,0.000000,-2215262.532742,2943
89.63,177,7439082.924068,74.384497776,0.000000,-1989578.357712,2949
90.32,178,7413306.892098,74.126711560,0.000000,-2021471.045805,2957
91.05,179,7386809.155573,73.861699765,0.000000,-1925346.444970,2986
91.78,180,7366643.766777,73.660052266,0.000000,-1916308.651089,3014
92.42,181,7355033.127697,73.543941732,0.000000,-1805680.848375,3036
93.10,182,7344007.026735,73.433668840,0.000000,-1725145.695382,3058
93.84,183,7325985.659133,73.253437904,0.000000,-1729288.543634,3075
94.56,184,7309092.854708,73.084498813,0.000000,-1799896.561608,3103
95.22,185,7294463.807503,72.938195125,0.000000,-1800123.524915,3121
95.86,186,7277625.397271,72.769804436,0.000000,-1808135.940528,3147
96.59,187,7248793.121762,72.481444118,0.000000,-1856615.020962,3167
97.31,188,7208834.858890,72.081861598,0.000000,-1889357.099032,3190
98.02,189,7187575.977736,71.869227914,0.000000,-1785809.875039,3194
98.70,190,7163996.898857,71.633429493,0.000000,-1707573.573985,3218
99.37,191,7130124.215593,71.294662643,0.000000,-1712478.483314,3240
100.02,192,7109251.361917,71.085891018,0.000000,-1660140.993620,3268
100.72,193,7091051.402362,70.903875313,0.000000,-2028524.234191,3284
101.42,194,7065660.465471,70.649931723,0.000000,-1890010.803041,3292
102.18,195,7034546.458288,70.338754362,0.000000,-1849547.776312,3312
102.80,196,7013627.901514,70.129551661,0.000000,-1684913.968549,3332
103.50,197,7001539.145326,70.008659372,0.000000,-1785670.261036,3352
104.21,198,6981460.250522,69.807848397,0.000000,-1571684.061013,3375
104.90,199,6975399.246414,69.747232167,0.000000,-1689351.328121,3393
105.63,200,6960262.695920,69.595854007,0.000000,-1780862.892709,3408
106.32,201,6944087.262632,69.434089981,0.000000,-1662743.036883,3424
107.06,202,6929681.475475,69.290016681,0.000000,-1520440.187851,3434
107.88,203,6903094.954716,69.024137628,0.000000,-1694865.494696,3464
108.56,204,6887550.529464,68.868677789,0.000000,-1764010.341846,3491
109.26,205,6870928.043275,68.702440397,0.000000,-1831015.568170,3502
109.98,206,6862587.618921,68.619035361,0.000000,-1591822.421892,3519
110.75,207,6856534.639924,68.558500190,0.000000,-1546569.591958,3543
111.43,208,6850611.728936,68.499267213,0.000000,-1730375.158725,3564
112.21,209,6845301.468960,68.446162842,0.000000,-1597700.542072,3581
112.89,210,6833693.707813,68.330061351,0.000000,-1698230.224977,3601
113.60,211,6819589.283443,68.189017032,0.000000,-1727462.737755,3607
114.32,212,6807865.552345,68.071767236,0.000000,-1705367.519211,3636
115.06,213,6794484.918577,67.937950131,0.000000,-1859794.372693,3659
115.80,214,6781543.203821,67.808513440,0.000000,-1819140.511582,3665
116.52,215,6762752.662931,67.620592777,0.000000,-1778337.635554,3688
117.33,216,6748181.382742,67.474855109,0.000000,-1810122.957900,3718
118.02,217,6738538.653487,67.378428707,0.000000,-1605765.196067,3739
118.82,218,6713099.460262,67.124013430,0.000000,-1669734.025068,3769
119.49,219,6692901.368715,66.922032545,0.000000,-1501415.233907,3775
120.23,220,6671600.451590,66.709017594,0.000000,-1538429.754326,3804
121.01,221,6632059.164342,66.313586881,0.000000,-1723956.367011,3827
121.78,222,6620612.728999,66.199112969,0.000000,-1695276.520373,3848
122.62,223,6591005.200604,65.903030382,0.000000,-1726238.034789,3872
123.41,224,6563969.761517,65.632657882,0.000000,-1791942.091059,3892
124.16,225,6552062.330237,65.513579792,0.000000,-1783511.069240,3911
124.96,226,6533209.140486,65.325047833,0.000000,-1655378.484150,3925
125.75,227,6505559.262747,65.048532090,0.000000,-1821592.607052,3943
126.52,228,6474295.048283,64.735872059,0.000000,-1609397.887898,3973
127.21,229,6453483.481677,64.527743308,0.000000,-1584898.751610,3990
127.96,230,6429242.353503,64.285307923,0.000000,-1675204.008941,4020
128.70,231,6412334.531728,64.116210110,0.000000,-1623451.018704,4046
129.46,232,6391357.882891,63.906430095,0.000000,-1700530.033763,4065
130.18,233,6364408.878080,63.636895872,0.000000,-1742565.216580,4092
130.90,234,6341988.258537,63.412683063,0.000000,-1661654.870800,4107
131.78,235,6316582.767055,63.158605499,0.000000,-1731159.769500,4137
132.59,236,6296860.113981,62.961366972,0.000000,-1724482.484495,4156
133.38,237,6260590.964315,62.598635212,0.000000,-1799030.322846,4186
134.16,238,6234628.616929,62.338998204,0.000000,-1834485.016769,4199
135.11,239,6217374.017301,62.166448285,0.000000,-1688998.019949,4225
135.92,240,6197264.810841,61.965339406,0.000000,-1610253.445892,4253
136.71,241,6173031.569462,61.722989776,0.000000,-1688988.161287,4270
137.55,242,6155849.758811,61.551155314,0.000000,-1941750.732435,4296
138.35,243,6130466.624949,61.297301939,0.000000,-1664433.899133,4321
139.18,244,6101847.443494,61.011078202,0.000000,-1734603.041291,4351
139.99,245,6088376.507983,60.876354613,0.000000,-1726557.021260,4376
140.81,246,6062480.405248,60.617375689,0.000000,-1966814.477198,4396
141.60,247,6036777.377011,60.360320515,0.000000,-1899602.128805,4420
142.45,248,6024393.051586,60.236470253,0.000000,-1759190.811941,4450
143.19,249,6016765.841329,60.160192241,0.000000,-1577992.421913,4469
144.10,250,6010254.799073,60.095077035,0.000000,-1495514.188847,4499
144.95,251,5995642.753979,59.948945536,0.000000,-1949012.768771,4518
145.85,252,5983396.402587,59.826465013,0.000000,-2062634.600175,4536
146.62,253,5972540.173918,59.717898299,0.000000,-1628431.261555,4562
147.41,254,5966506.047101,59.657548256,0.000000,-1717558.984649,4592
148.38,255,5951898.595629,59.511469222,0.000000,-1632974.983736,4618
149.29,256,5942473.126658,59.417200290,0.000000,-1602317.379286,4635
150.20,257,5937001.246911,59.362475521,0.000000,-1477512.431248,4653
151.18,258,5919543.013619,59.187856723,0.000000,-1855777.660173,4679
152.12,259,5905806.393246,59.050475706,0.000000,-1702055.737837,4697
152.96,260,5888314.314633,58.875552275,0.000000,-1573266.138406,4722
153.82,261,5862380.516347,58.616192902,0.000000,-1602648.026228,4746
154.73,262,5849863.984022,58.491020712,0.000000,-1614505.887779,4772
155.69,263,5844024.763731,58.432623411,0.000000,-1596047.464918,4795
156.55,264,5833926.653880,58.331635926,0.000000,-1694662.550575,4809
157.50,265,5820678.932689,58.199145924,0.000000,-1870027.862969,4839
158.40,266,5798983.345767,57.982190364,0.000000,-1782134.773023,4855
159.32,267,5763617.777427,57.628500594,0.000000,-1764802.715290,4882
160.26,268,5752977.300781,57.522097223,0.000000,-1666732.227748,4897
161.14,269,5738364.761637,57.375965898,0.000000,-1638437.872636,4914
162.02,270,5731396.358153,57.306277398,0.000000,-1565639.617834,4923
162.85,271,5725141.433147,57.243727093,0.000000,-1551543.562817,4938
163.66,272,5709234.508233,57.084653444,0.000000,-1442399.365187,4968
164.55,273,5696837.252371,56.960676334,0.000000,-1607908.414941,4998
165.48,274,5687033.030408,56.862635316,0.000000,-1727472.054306,5023
166.42,275,5671156.223008,56.703853236,0.000000,-1502948.315960,5037
167.46,276,5664079.360309,56.633086432,0.000000,-1549019.398241,5056
168.56,277,5652635.655346,56.518641125,0.000000,-1393583.169351,5073
169.54,278,5644616.253088,56.438440322,0.000000,-1296211.604791,5088
170.49,279,5631189.941952,56.304163380,0.000000,-1546185.324981,5108
171.57,280,5619465.526512,56.186918508,0.000000,-1738405.818227,5132
172.46,281,5610985.794609,56.102117753,0.000000,-1543270.981789,5162
173.38,282,5596838.620447,55.960645020,0.000000,-1628823.160837,5192
174.35,283,5586781.276477,55.860072746,0.000000,-1456418.982775,5205
175.23,284,5578189.157611,55.774143923,0.000000,-1618127.206947,5235
176.20,285,5570862.015671,55.700870990,0.000000,-1390076.806504,5265
177.42,286,5561054.022999,55.602791708,0.000000,-1513443.617650,5288
178.36,287,5554818.291433,55.540426881,0.000000,-1607150.113231,5307
179.36,288,5544919.295067,55.441436409,0.000000,-1555680.188664,5336
180.27,289,5536265.055013,55.354888924,0.000000,-1483725.716365,5346
181.25,290,5526086.198379,55.253096460,0.000000,-1417158.185639,5368
182.20,291,5520899.872430,55.201228259,0.000000,-1460164.112942,5398
183.09,292,5515321.324993,55.145443549,0.000000,-1433151.909614,5420
184.12,293,5502870.109997,55.020912227,0.000000,-1471354.413699,5448
185.08,294,5495542.488808,54.947626936,0.000000,-1504597.985670,5467
186.10,295,5488302.433294,54.875216011,0.000000,-1440719.032401,5497
187.10,296,5480127.006964,54.793454817,0.000000,-1490121.573605,5527
188.07,297,5476301.306528,54.755193961,0.000000,-1333981.661930,5557
189.07,298,5471387.429455,54.706056493,0.000000,-1326187.688296,5586
190.02,299,5458276.502452,54.574936716,0.000000,-1589973.832617,5609
190.98,300,5449777.385328,54.489933980,0.000000,-1355927.774074,5628
192.08,301,5437500.086752,54.367162906,0.000000,-1559706.587858,5643
193.13,302,5429577.829372,54.287933054,0.000000,-1467089.815125,5666
194.24,303,5415201.928132,54.144156857,0.000000,-1560545.956988,5687
195.33,304,5399673.070989,53.988853252,0.000000,-1471716.786409,5700
196.25,305,5383651.185588,53.828633056,0.000000,-1622472.723554,5717
197.34,306,5365694.807539,53.649065812,0.000000,-1463204.140167,5733
198.48,307,5354406.717367,53.536183864,0.000000,-1435207.685877,5750
199.44,308,5339553.271630,53.387629589,0.000000,-1352992.772799,5779
200.43,309,5321250.359226,53.204582855,0.000000,-1486067.829443,5805
201.41,310,5308667.184592,53.078740088,0.000000,-1482786.631662,5835
202.45,311,5298688.004179,52.978942736,0.000000,-1411391.247857,5865
203.43,312,5284012.157502,52.832175747,0.000000,-1397283.237484,5895
204.49,313,5268257.379968,52.674631866,0.000000,-1425771.999519,5925
205.55,314,5255313.554337,52.545174212,0.000000,-1356242.369699,5955
206.55,315,5242180.430054,52.413828166,0.000000,-1431572.163606,5984
207.80,316,5229885.991633,52.290890091,0.000000,-1243295.280470,6008
208.91,317,5222210.412388,52.214136898,0.000000,-1437043.462724,6034
209.95,318,5215938.132216,52.151403123,0.000000,-1261214.628934,6064
211.10,319,5201114.791860,52.003171602,0.000000,-1588139.282437,6094
212.16,320,5181432.743593,51.806334629,0.000000,-1412507.424272,6119
213.35,321,5174778.128391,51.739780581,0.000000,-1320571.199165,6149
214.40,322,5164346.268389,51.635458557,0.000000,-1309543.087078,6170
215.60,323,5156127.236348,51.553266289,0.000000,-1439117.059939,6188
216.69,324,5146111.371283,51.453106649,0.000000,-1383549.093605,6216
217.82,325,5137841.217273,51.370397377,0.000000,-1228924.110190,6239
219.07,326,5125190.849431,51.243882138,0.000000,-1247411.155463,6269
220.18,327,5116466.105510,51.156633984,0.000000,-1278824.553570,6299
221.49,328,5104886.448418,51.040837719,0.000000,-1201110.182320,6329
222.56,329,5079903.886777,50.791008041,0.000000,-1382021.249117,6359
223.77,330,5056409.186659,50.556038779,0.000000,-1383572.532680,6389
225.08,331,5037675.585084,50.368691190,0.000000,-1401659.053639,6412
226.19,332,5030162.532723,50.293554075,0.000000,-1416824.678726,6426
227.36,333,5024392.584110,50.235847354,0.000000,-1275338.225706,6452
228.67,334,5000470.363292,49.996604187,0.000000,-1424731.071487,6482
229.84,335,4987051.557099,49.862411212,0.000000,-1503227.537225,6505
231.18,336,4967340.635812,49.665293264,0.000000,-1428335.139266,6535
232.34,337,4955979.586849,49.551673986,0.000000,-1608729.108167,6565
233.45,338,4945428.090468,49.446150400,0.000000,-1353334.508994,6590
234.51,339,4927723.543354,49.269085194,0.000000,-1475408.044955,6620
235.96,340,4918574.151591,49.177592298,0.000000,-1393425.695521,6643
237.12,341,4898452.351379,48.976340809,0.000000,-1338900.266442,6659
238.25,342,4848661.748358,48.478382122,0.000000,-1453266.169710,6676
239.50,343,4831505.534236,48.306803595,0.000000,-1514077.222845,6706
240.76,344,4815769.791626,48.149445986,0.000000,-1445545.185900,6734
241.91,345,4787198.172663,47.863704352,0.000000,-1409823.950258,6764
243.10,346,4764577.707029,47.637484792,0.000000,-1516704.042743,6794
244.29,347,4747158.184319,47.463286583,0.000000,-1407146.064753,6822
245.57,348,4733804.704746,47.329739833,0.000000,-1453483.025410,6850
246.89,349,4714401.641000,47.135688928,0.000000,-1390276.692004,6880
248.21,350,4694873.162767,46.940399698,0.000000,-1363417.356729,6910
249.53,351,4680420.514901,46.795861201,0.000000,-1423124.875315,6940
250.97,352,4658621.376485,46.577851753,0.000000,-1348639.339091,6970
252.19,353,4646954.424923,46.461167798,0.000000,-1222189.341614,6999
253.51,354,4632055.507186,46.312182277,0.000000,-1267481.436881,7029
254.82,355,4580656.267558,45.798167263,0.000000,-1340551.601476,7059
256.21,356,4554769.690634,45.539297401,0.000000,-1313490.338144,7078
257.45,357,4526315.092867,45.254739760,0.000000,-1265764.206698,7108
258.86,358,4479685.962374,44.788417193,0.000000,-1232511.611478,7138
260.38,359,4441037.036029,44.401912109,0.000000,-1187732.050366,7168
261.63,360,4412277.256805,44.114278174,0.000000,-1292844.613548,7198
262.91,361,4394792.092544,43.939414227,0.000000,-1161479.351689,7228
264.02,362,4380665.539894,43.798136950,0.000000,-1029838.444971,7258
265.27,363,4146196.422417,41.453378423,0.000000,-1518438.975835,7288
266.71,364,4064905.068650,40.640419485,0.000000,-1289262.151211,7318
268.18,365,4016686.271713,40.158224964,0.000000,-1185853.089594,7348
269.67,366,3952708.737361,39.518490635,0.000000,-1399250.575980,7378
271.10,367,3888998.258943,38.881326647,0.000000,-1114124.878402,7408
272.52,368,3854699.427510,38.538308415,0.000000,-1146736.571149,7435
273.90,369,3816867.487598,38.159997001,0.000000,-983105.358601,7465
275.24,370,3784737.966587,37.838632509,0.000000,-960074.354255,7495
276.99,371,3685314.335552,36.844407536,0.000000,-1403113.059214,7525
278.57,372,3613368.698435,36.124947646,0.000000,-1260648.031133,7554
280.07,373,3561436.080403,35.605653989,0.000000,-1225725.093457,7581
281.48,374,3521474.945069,35.206040714,0.000000,-1169321.056071,7611
282.92,375,3485175.855991,34.843051538,0.000000,-1120368.601044,7641
284.38,376,3441145.764646,34.402764996,0.000000,-1362841.007291,7662
285.86,377,3410944.424891,34.100755194,0.000000,-1124563.203589,7692
287.19,378,3380419.712565,33.795517097,0.000000,-1156578.895671,7722
288.72,379,3323886.098889,33.230159853,0.000000,-1164427.036998,7752
290.11,380,3293888.653170,32.930200805,0.000000,-1056384.524525,7782
291.68,381,3270808.083422,32.699375799,0.000000,-1248240.986233,7812
293.01,382,3246216.191522,32.453437272,0.000000,-1217285.172007,7842
294.47,383,3222194.847444,32.213212775,0.000000,-1179477.918455,7872
295.99,384,3205494.493449,32.046216402,0.000000,-1108903.741614,7899
297.38,385,3188982.906904,31.881100785,0.000000,-1119803.802543,7929
299.05,386,3175606.337297,31.747326929,0.000000,-1117590.058996,7959
300.20,387,3162429.987743,31.615553605,0.000000,-1175497.866254,7989
302.36,388,3153363.614968,31.524895143,0.000000,-991947.996997,8019
303.83,389,3144241.882817,31.433669429,0.000000,-1030038.411629,8049
305.19,390,3133192.099973,31.323173687,0.000000,-918003.890004,8079
306.98,391,3085201.011463,30.843229626,0.000000,-1275566.287740,8109
308.71,392,3048345.959223,30.474657128,0.000000,-1365912.686915,8132
310.26,393,3000371.561295,29.994899852,0.000000,-1343041.287789,8162
311.94,394,2971529.408968,29.706456736,0.000000,-1042868.802477,8192
313.51,395,2946697.221126,29.458109619,0.000000,-1072795.664063,8222
315.07,396,2927945.705153,29.270608801,0.000000,-1151634.343386,8247
316.54,397,2908372.742003,29.074873636,0.000000,-1017259.847236,8277
318.04,398,2873926.433403,28.730363905,0.000000,-1088506.495925,8307
319.83,399,2853749.688483,28.528581862,0.000000,-976467.491946,8337
